country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,84.26
Albania,0,0,0,83.33
Algeria,0,0,0,76.85
Andorra,0,0,0,50
Angola,0,0,0,81.48
Antigua and Barbuda,0,0,0,0
Argentina,0,0.088,8.3,90.74
Armenia,0,0,0,0
Australia,1,0.846,2523,67.13
Austria,0,0.652,136.7,59.26
Azerbaijan,0,0,0,77.78
Bahamas,0,0,0,0
Bahrain,0,4.333,22.6,75
Bangladesh,0,0.066,6.1,93.52
Barbados,0,0,0,81.48
Belarus,0,1.652,15,16.67
Belgium,0,0.796,48.7,75
Belize,0,0,0,85.19
Benin,0,0,0,57.41
Bhutan,0,0,0,83.33
Bolivia,0,0.095,2.7,84.26
Bosnia and Herzegovina,0,0,0,71.3
Botswana,0,0,0,61.11
Brazil,0,0,0,81.02
Brunei,0,0,0,52.78
Bulgaria,0,0.231,37.5,56.48
Burkina Faso,0,0,0,60.19
Burundi,0,0,0,13.89
Cambodia,0,0,0,57.41
Cameroon,0,0,0,63.89
Canada,0,0.708,20.4,70.83
Cape Verde,0,0,0,79.17
Central African Republic,0,0,0,75.93
Chad,0,0,0,74.07
Chile,0,0.797,3.5,78.24
China,0,0,0,81.94
Colombia,0,0.172,0,87.04
Comoros,0,0,0,0
Congo,0,0,0,82.41
Costa Rica,0,0.046,0,72.22
Cote d'Ivoire,0,0.028,17.9,64.81
Croatia,0,0.232,444.4,70.37
Cuba,0,0.126,176,100
Cyprus,2,2.756,1110.4,76.85
Czechia,0,0.472,108,57.41
Democratic Republic of Congo,0,0.003,0,80.56
Denmark,0,1.516,188.8,60.19
Djibouti,0,0,0,59.26
Dominica,0,0,0,72.22
Dominican Republic,0,0.238,6.3,87.04
Ecuador,0,0.066,0,86.11
Egypt,0,0,0,84.26
El Salvador,0,0.369,30.5,100
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,93.52
Estonia,0,0.476,150.3,50
Eswatini,0,0,0,84.26
Ethiopia,0,0.059,143.3,80.56
Fiji,0,0.116,0,78.7
Finland,0,0.475,74.9,53.7
France,0,0.292,52.6,76.85
Gabon,0,0,0,80.56
Gambia,0,0,0,77.78
Georgia,0,0,0,84.26
Germany,0,0,0,59.72
Ghana,0,0.11,23.6,62.04
Greece,0,0.484,468.6,68.52
Grenada,0,0,0,0
Guatemala,0,0.054,4.4,96.3
Guinea,0,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,89.81
Honduras,0,0,0,100
Hungary,0,0.358,116,66.67
Iceland,2,0.17,982.5,50
India,0,0.084,17.2,79.17
Indonesia,0,0.026,8.5,71.76
International,0,0,0,0
Iran,0,0.207,7.2,45.37
Iraq,0,0,34.1,82.41
Ireland,0,0.866,62.5,83.33
Israel,0,0.083,310.9,75
Italy,0,1.198,97.7,63.89
Jamaica,0,0.139,53.5,87.04
Japan,0,0.022,138,40.74
Jordan,0,0,0,77.78
Kazakhstan,0,1.21,63.1,83.8
Kenya,0,0,43.6,88.89
Kosovo,0,0,0,87.04
Kuwait,0,0.748,4.1,100
Kyrgyzstan,0,0,0,84.72
Laos,0,0,0,56.48
Latvia,0,0.785,213.7,61.11
Lebanon,0,0,0,77.78
Lesotho,0,0,0,62.04
Liberia,0,0,0,84.26
Libya,0,0.022,137.9,100
Liechtenstein,0,0,0,0
Lithuania,0,1.433,458.7,71.3
Luxembourg,0,1.936,115.4,56.48
Madagascar,0,0,9,70.37
Malawi,0,0.019,68.8,60.19
Malaysia,0,0.27,211.9,75
Maldives,0,1.106,14,0
Mali,0,0,0,56.48
Malta,0,2.913,160.3,0
Marshall Islands,0,0,0,0
Mauritania,0,0,13,77.78
Mauritius,0,0,0,78.7
Mexico,0,0.034,2.6,82.41
Moldova,0,0,0,80.56
Monaco,0,0,0,68.52
Mongolia,0,0,0,71.3
Montenegro,0,0,0,0
Morocco,0,0.275,73,93.52
Mozambique,0,0.015,56.7,56.48
Myanmar,0,0.014,244.7,80.56
Namibia,0,0,147.1,66.67
Nepal,0,0.118,65.8,92.59
Netherlands,0,0,0,68.52
New Zealand,1,0.305,6032.2,39.81
Nicaragua,0,0,0,18.52
