country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,84.26
Albania,2,0,0,84.26
Algeria,2,0,0,92.13
Andorra,2,0,0,56.48
Angola,2,0,0,90.74
Antigua and Barbuda,0,0,0,0
Argentina,2,0.038,13.5,100
Armenia,0,0,0,0
Australia,2,0.192,121,73.15
Austria,2,0.556,25.9,77.78
Azerbaijan,2,0,0,88.89
Bahamas,0,0,0,0
Bahrain,2,1.445,24.1,75
Bangladesh,2,0.013,10.4,93.52
Barbados,2,0,0,88.89
Belarus,0,0.457,11.3,18.52
Belgium,2,0.948,5.7,81.48
Belize,2,0,0,75
Benin,2,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,2,0.027,7.3,84.26
Bosnia and Herzegovina,2,0,0,92.59
Botswana,2,0,0,86.11
Brazil,2,0,0,74.54
Brunei,2,0,0,58.33
Bulgaria,2,0,0,73.15
Burkina Faso,2,0,0,84.26
Burundi,0,0,0,13.89
Cambodia,2,0,0,68.52
Cameroon,2,0,0,68.52
Canada,2,0.338,11.7,72.69
Cape Verde,2,0,0,79.63
Central African Republic,2,0,0,68.52
Chad,2,0,0,88.89
Chile,2,0.213,10.6,73.15
China,2,0,0,56.94
Colombia,2,0.063,0,84.26
Comoros,0,0,0,0
Congo,2,0,0,97.22
Costa Rica,2,0.038,0,75.93
Cote d'Ivoire,2,0.009,0,80.56
Croatia,2,0.218,15.4,96.3
Cuba,2,0.122,31.1,73.15
Cyprus,2,2.64,45.3,92.59
Czechia,2,0.791,44.1,71.3
Democratic Republic of Congo,2,0.002,0,80.56
Denmark,2,0.973,18.2,68.52
Djibouti,2,0,0,94.44
Dominica,2,0,0,79.63
Dominican Republic,2,0.045,3.4,92.59
Ecuador,2,0.029,0,93.52
Egypt,2,0,0,84.26
El Salvador,2,0.084,0,88.89
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,93.52
Estonia,2,1.706,48.7,77.78
Eswatini,2,0,0,89.81
Ethiopia,2,0.004,83.1,80.56
Fiji,2,0,104.9,88.89
Finland,2,0.45,17.8,62.96
France,2,0,0,87.96
Gabon,2,0,0,81.48
Gambia,2,0,0,78.7
Georgia,2,0,0,100
Germany,2,0,0,76.85
Ghana,2,0.202,134.4,86.11
Greece,2,0,48.2,84.26
Grenada,0,0,0,0
Guatemala,2,0.015,9.2,93.52
Guinea,2,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,87.04
Haiti,2,0,0,90.74
Honduras,2,0,0,100
Hungary,2,0.155,16.9,76.85
Iceland,2,2.397,50.3,53.7
India,2,0.022,22.9,100
Indonesia,2,0.005,8.5,71.76
International,0,0,0,0
Iran,2,0.141,6.6,50.93
Iraq,2,0.017,83.2,96.3
Ireland,2,0.615,6.3,90.74
Israel,2,1.092,23.1,94.44
Italy,2,0.723,12.1,93.52
Jamaica,2,0,8.4,80.56
Japan,2,0.005,7.4,45.37
Jordan,2,0,0,100
Kazakhstan,2,0.237,43.3,92.13
Kenya,2,0.015,94.4,88.89
Kosovo,2,0,0,92.59
Kuwait,2,0,0,93.52
Kyrgyzstan,2,0,0,92.13
Laos,2,0,0,96.3
Latvia,2,0.465,65.8,69.44
Lebanon,2,0,0,85.19
Lesotho,2,0,0,90.74
Liberia,2,0,0,87.96
Libya,2,0.007,8.6,88.89
Liechtenstein,0,0,0,0
Lithuania,2,1.107,83.7,81.48
Luxembourg,2,1.347,12.9,79.63
Madagascar,2,0,0,95.37
Malawi,2,0,15.7,56.48
Malaysia,2,0.074,30.4,73.15
Maldives,2,0.692,289,0
Mali,2,0,0,72.22
Malta,0,2.33,73.1,0
Marshall Islands,0,0,0,0
Mauritania,1,0.026,510.5,77.78
Mauritius,2,0,0,82.41
Mexico,2,0.022,5.6,82.41
Moldova,2,0,0,87.04
Monaco,2,0,0,85.19
Mongolia,2,0,0,65.74
Montenegro,0,0,0,0
Morocco,2,0.02,6.5,93.52
Mozambique,2,0.001,26.8,56.48
Myanmar,2,0.008,35.1,83.33
Namibia,2,0,0,66.67
Nepal,1,0.02,644,96.3
Netherlands,2,0,0,79.63
New Zealand,2,0.834,98.2,96.3
Nicaragua,0,0,0,24.07
Niger,2,0,0,61.11
Nigeria,2,0,11,82.87
North Macedonia,0,0.24,9.9,0
Norway,2,0.633,20.6,79.63
Oman,2,0,0,92.59
Pakistan,2,0.025,14,92.59
Palestine,2,0,0,96.3
Panama,2,0.182,3.7,90.74
Papua New Guinea,2,0,0,76.85
Paraguay,2,0.053,43,94.44
Peru,2,0.044,0,94.44
Philippines,2,0.024,8.3,100
Poland,2,0,0,83.33
Portugal,2,1.337,14.4,82.41
Qatar,2,0.646,8,86.11
Romania,2,0.246,11.3,87.04
Russia,2,0.654,38.5,85.19
Rwanda,2,0.071,252.6,90.74
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,87.04
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,0.22,18.7,91.67
Senegal,2,0.014,18.8,77.78
Serbia,2,0.423,7,100
Seychelles,2,0,0,93.52
Sierra Leone,2,0,0,75.93
Singapore,2,0,11.3,85.19
Slovakia,2,0.543,72.3,75
Slovenia,2,0.492,40.3,89.81
Solomon Islands,2,0,0,44.44
Somalia,2,0,0,60.19
South Africa,2,0.059,40.5,87.96
South Korea,2,0.131,248.2,82.41
South Sudan,2,0,0,84.26
Spain,2,0,0,85.19
Sri Lanka,2,0.022,59.7,100
Sudan,2,0,0,79.63
Suriname,2,0,0,82.41
Sweden,2,0,0,64.81
Switzerland,2,0.645,8.8,73.15
Syria,2,0,0,87.04
Taiwan,1,0.04,524.5,31.48
Tajikistan,0,0,0,22.22
Tanzania,2,0,0,50
Thailand,2,0.07,96.6,76.85
Timor,2,0,0,77.78
Togo,2,0.028,117.1,73.15
Trinidad and Tobago,2,0,0,79.63
Tunisia,2,0.06,29.9,90.74
Turkey,2,0.404,7.4,75.93
Uganda,2,0,0,93.52
Ukraine,2,0,0,88.89
United Arab Emirates,2,4.188,84.2,89.81
United Kingdom,2,0.272,3.9,79.63
United States,2,0.512,0,72.69
Uruguay,2,0.149,115.4,62.96
Uzbekistan,2,0,0,90.74
Vanuatu,2,0,0,77.78
Vatican,0,0,0,0
Venezuela,2,0,0,82.41
Vietnam,1,0,1923.4,88.43
Yemen,0,0,0,40.74
Zambia,2,0.01,73.1,65.28
Zimbabwe,2,0,0,87.96
