country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,48.15
Albania,2,0,0,57.41
Algeria,2,0,0,79.63
Andorra,2,0,0,45.37
Angola,2,0,0,79.17
Antigua and Barbuda,2,0,0,0
Argentina,2,0.43,2.6,87.96
Armenia,2,0,0,0
Australia,1,2.68,239.7,79.17
Austria,2,1.468,38.1,35.19
Azerbaijan,2,0,0,85.19
Bahamas,2,0,0,0
Bahrain,2,0,26,69.44
Bangladesh,2,0.085,4.9,80.09
Barbados,2,0,0,48.15
Belarus,2,0,76.4,16.67
Belgium,2,2.058,33.3,58.33
Belize,2,0,0,72.69
Benin,2,0,0,41.67
Bhutan,2,0,0,97.22
Bolivia,2,0.23,2.3,84.26
Bosnia and Herzegovina,2,0,0,59.26
Botswana,2,0,0,47.22
Brazil,2,0,0,69.91
Brunei,2,0,0,40.74
Bulgaria,2,1.245,30.8,38.89
Burkina Faso,2,0,0,48.15
Burundi,2,0,0,11.11
Cambodia,2,0,0,47.22
Cameroon,2,0,0,60.19
Canada,2,1.292,138.7,64.35
Cape Verde,2,0.631,7.5,65.28
Central African Republic,2,0,0,54.63
Chad,2,0,0,64.81
Chile,2,1.375,15.3,81.94
China,2,0,0,78.24
Colombia,2,0.628,0,87.04
Comoros,2,0,0,0
Congo,2,0,0,67.59
Costa Rica,2,0.235,0,72.22
Cote d'Ivoire,2,0.013,16.6,31.94
Croatia,2,0.584,8.6,35.19
Cuba,2,0.461,82.4,82.41
Cyprus,1,3.656,263.6,47.22
Czechia,2,0.769,28.5,36.11
Democratic Republic of Congo,2,0.003,14.6,40.74
Denmark,1,6.563,271.1,50.93
Djibouti,2,0,0,50.93
Dominica,2,0,0,36.11
Dominican Republic,2,0.404,4.5,78.7
Ecuador,2,0.199,0,76.39
Egypt,2,0,0,62.96
El Salvador,2,0.375,8.7,89.81
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,89.81
Estonia,2,0.792,154,23.15
Eswatini,2,0,0,64.81
Ethiopia,2,0.187,14.9,80.56
Fiji,2,0.054,0,54.63
Finland,1,2.882,552.5,32.41
France,2,2.358,31.2,48.15
Gabon,2,0,0,66.67
Gambia,2,0,0,77.78
Georgia,2,0,0,57.41
Germany,2,0,0,56.94
Ghana,2,0.036,6,52.78
Greece,2,1.167,83.1,56.02
Grenada,2,0,0,0
Guatemala,2,0.214,3.8,87.04
Guinea,2,0,0,70.83
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,73.15
Haiti,2,0,0,21.3
Honduras,2,0,0,87.96
Hungary,2,0.307,88.1,49.07
Iceland,2,1.732,46.9,46.3
India,2,0.666,13.1,79.63
Indonesia,2,0,5.9,59.72
International,2,0,0,0
Iran,2,0.285,10.8,60.19
Iraq,2,0,5,92.59
Ireland,2,2.312,80.1,70.83
Israel,2,3.334,16,37.96
Italy,2,1.281,95.2,54.63
Jamaica,2,0.5,24.5,73.15
Japan,2,0.173,22.2,32.41
Jordan,2,0,0,56.48
Kazakhstan,2,0.917,14.1,79.63
Kenya,2,0,11.8,70.37
Kosovo,2,0,0,69.44
Kuwait,2,1.016,6.9,65.74
Kyrgyzstan,2,0,0,79.17
Laos,2,0,0,36.11
Latvia,1,1.059,604.5,41.67
Lebanon,2,0,0,24.07
Lesotho,2,0,0,71.3
Liberia,2,0,0,64.81
Libya,2,0.407,7.9,87.96
Liechtenstein,2,0,0,0
Lithuania,2,1.507,125.9,34.26
