country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,0,0,0,62.96
Algeria,0,0,0,74.07
Andorra,0,0,0,45.37
Angola,0,0,0,76.39
Antigua and Barbuda,0,0,0,0
Argentina,0,0.324,2.5,90.74
Armenia,0,0,0,0
Australia,0,2.964,177.4,68.06
Austria,0,0.867,128.3,35.19
Azerbaijan,0,0,0,96.3
Bahamas,0,0,0,0
Bahrain,0,0,22.6,69.44
Bangladesh,0,0.073,4.4,80.09
Barbados,0,0,0,50.93
Belarus,0,1.162,54.3,16.67
Belgium,0,1.612,53.4,50
Belize,0,0,0,69.44
Benin,0,0,0,41.67
Bhutan,0,0,0,62.96
Bolivia,0,0.166,1.7,84.26
Bosnia and Herzegovina,0,0,0,59.26
Botswana,0,0,0,57.41
Brazil,0,0,0,81.02
Brunei,0,0,0,49.07
Bulgaria,0,0.851,18.6,36.11
Burkina Faso,0,0,0,45.37
Burundi,0,0,0,13.89
Cambodia,0,0,0,38.89
Cameroon,0,0,0,60.19
Canada,0,0.534,78.6,67.13
Cape Verde,0,0.604,8.4,68.06
Central African Republic,0,0,0,54.63
Chad,0,0,0,67.59
Chile,0,1.102,7.7,84.72
China,0,0,0,78.24
Colombia,0,0.561,0,87.04
Comoros,0,0,0,0
Congo,0,0,0,62.04
Costa Rica,0,0.296,0,73.61
Cote d'Ivoire,0,0.066,6.6,60.65
Croatia,0,0.277,14.7,35.19
Cuba,1,0.276,812.9,66.67
Cyprus,1,1.266,787.5,47.22
Czechia,0,0.583,25.7,37.5
Democratic Republic of Congo,0,0.005,7.9,55.56
Denmark,1,2.781,392,54.63
Djibouti,0,0,0,50.93
Dominica,0,0,0,44.44
Dominican Republic,0,0.427,2.9,78.7
Ecuador,0,0.12,0,78.24
Egypt,0,0,0,60.19
El Salvador,0,0.376,6.7,89.81
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,89.81
Estonia,1,0.325,354.3,25.93
Eswatini,0,0,0,80.56
Ethiopia,0,0.063,12.2,80.56
Fiji,1,0.061,272.7,51.85
Finland,1,0.858,383.5,35.19
France,0,1.473,76.9,46.3
Gabon,0,0,0,66.67
Gambia,0,0,0,35.65
Georgia,0,0,0,51.85
Germany,0,0,0,55.09
Ghana,0,0.066,5.5,52.78
Greece,0,0.542,197.9,57.41
Grenada,0,0,0,0
Guatemala,0,0.217,2.3,96.3
Guinea,0,0,0,68.52
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,77.31
Haiti,0,0,0,28.7
Honduras,0,0,0,96.3
Hungary,0,0.387,162.9,54.63
Iceland,0,0.202,54,39.81
India,0,0.256,7.9,77.78
Indonesia,0,0.052,7.6,62.5
International,0,0,0,0
Iran,0,0.289,10.5,58.8
Iraq,0,0,7,92.59
Ireland,1,1.819,440.3,38.89
Israel,0,2.819,15,54.63
Italy,0,0.882,193.5,58.33
Jamaica,0,0.304,79.4,64.81
Japan,0,0.045,14.4,30.56
Jordan,0,0,0,48.15
Kazakhstan,0,1.433,9.8,83.33
Kenya,0,0.094,7.9,78.7
Kosovo,0,0,0,54.63
Kuwait,0,1.078,6,77.78
Kyrgyzstan,0,0,0,76.39
Laos,0,0,0,20.37
Latvia,1,0.801,529.9,50
Lebanon,0,0,0,41.67
Lesotho,0,0,0,71.3
Liberia,0,0,0,64.81
Libya,0,0.214,12,90.74
Liechtenstein,0,0,0,0
Lithuania,0,0.199,86.6,31.48
Luxembourg,0,16.795,114.9,23.15
Madagascar,0,0,2.2,68.98
Malawi,0,0.024,4.2,60.19
Malaysia,1,0.273,461.9,47.22
Maldives,0,1.471,19.3,0
