country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,8.33
Albania,1,0,0,65.74
Algeria,1,0,0,68.52
Andorra,1,0,0,62.96
Angola,1,0,0,57.41
Antigua and Barbuda,1,0,0,0
Argentina,1,0.474,2.5,79.17
Armenia,1,0,0,0
Australia,2,1.371,4399.8,47.22
Austria,1,3.117,5.2,82.41
Azerbaijan,1,0,0,69.91
Bahamas,1,0,0,0
Bahrain,1,6.127,68.3,58.33
Bangladesh,1,0.091,7,80.09
Barbados,1,0,0,40.74
Belarus,1,0,0,22.22
Belgium,1,3.64,9.6,63.89
Belize,1,0,0,66.67
Benin,1,0,0,40.74
Bhutan,1,0,0,64.81
Bolivia,1,0.122,11,84.26
Bosnia and Herzegovina,1,0,0,48.15
Botswana,1,0,0,50.93
Brazil,1,0,0,54.17
Brunei,1,0,0,35.19
Bulgaria,1,1.043,2.5,48.15
Burkina Faso,1,0,0,22.22
Burundi,1,0,0,14.81
Cambodia,1,0,0,42.59
Cameroon,1,0,0,31.48
Canada,1,2.295,15.6,64.35
Cape Verde,1,0.865,6.3,71.3
Central African Republic,1,0,0,20.37
Chad,1,0,0,70.37
Chile,1,1.191,24.9,76.39
China,1,0,0,81.94
Colombia,1,0.675,0,65.74
Comoros,1,0,0,0
Congo,1,0,0,43.52
Costa Rica,1,0,0,55.56
Cote d'Ivoire,1,0.013,39.1,25
Croatia,1,2.179,2.9,41.67
Cuba,1,0.881,239.7,59.26
Cyprus,1,6.267,23.5,72.22
Czechia,1,2.3,4.5,69.44
Democratic Republic of Congo,1,0.003,4.6,22.22
Denmark,1,14.397,59.7,45.37
Djibouti,1,0,0,37.96
Dominica,1,0,0,25.93
Dominican Republic,1,0.433,7.4,0
Ecuador,1,0.153,0,52.78
Egypt,1,0,0,60.19
El Salvador,1,0,14.4,47.22
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,75
Estonia,1,4.306,17.8,37.96
Eswatini,1,0,0,38.89
Ethiopia,1,0.036,10.9,51.85
Fiji,0,0.115,275.1,49.07
Finland,1,3.787,41.3,42.13
France,1,3.257,14.3,78.7
Gabon,1,0,0,66.67
Gambia,1,0,0,36.11
Georgia,1,0,0,64.81
Germany,1,0,0,64.81
Ghana,1,0.066,18.6,38.89
Greece,1,0,8.8,78.7
Grenada,1,0,0,0
Guatemala,1,0.263,7.3,49.54
Guinea,1,0,0,56.48
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,68.52
Haiti,1,0,0,41.67
Honduras,1,0,0,87.04
Hungary,1,1.05,4.8,72.22
Iceland,1,2.189,54.4,52.78
India,1,0.797,23.1,68.98
Indonesia,1,0.102,8.4,64.35
International,1,0,0,0
Iran,1,0.509,3.1,68.06
Iraq,1,0.659,10.1,51.85
Ireland,1,2.043,34.7,81.48
Israel,1,6.932,58.3,65.74
Italy,1,3.12,6.9,79.63
Jamaica,1,0.281,10.2,0
Japan,1,0.346,14.6,40.74
Jordan,1,2.417,4.6,78.7
Kazakhstan,1,1.095,37.6,66.2
Kenya,1,0,7.7,62.96
Kosovo,1,0,0,74.07
Kuwait,1,1.307,13.4,62.96
Kyrgyzstan,1,0,0,56.02
Laos,1,0,0,33.33
Latvia,1,4.228,14.3,53.7
Lebanon,1,0,0,87.04
Lesotho,1,0,0,47.22
Liberia,1,0,0,57.41
Libya,1,0.605,0,79.63
Liechtenstein,1,0,0,0
Lithuania,1,5.476,6.5,62.96
Luxembourg,1,20.895,18.5,56.48
Madagascar,1,0,27.3,37.04
Malawi,1,0,48.7,50.93
Malaysia,1,0.487,13.9,80.09
Maldives,1,2.029,23.5,0
Mali,1,0,0,37.96
Malta,1,6.858,23.5,0
Marshall Islands,1,0,0,0
Mauritania,1,0,18.1,17.59
Mauritius,1,0,0,16.67
Mexico,1,0,0,71.76
Moldova,1,0,0,48.15
Monaco,1,0,0,0
Mongolia,1,0,0,85.19
Montenegro,1,0,0,0
Morocco,1,0.518,4.9,66.2
Mozambique,1,0.052,17.7,56.48
Myanmar,1,0,0,79.63
Namibia,1,0.261,17.7,37.96
Nepal,1,0.372,5.1,60.19
Netherlands,1,0,0,56.48
New Zealand,0,0.738,1506.4,22.22
Nicaragua,1,0,0,8.33
Niger,1,0,0,24.07
Nigeria,1,0,27.4,50.93
North Macedonia,1,1.607,2.6,0
Norway,1,3.602,33.6,52.78
Oman,1,0,0,37.04
Pakistan,1,0.177,14.2,58.8
Palestine,1,1.365,4.4,62.5
Panama,1,2.23,8.2,58.33
Papua New Guinea,1,0,0,37.96
Paraguay,1,0.422,4,63.89
Peru,1,0.217,0,67.59
Philippines,1,0.298,19.5,68.98
Poland,1,0.868,2,71.3
Portugal,1,4.635,7.4,75.93
Qatar,1,1.441,21.5,64.81
Romania,1,1.598,3.6,76.85
Russia,1,3.103,22.2,55.09
Rwanda,1,0.161,83,58.33
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,40.74
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,1.457,190.4,50
Senegal,1,0.031,53.5,37.96
Serbia,1,3.156,3,54.63
Seychelles,1,0,0,31.48
Sierra Leone,1,0,0,40.74
Singapore,2,0,4130,47.22
Slovakia,1,1.858,5.9,69.44
Slovenia,1,3.878,3.7,68.52
Solomon Islands,1,0,0,43.52
Somalia,1,0,0,37.96
South Africa,1,0.342,9.2,44.44
South Korea,1,0.448,47.1,44.44
South Sudan,1,0,125.1,50.93
Spain,1,0,11.7,71.3
Sri Lanka,1,0.486,25.4,49.54
Sudan,1,0,0,0
Suriname,1,0,0,60.19
Sweden,1,3.995,8.2,53.7
Switzerland,1,3.414,5.3,57.41
Syria,1,0,0,54.17
Taiwan,1,0.014,148.6,23.15
Tajikistan,1,0,0,33.33
Tanzania,1,0,0,13.89
Thailand,0,0.058,482.9,50
Timor,1,0,0,27.78
Togo,1,0.117,43.5,52.78
Trinidad and Tobago,1,0.106,3.1,65.74
Tunisia,1,0,0,62.96
Turkey,1,1.924,28,66.2
Uganda,1,0.059,10.5,53.7
Ukraine,1,0.81,3.2,61.57
United Arab Emirates,1,10.112,92.5,45.37
United Kingdom,1,4.247,16.5,63.89
United States,1,5.339,0,75.46
Uruguay,1,1.44,44.1,43.52
Uzbekistan,1,0,0,39.81
Vanuatu,1,0,0,30.56
Vatican,1,0,0,0
Venezuela,1,0,0,87.96
Vietnam,1,0,0,46.76
Yemen,1,0,0,24.07
Zambia,1,0.221,156.4,45.37
Zimbabwe,1,0.062,15,69.44
