country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,67.59
Albania,2,0,0,84.26
Algeria,2,0,0,75
Andorra,1,0,0,48.15
Angola,2,0,0,90.74
Antigua and Barbuda,1,0,0,0
Argentina,2,0.009,4.8,100
Armenia,1,0,0,0
Australia,2,0,0,68.52
Austria,2,0.355,4.4,81.48
Azerbaijan,2,0,0,68.52
Bahamas,1,0,0,0
Bahrain,0,0,58.4,78.7
Bangladesh,2,0.001,27.1,84.26
Barbados,2,0,0,73.15
Belarus,0,0,427.8,8.33
Belgium,2,0.332,4.1,81.48
Belize,1,0,0,54.63
Benin,1,0,0,27.78
Bhutan,2,0,0,83.33
Bolivia,2,0,7.1,84.26
Bosnia and Herzegovina,2,0,0,89.81
Botswana,2,0,0,61.11
Brazil,2,0,0,74.54
Brunei,1,0,0,52.78
Bulgaria,2,0,0,73.15
Burkina Faso,2,0,0,84.26
Burundi,1,0,0,13.89
Cambodia,2,0,0,57.41
Cameroon,2,0,0,57.41
Canada,2,0.445,22.9,72.69
Cape Verde,2,0,0,74.07
Central African Republic,2,0,0,68.52
Chad,1,0,0,27.78
Chile,2,0.185,0,73.15
China,2,0,0,73.61
Colombia,2,0.027,0,87.96
Comoros,1,0,0,0
Congo,2,0,0,80.56
Costa Rica,2,0.031,0,71.3
Cote d'Ivoire,2,0,0,80.56
Croatia,2,0.106,7.1,96.3
Cuba,2,0.026,0,66.67
Cyprus,2,0,0,92.59
Czechia,2,0.394,15.6,82.41
Democratic Republic of Congo,2,0,0,77.78
Denmark,2,0.239,9.8,72.22
Djibouti,2,0,0,94.44
Dominica,1,0,0,30.56
Dominican Republic,2,0.04,3.3,92.59
Ecuador,2,0.021,0,93.52
Egypt,2,0,0,84.26
El Salvador,2,0,0,88.89
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,73.15
Estonia,2,0.801,19.8,72.22
Eswatini,2,0,0,86.11
Ethiopia,0,0,56,60.19
Fiji,2,0.026,50.8,81.48
Finland,2,0.217,16.8,67.59
France,2,0,0,87.96
Gabon,2,0,0,66.67
Gambia,2,0,0,78.7
Georgia,2,0,0,90.74
Germany,2,0,0,76.85
Ghana,1,0,18.4,52.78
Greece,2,0.085,12.3,84.26
Grenada,1,0,0,0
Guatemala,2,0.004,27.6,93.52
Guinea,2,0,0,71.3
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,57.41
Haiti,2,0,0,82.41
Honduras,2,0,0,100
Hungary,2,0.106,28.4,76.85
Iceland,1,2.488,11,53.7
India,2,0,23.4,100
Indonesia,1,0.005,5.1,48.15
International,1,0,0,0
Iran,2,0,0,57.41
Iraq,2,0,0,96.3
Ireland,2,0.447,9.5,85.19
Israel,2,0.663,11.7,81.48
Italy,2,0.586,5,91.67
Jamaica,2,0,0,75
Japan,1,0.002,12.2,40.74
Jordan,2,0,0,100
Kazakhstan,0,0.079,64.8,80.09
Kenya,2,0,17.4,87.04
Kosovo,2,0,0,92.59
Kuwait,2,0,0,81.48
Kyrgyzstan,2,0,0,92.13
Laos,1,0,0,28.7
Latvia,2,0.555,38.6,69.44
Lebanon,2,0,0,85.19
Lesotho,2,0,0,75.93
Liberia,2,0,0,79.63
Libya,2,0.002,0,90.74
Liechtenstein,1,0,0,0
Lithuania,2,0.366,13.7,81.48
Luxembourg,2,1.316,8.1,79.63
Madagascar,2,0,0,91.67
Malawi,1,0,0,52.78
Malaysia,2,0.164,16.5,73.15
Maldives,0,0.105,95.6,0
Mali,2,0,0,72.22
Malta,1,1.357,40.6,0
Marshall Islands,1,0,0,0
Mauritania,2,0,0,66.67
Mauritius,2,0,0,82.41
Mexico,2,0.006,13.5,63.89
Moldova,2,0,0,87.04
Monaco,2,0,0,85.19
Mongolia,2,0,0,62.96
Montenegro,1,0,0,0
Morocco,2,0.006,4.7,93.52
Mozambique,1,0,0,47.22
Myanmar,1,0,0,54.63
Namibia,2,0,0,66.67
Nepal,0,0.003,78.8,96.3
Netherlands,2,0,0,74.07
New Zealand,2,0.283,30.6,96.3
Nicaragua,1,0,0,15.74
Niger,2,0,0,61.11
Nigeria,2,0,0,55.09
North Macedonia,1,0,0,0
Norway,2,0.332,10.5,79.63
Oman,2,0,0,81.48
Pakistan,2,0.005,11.1,96.3
Palestine,2,0,0,96.3
Panama,2,0.125,5.6,75.93
Papua New Guinea,2,0,0,74.07
Paraguay,2,0.008,13.3,93.52
Peru,2,0.029,0,94.44
Philippines,2,0,0,100
Poland,2,0,0,57.41
Portugal,2,0.676,9.8,82.41
Qatar,0,0.603,57.1,86.11
Romania,2,0.115,9.9,78.7
Russia,0,0.141,104.8,71.76
Rwanda,2,0,0,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0.171,51.4,89.81
Senegal,2,0.006,8.7,77.78
Serbia,2,0.055,2.9,100
Seychelles,1,0,0,41.67
Sierra Leone,1,0,0,46.3
Singapore,1,0,0,38.89
Slovakia,2,0.132,34.1,75
Slovenia,2,0.48,26.1,78.7
Solomon Islands,1,0,0,42.59
Somalia,1,0,0,52.78
South Africa,2,0.058,25.9,87.96
South Korea,0,0.188,87.7,75.93
South Sudan,2,0,0,67.59
Spain,2,0,0,71.76
Sri Lanka,2,0.005,27.8,100
Sudan,2,0,0,76.85
Suriname,2,0,0,71.3
Sweden,1,0,0,50.93
Switzerland,2,0.666,5.9,73.15
Syria,2,0,0,84.26
Taiwan,1,0.022,47.2,31.48
Tajikistan,1,0,0,19.44
Tanzania,1,0,0,47.22
Thailand,2,0.038,22.9,68.06
Timor,2,0,0,75
Togo,2,0.005,25.7,69.44
Trinidad and Tobago,2,0,0,60.19
Tunisia,2,0.045,10.8,90.74
Turkey,2,0.091,0,75.93
Uganda,2,0,0,69.44
Ukraine,2,0,0,88.89
United Arab Emirates,0,0.831,198.3,84.26
United Kingdom,2,0,0,79.63
United States,2,0.365,7.6,72.69
Uruguay,2,0,0,62.96
Uzbekistan,2,0,0,90.74
Vanuatu,2,0,0,83.33
Vatican,1,0,0,0
Venezuela,2,0,0,82.41
Vietnam,0,0.035,285.6,83.33
Yemen,1,0,0,38.89
Zambia,1,0.004,10.8,41.67
Zimbabwe,2,0,0,62.04
