country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,8.33
Albania,0,0,0,65.74
Algeria,0,0,0,68.52
Andorra,0,0,0,59.26
Angola,0,0,0,57.41
Antigua and Barbuda,0,0,0,0
Argentina,0,0.196,2.6,79.17
Armenia,0,0,0,0
Australia,2,0,3865.2,47.22
Austria,0,2.465,6.2,82.41
Azerbaijan,0,0,0,69.91
Bahamas,0,0,0,0
Bahrain,0,4.773,65.6,58.33
Bangladesh,0,0.083,7.2,80.09
Barbados,0,0,0,40.74
Belarus,0,0,0,22.22
Belgium,0,0.83,11.5,63.89
Belize,0,0,0,72.22
Benin,0,0,0,40.74
Bhutan,0,0,0,64.81
Bolivia,0,0.044,11,84.26
Bosnia and Herzegovina,0,0,0,48.15
Botswana,0,0,0,50.93
Brazil,0,0,0,54.17
Brunei,0,0,0,35.19
Bulgaria,0,0.709,2.5,57.41
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,0,0,0,42.59
Cameroon,0,0,0,31.48
Canada,0,1.792,13.4,64.35
Cape Verde,0,0.214,5.6,71.3
Central African Republic,0,0,0,20.37
Chad,0,0,0,70.37
Chile,0,2.238,24.4,76.39
China,0,0,0,81.94
Colombia,0,0.563,0,60.19
Comoros,0,0,0,0
Congo,0,0,0,43.52
Costa Rica,0,0,0,55.56
Cote d'Ivoire,0,0.058,42,25
Croatia,0,2.002,2.9,44.44
Cuba,1,1.016,187.8,59.26
Cyprus,0,3.684,22.8,72.22
Czechia,0,0.602,4.9,69.44
Democratic Republic of Congo,0,0.002,4.4,22.22
Denmark,0,10.017,57.1,45.37
Djibouti,0,0,0,37.96
Dominica,0,0,0,25.93
Dominican Republic,0,0,6.7,0
Ecuador,0,0.301,0,52.78
Egypt,0,0,0,60.19
El Salvador,0,0,21.4,47.22
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,75
Estonia,0,2.957,15.3,37.96
Eswatini,0,0,0,38.89
Ethiopia,0,0.048,9.7,51.85
Fiji,1,0.174,279.7,49.07
Finland,0,2.515,44.4,42.13
France,0,0.358,15.9,75
Gabon,0,0,0,66.67
Gambia,0,0,0,36.11
Georgia,0,0,0,84.26
Germany,0,0,10.8,64.81
Ghana,0,0.079,23.5,38.89
Greece,0,1.182,10.3,78.7
Grenada,0,0,0,0
Guatemala,0,0.036,7.5,49.54
Guinea,0,0,0,56.48
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,68.52
Haiti,0,0,0,41.67
Honduras,0,0,0,87.04
Hungary,0,1.688,3.7,72.22
Iceland,0,1.591,52.6,52.78
India,0,0.93,26.6,68.98
Indonesia,0,0.113,6.7,64.35
International,0,0,0,0
Iran,0,0,3.1,70.83
Iraq,0,0.618,12.5,48.15
Ireland,0,1.912,42.9,81.48
Israel,0,4.674,50.8,65.74
Italy,0,2.926,8.1,79.63
Jamaica,0,0.218,11.4,0
Japan,0,0.095,14.8,40.74
Jordan,0,2.026,5.4,78.7
Kazakhstan,0,2.045,36.1,69.91
Kenya,0,0,10.5,62.96
Kosovo,0,0,0,74.07
Kuwait,0,1.13,16.7,62.96
Kyrgyzstan,0,0,0,56.02
Laos,0,0,0,33.33
Latvia,0,2.14,11.9,53.7
Lebanon,0,0,0,87.04
Lesotho,0,0,0,47.22
Liberia,0,0,0,57.41
Libya,0,0.519,0,79.63
Liechtenstein,0,0,0,0
Lithuania,0,1.797,6.2,62.96
Luxembourg,0,1.403,19.3,60.19
Madagascar,0,0,0,37.04
Malawi,0,0,108.5,50.93
Malaysia,0,0.475,12.6,80.09
Maldives,0,1.922,22.6,0
Mali,0,0,0,37.96
Malta,0,7.001,25,0
Marshall Islands,0,0,0,0
Mauritania,0,0,10.9,17.59
Mauritius,0,0,0,16.67
Mexico,0,0,0,71.76
Moldova,0,0,0,51.85
Monaco,0,0,0,0
Mongolia,0,0,0,85.19
Montenegro,0,0,0,0
Morocco,0,0.52,4.9,66.2
Mozambique,0,0.033,14.2,56.48
Myanmar,0,0,0,79.63
Namibia,0,0.506,16.4,37.96
Nepal,0,0.275,5.8,60.19
Netherlands,0,0,9.3,56.48
New Zealand,1,0,1551.4,22.22
Nicaragua,0,0,0,8.33
Niger,0,0,0,24.07
Nigeria,0,0,26.3,50.93
North Macedonia,0,0.567,2.8,0
Norway,0,1.312,37,52.78
Oman,0,0,0,37.04
Pakistan,0,0.183,14,64.35
Palestine,0,1.251,4.1,62.5
Panama,0,2.016,6.9,58.33
Papua New Guinea,0,0,0,37.96
Paraguay,0,0.442,4.2,63.89
Peru,0,0,0,67.59
Philippines,0,0.21,20.6,68.98
Poland,0,0.638,2.1,71.3
Portugal,0,1.656,7.8,78.7
Qatar,0,1.115,19.4,64.81
Romania,0,0,3.7,76.85
Russia,0,3.254,19.5,55.09
Rwanda,0,0.159,68.2,52.78
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,44.44
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,1.127,171.3,50
Senegal,0,0.061,30.6,37.96
Serbia,0,2.279,2.8,60.19
Seychelles,0,0,0,31.48
Sierra Leone,0,0,0,40.74
Singapore,2,0,4002.1,47.22
Slovakia,0,0.195,6,58.33
Slovenia,0,0.904,4,68.52
Solomon Islands,0,0,0,0
Somalia,0,0,0,37.96
South Africa,0,0,7.1,44.44
South Korea,0,0.213,40.4,49.54
South Sudan,0,0,59.6,50.93
Spain,0,0,13.1,71.3
Sri Lanka,0,0.562,24.2,49.54
Sudan,0,0,0,28.7
Suriname,0,0,0,60.19
Sweden,0,3.995,8.1,53.7
Switzerland,0,1.013,5.8,57.41
Syria,0,0,0,54.17
Taiwan,0,0.01,82.1,23.15
Tajikistan,0,0,0,33.33
Tanzania,0,0,0,13.89
Thailand,1,0.047,332.3,50
Timor,0,0,0,27.78
Togo,0,0.081,52.8,52.78
Trinidad and Tobago,0,0.054,3.3,65.74
Tunisia,0,0,0,68.52
Turkey,0,1.994,7.3,66.2
Uganda,0,0.023,6.2,53.7
Ukraine,0,0,2.9,0
United Arab Emirates,0,13.872,98.3,49.07
United Kingdom,0,2.855,18.4,63.89
United States,0,3.126,0,75.46
Uruguay,0,1.689,30.3,43.52
Uzbekistan,0,0,0,39.81
Vanuatu,0,0,0,30.56
Vatican,0,0,0,0
Venezuela,0,0,0,87.96
Vietnam,0,0,0,46.76
Yemen,0,0,0,24.07
Zambia,1,0.276,176.7,45.37
Zimbabwe,0,0.065,13.2,69.44
