country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,8.33
Albania,1,0,0,65.74
Algeria,1,0,0,68.52
Andorra,1,0,0,62.96
Angola,1,0,0,58.8
Antigua and Barbuda,2,0,0,0
Argentina,1,0.366,2.4,79.17
Armenia,2,0,0,0
Australia,0,0,2880,52.31
Austria,1,3.421,4.8,82.41
Azerbaijan,1,0,0,64.35
Bahamas,2,0,0,0
Bahrain,1,5.575,64.5,58.33
Bangladesh,1,0.077,7.3,80.09
Barbados,2,0,0,40.74
Belarus,2,0,19.4,22.22
Belgium,1,1.856,7.9,63.89
Belize,1,0,0,66.67
Benin,2,0,0,40.74
Bhutan,1,0,0,66.67
Bolivia,1,0.067,9.7,84.26
Bosnia and Herzegovina,2,0,0,48.15
Botswana,1,0,0,50.93
Brazil,1,0,0,54.17
Brunei,2,0,0,35.19
Bulgaria,1,1.408,2.5,48.15
Burkina Faso,2,0,0,22.22
Burundi,2,0,0,14.81
Cambodia,2,0,0,42.59
Cameroon,2,0,0,45.37
Canada,1,2.018,15.6,64.35
Cape Verde,1,0.421,5.9,71.3
Central African Republic,2,0,0,24.07
Chad,1,0,0,70.37
Chile,1,2.071,24.8,81.94
China,1,0,0,76.39
Colombia,1,0.521,0,65.74
Comoros,2,0,0,0
Congo,2,0,0,44.44
Costa Rica,1,0,0,55.56
Cote d'Ivoire,2,0.033,30.4,25
Croatia,2,2.406,3,41.67
Cuba,1,0.893,274.6,59.26
Cyprus,1,8.26,29.6,72.22
Czechia,1,1.362,4.4,69.44
Democratic Republic of Congo,2,0.005,5,22.22
Denmark,1,9.952,58.6,43.52
Djibouti,2,0,0,43.52
Dominica,2,0,0,34.26
Dominican Republic,1,0,7,64.81
Ecuador,1,0.283,0,52.78
Egypt,1,0,0,60.19
El Salvador,1,0,19.2,52.78
Equatorial Guinea,2,0,0,0
Eritrea,1,0,0,75
Estonia,2,3.713,19.6,37.96
Eswatini,2,0,0,48.15
Ethiopia,1,0.049,11.3,51.85
Fiji,1,0.006,0,49.07
Finland,1,2.355,48.4,40.74
France,1,1.606,12.3,78.7
Gabon,1,0,0,66.67
Gambia,2,0,0,36.11
Georgia,1,0,0,64.81
Germany,1,0,0,64.81
Ghana,2,0.076,22.2,38.89
Greece,1,2.187,8.2,78.7
Grenada,2,0,0,0
Guatemala,1,0.078,7.3,49.54
Guinea,2,0,0,37.04
Guinea-Bissau,2,0,0,0
Guyana,1,0,0,68.52
Haiti,2,0,0,47.22
Honduras,1,0,0,87.04
Hungary,1,2.568,4.6,72.22
Iceland,1,0.979,62.3,52.78
India,1,0.772,23.6,68.98
Indonesia,1,0.112,8.5,64.35
International,2,0,0,0
Iran,1,0,3.1,68.06
Iraq,1,0.494,8,51.85
Ireland,1,2.115,30.1,81.48
Israel,1,1.836,57.5,65.74
Italy,1,3.924,6.4,79.63
Jamaica,2,0.208,9.6,0
Japan,2,0.197,15,38.89
Jordan,1,1.815,4.3,78.7
Kazakhstan,1,2.144,36.2,66.2
Kenya,1,0,5.4,62.96
Kosovo,1,0,0,74.07
Kuwait,1,1.327,12.1,62.96
Kyrgyzstan,1,0,0,56.02
Laos,2,0,0,33.33
Latvia,1,3.819,15.1,53.7
Lebanon,1,0,0,87.04
Lesotho,2,0,0,47.22
Liberia,1,0,0,57.41
Libya,1,1.12,0,79.63
Liechtenstein,2,0,0,0
Lithuania,1,4.257,7.1,62.96
Luxembourg,1,19.197,18.3,56.48
Madagascar,2,0,10.8,37.04
Malawi,1,0.013,60.3,50.93
Malaysia,1,0.541,16.7,80.09
Maldives,2,2.888,24.8,0
Mali,2,0,0,37.96
Malta,2,7.295,24.3,0
Marshall Islands,2,0,0,0
Mauritania,2,0,25.8,17.59
Mauritius,2,0,0,16.67
Mexico,1,0,0,71.76
Moldova,2,0,0,48.15
Monaco,2,0,0,0
Mongolia,1,0,0,85.19
Montenegro,2,0,0,0
Morocco,1,0.622,4.7,66.2
Mozambique,1,0.049,16.5,56.48
Myanmar,1,0,0,79.63
Namibia,2,0.53,16.8,37.96
Nepal,1,0.28,4.8,63.89
Netherlands,1,0,0,65.74
New Zealand,0,1.455,2049.5,22.22
Nicaragua,2,0,0,8.33
Niger,2,0,0,24.07
Nigeria,1,0.054,27.1,50.93
North Macedonia,2,1.225,2.6,0
Norway,1,1.533,32.9,52.78
Oman,2,0,0,37.04
Pakistan,1,0.195,15,58.8
Palestine,1,0.995,4.8,62.5
Panama,1,2.57,8.1,58.33
Papua New Guinea,2,0,0,37.96
Paraguay,1,0.385,4,63.89
Peru,1,0.108,0,67.59
Philippines,1,0.302,20.7,71.76
Poland,1,1.121,2.2,71.3
Portugal,1,3.419,6.3,69.91
Qatar,1,0,21.1,64.81
Romania,1,1.727,4.1,76.85
Russia,1,4.048,24.1,47.69
Rwanda,1,0,84.6,58.33
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,40.74
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,1.05,177.7,50
Senegal,1,0.058,62.5,37.96
Serbia,1,2.489,3.3,54.63
Seychelles,2,0,0,31.48
Sierra Leone,2,0,0,40.74
Singapore,0,0,6353.8,52.78
Slovakia,1,1.042,5.1,69.44
Slovenia,1,1.651,3.6,68.52
Solomon Islands,2,0,0,43.52
Somalia,2,0,0,37.96
South Africa,2,0.439,9.8,44.44
South Korea,1,0.392,47,44.44
South Sudan,1,0,88.1,43.52
Spain,1,0,10.6,71.3
Sri Lanka,1,0.565,23.7,49.54
Sudan,2,0,0,28.7
Suriname,1,0,0,54.63
Sweden,1,3.789,8.6,50
Switzerland,1,1.899,4.7,57.41
Syria,1,0,0,54.17
Taiwan,1,0.009,165.5,23.15
Tajikistan,2,0,0,33.33
Tanzania,2,0,0,13.89
Thailand,1,0.035,561.7,47.22
Timor,2,0,0,27.78
Togo,1,0.161,41.9,52.78
Trinidad and Tobago,1,0.146,5.1,65.74
Tunisia,1,0,0,62.96
Turkey,1,1.805,36.2,66.2
Uganda,1,0.037,11,45.37
Ukraine,1,1.041,2.7,61.57
United Arab Emirates,1,13.448,94.2,45.37
United Kingdom,1,4.864,14.5,63.89
United States,1,5.141,9.3,75.46
Uruguay,1,0,46.9,43.52
Uzbekistan,2,0,0,39.81
Vanuatu,2,0,0,30.56
Vatican,2,0,0,0
Venezuela,1,0,0,84.26
Vietnam,2,0,0,46.76
Yemen,2,0,0,24.07
Zambia,1,0.234,125.4,45.37
Zimbabwe,1,0.041,17.1,69.44
