country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,84.26
Albania,2,0,0,83.33
Algeria,2,0,0,76.85
Andorra,2,0,0,50
Angola,2,0,0,81.48
Antigua and Barbuda,2,0,0,0
Argentina,2,0.081,7.2,90.74
Armenia,2,0,0,0
Australia,0,0.761,3140.7,65.28
Austria,2,0.387,146.2,59.26
Azerbaijan,2,0,0,77.78
Bahamas,2,0,0,0
Bahrain,2,1.575,20.6,75
Bangladesh,2,0.057,5.8,93.52
Barbados,2,0,0,81.48
Belarus,2,0,15.2,16.67
Belgium,2,0.861,47.6,75
Belize,2,0,0,85.19
Benin,2,0,0,57.41
Bhutan,2,0,0,83.33
Bolivia,2,0.067,2.5,84.26
Bosnia and Herzegovina,2,0,0,71.3
Botswana,2,0,0,61.11
Brazil,2,0,0,81.02
Brunei,2,0,0,52.78
Bulgaria,2,0.064,43.4,56.48
Burkina Faso,2,0,0,60.19
Burundi,2,0,0,13.89
Cambodia,2,0,0,57.41
Cameroon,2,0,0,63.89
Canada,2,0.614,20.6,70.83
Cape Verde,2,0,0,79.17
Central African Republic,2,0,0,75.93
Chad,2,0,0,74.07
Chile,2,0.852,3.1,78.24
China,2,0,0,81.94
Colombia,2,0.158,0,87.04
Comoros,2,0,0,0
Congo,2,0,0,82.41
Costa Rica,2,0.031,0,72.22
Cote d'Ivoire,2,0.033,18.8,64.81
Croatia,1,0.229,475.1,62.04
Cuba,2,0.132,173.4,100
Cyprus,1,2.43,749,76.85
Czechia,2,0.701,113.7,45.37
Democratic Republic of Congo,2,0,0,80.56
Denmark,2,3.159,204.7,57.41
Djibouti,2,0,0,59.26
Dominica,2,0,0,72.22
Dominican Republic,2,0.126,5.6,87.04
Ecuador,2,0.129,0,86.11
Egypt,2,0,0,84.26
El Salvador,2,0.36,30.1,100
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,93.52
Estonia,2,1.356,202.7,50
Eswatini,2,0,0,84.26
Ethiopia,2,0.025,81.9,80.56
Fiji,2,0.071,0,78.7
Finland,2,0.315,90.2,53.7
France,2,0.796,58.8,76.85
Gabon,2,0,0,80.56
Gambia,2,0,0,77.78
Georgia,2,0,0,84.26
Germany,2,0,0,59.72
Ghana,2,0.04,17.7,62.04
Greece,1,0.103,507.7,68.52
Grenada,2,0,0,0
Guatemala,2,0.04,3.2,96.3
Guinea,2,0,0,78.7
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,87.04
Haiti,2,0,0,89.81
Honduras,2,0,0,100
Hungary,2,0.175,123.9,66.67
Iceland,1,0.677,947.6,39.81
India,2,0.065,16.4,79.17
Indonesia,2,0.012,8.5,71.76
International,2,0,0,0
Iran,2,0.219,7.7,47.22
Iraq,2,0,36.7,82.41
Ireland,2,0.715,60.2,83.33
Israel,2,0.616,302,75
Italy,2,0.583,103.2,63.89
Jamaica,2,0.113,53.9,87.04
Japan,2,0.029,106.1,31.48
Jordan,2,0,0,77.78
Kazakhstan,2,0.775,59.1,83.8
Kenya,2,0.05,45.8,88.89
Kosovo,2,0,0,87.04
Kuwait,2,0.638,4.1,100
Kyrgyzstan,2,0,0,79.17
Laos,2,0,0,56.48
Latvia,2,0.382,266.2,61.11
Lebanon,2,0,0,77.78
Lesotho,2,0,0,62.04
Liberia,2,0,0,84.26
Libya,2,0.018,169.3,100
Liechtenstein,2,0,0,0
Lithuania,1,1.438,412.1,71.3
Luxembourg,2,1.508,148.2,47.22
Madagascar,2,0,8.4,70.37
Malawi,2,0,45.2,60.19
Malaysia,2,0.176,127.3,75
Maldives,2,1.251,13.4,0
Mali,2,0,0,56.48
Malta,2,3.322,186.1,0
Marshall Islands,2,0,0,0
Mauritania,2,0.133,15.4,77.78
Mauritius,2,0,0,78.7
Mexico,2,0.074,2.6,82.41
Moldova,2,0,0,80.56
Monaco,2,0,0,68.52
Mongolia,2,0,0,71.3
Montenegro,2,0,0,0
Morocco,2,0.253,97.7,93.52
Mozambique,2,0.011,39.5,56.48
Myanmar,1,0.014,431.2,80.56
Namibia,2,0.035,141.5,66.67
Nepal,2,0.097,68.1,92.59
Netherlands,2,0,0,68.52
New Zealand,0,0.918,5750.7,39.81
Nicaragua,2,0,0,18.52
Niger,2,0,0,33.33
Nigeria,2,0.006,5.5,84.26
North Macedonia,2,0.124,20.9,0
Norway,2,0.751,178.5,58.33
Oman,2,0,0,86.11
Pakistan,2,0.045,7,82.41
Palestine,2,0,0,96.3
Panama,2,0.245,5.5,89.81
Papua New Guinea,2,0,0,56.02
Paraguay,2,0.057,62.2,81.48
Peru,2,0.136,0,89.81
Philippines,2,0.049,32.6,96.3
Poland,2,0.283,47.8,79.63
Portugal,2,1.17,57.4,71.3
Qatar,2,1.507,2.7,83.33
Romania,2,0.453,51,75
Russia,2,1.475,28.8,78.24
Rwanda,2,0.069,211.6,73.15
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,66.67
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0.479,6.9,91.67
Senegal,2,0.065,12.5,72.22
Serbia,2,0.366,70.8,49.07
Seychelles,2,0,0,59.26
Sierra Leone,2,0,0,70.37
Singapore,2,0,11.1,81.48
Slovakia,1,0.268,940.5,73.15
Slovenia,1,0.363,1599.1,44.91
Solomon Islands,2,0,0,33.33
Somalia,2,0,0,60.19
South Africa,2,0.218,16.9,84.26
South Korea,1,0,477.8,39.81
South Sudan,2,0,0,73.15
Spain,2,0,81.5,75.46
Sri Lanka,2,0.063,57,79.63
Sudan,2,0,0,87.04
Suriname,2,0,0,70.37
Sweden,2,0,0,64.81
Switzerland,2,0.463,165.9,58.33
Syria,2,0,0,87.04
Taiwan,1,0.009,1447.6,25.93
Tajikistan,2,0,0,44.44
Tanzania,2,0,0,38.89
Thailand,0,0.117,4816,75
Timor,2,0,0,66.67
Togo,2,0.036,64.2,73.15
Trinidad and Tobago,2,0.017,0,87.04
Tunisia,1,0.071,778.7,83.33
Turkey,2,0.255,28.2,75.93
Uganda,2,0,0,86.11
Ukraine,2,0.143,22.4,83.33
United Arab Emirates,2,2.785,43.6,72.22
United Kingdom,2,1.022,40.4,71.3
United States,2,1.014,0,72.69
Uruguay,2,0,85.7,61.11
Uzbekistan,2,0,0,86.11
Vanuatu,2,0,0,66.67
Vatican,2,0,0,0
Venezuela,2,0,0,85.19
Vietnam,2,0,0,69.44
Yemen,2,0,0,56.48
Zambia,2,0,29.5,43.52
Zimbabwe,2,0.014,265.9,87.96
