Nation,Similarity Score
Afghanistan,28
Albania,91
Algeria,24
Andorra,10
Angola,62
Antigua and Barbuda,4
Armenia,6
Australia,13
Austria,21
Azerbaijan,75
Bahamas,7
Belarus,27
Belgium,50
Belize,40
Benin,13
Bosnia and Herzegovina,69
Brazil,65
Bulgaria,27
Burkina Faso,6
Burundi,38
Cambodia,7
Cameroon,13
Canada,59
Cape Verde,78
Central African Republic,16
Chad,23
Chile,69
Comoros,4
Congo,36
Costa Rica,34
Cote d'Ivoire,6
Croatia,49
Cuba,32
Cyprus,41
Czechia,12
Democratic Republic of Congo,28
Denmark,34
Djibouti,38
Dominica,11
Dominican Republic,116
Egypt,21
Equatorial Guinea,4
Eritrea,33
Estonia,22
Eswatini,91
Ethiopia,25
Finland,57
France,24
Gambia,49
Georgia,33
Germany,51
Ghana,15
Greece,29
Grenada,4
Guatemala,127
Guinea,36
Guinea-Bissau,5
Guyana,71
Haiti,41
Honduras,114
Hungary,25
India,108
International,4
Iran,46
Iraq,108
Ireland,80
Israel,49
Italy,25
Jamaica,44
Japan,12
Jordan,37
Kazakhstan,120
Kenya,40
Kosovo,84
Kyrgyzstan,93
Laos,19
Latvia,36
Lebanon,32
Lesotho,38
Liberia,73
Libya,95
Liechtenstein,7
Lithuania,32
Luxembourg,18
Madagascar,24
Malawi,39
Maldives,19
Mali,6
Malta,9
Marshall Islands,4
Mauritania,56
Mauritius,11
Mexico,108
Moldova,106
Monaco,32
Montenegro,4
Morocco,83
Mozambique,44
Myanmar,35
Namibia,37
Netherlands,20
Nicaragua,16
Niger,4
North Macedonia,8
Norway,41
Pakistan,34
Palestine,89
Papua New Guinea,14
Peru,67
Philippines,68
Portugal,70
Qatar,81
Romania,68
Russia,104
Saint Kitts and Nevis,4
Saint Lucia,6
Saint Vincent and the Grenadines,4
Samoa,4
San Marino,21
Sao Tome and Principe,4
Saudi Arabia,85
Senegal,9
Serbia,58
Seychelles,21
Sierra Leone,7
Slovakia,16
Slovenia,29
Solomon Islands,36
Somalia,8
South Africa,80
South Korea,12
South Sudan,37
Spain,38
Sri Lanka,66
Sudan,71
Suriname,48
Sweden,48
Switzerland,15
Syria,24
Tanzania,6
Thailand,11
Timor,22
Togo,16
Trinidad and Tobago,70
Tunisia,43
Turkey,38
Uganda,36
Ukraine,66
United Arab Emirates,59
United States,58
Uruguay,21
Vanuatu,5
Vatican,4
Venezuela,59
Vietnam,19
Yemen,8
Zambia,9
Zimbabwe,61
Argentina,66
Bahrain,37
Bangladesh,30
Barbados,24
Bhutan,29
Bolivia,61
Botswana,18
Brunei,7
China,26
Colombia,70
El Salvador,89
Fiji,26
Gabon,62
Iceland,24
Indonesia,16
Kuwait,56
Malaysia,27
Mongolia,15
Nepal,74
New Zealand,27
Nigeria,45
Oman,50
Panama,66
Paraguay,111
Poland,49
Rwanda,33
Singapore,46
Taiwan,3
Tajikistan,22
United Kingdom,43
Uzbekistan,44
Hong Kong,8
