Nation,Similarity Score
Afghanistan,54
Albania,75
Algeria,71
Andorra,92
Angola,59
Antigua and Barbuda,34
Armenia,34
Australia,20
Austria,157
Azerbaijan,54
Bahamas,34
Belarus,69
Belgium,103
Belize,80
Benin,54
Bosnia and Herzegovina,64
Brazil,37
Bulgaria,93
Burkina Faso,77
Burundi,35
Cambodia,80
Cameroon,49
Canada,69
Cape Verde,40
Central African Republic,53
Chad,51
Chile,45
Comoros,34
Congo,48
Costa Rica,59
Cote d'Ivoire,131
Croatia,92
Cuba,35
Cyprus,66
Czechia,94
Democratic Republic of Congo,71
Denmark,59
Djibouti,44
Dominica,120
Dominican Republic,65
Ecuador,27
Egypt,61
Equatorial Guinea,34
Eritrea,36
Estonia,99
Eswatini,37
Ethiopia,47
Finland,96
France,24
Gambia,76
Georgia,35
Germany,61
Ghana,52
Greece,96
Grenada,34
Guatemala,24
Guinea,45
Guinea-Bissau,34
Guyana,27
Haiti,66
Honduras,50
Hungary,96
India,30
International,34
Iran,57
Iraq,43
Ireland,50
Israel,84
Italy,37
Jamaica,35
Japan,102
Jordan,49
Kazakhstan,42
Kenya,62
Kosovo,69
Kyrgyzstan,18
Laos,125
Latvia,64
Lebanon,71
Lesotho,56
Liberia,48
Libya,29
Liechtenstein,34
Luxembourg,117
Madagascar,51
Malawi,47
Maldives,34
Mali,51
Malta,34
Marshall Islands,34
Mauritania,93
Mauritius,108
Mexico,65
Moldova,26
Monaco,33
Montenegro,34
Morocco,66
Mozambique,36
Myanmar,33
Namibia,56
Netherlands,120
Nicaragua,74
Niger,74
North Macedonia,34
Norway,95
Pakistan,46
Palestine,51
Papua New Guinea,32
Peru,47
Philippines,20
Portugal,94
Qatar,58
Romania,75
Russia,43
Saint Kitts and Nevis,34
Saint Lucia,34
Saint Vincent and the Grenadines,34
Samoa,34
San Marino,165
Sao Tome and Principe,34
Saudi Arabia,36
Senegal,140
Serbia,65
Seychelles,89
Sierra Leone,121
Slovakia,149
Slovenia,82
Solomon Islands,118
Somalia,86
South Africa,38
South Korea,51
South Sudan,68
Spain,64
Sri Lanka,71
Sudan,22
Suriname,84
Sweden,69
Switzerland,78
Syria,43
Tanzania,75
Thailand,67
Timor,118
Togo,66
Trinidad and Tobago,54
Tunisia,129
Turkey,75
Uganda,17
Ukraine,87
United Arab Emirates,79
United States,55
Uruguay,96
Vanuatu,78
Vatican,34
Venezuela,80
Vietnam,55
Yemen,118
Zambia,36
Zimbabwe,26
Gabon,51
Kuwait,52
Nigeria,43
Paraguay,36
Poland,92
Tajikistan,58
United Kingdom,78
Panama,25
Argentina,13
Bangladesh,22
Barbados,51
Bhutan,41
Botswana,32
Colombia,48
Rwanda,32
Uzbekistan,13
Iceland,42
Bahrain,37
Brunei,57
El Salvador,20
Indonesia,43
Malaysia,24
Singapore,20
Bolivia,19
China,34
Fiji,16
Oman,15
Nepal,32
New Zealand,64
Mongolia,22
Taiwan,42
Hong Kong,10
