Nation,Similarity Score
Argentina,136
Bahrain,38
Bangladesh,50
Barbados,43
Bhutan,91
Bolivia,90
Botswana,54
Brunei,14
China,45
El Salvador,92
Fiji,37
Gabon,94
Iceland,17
Indonesia,43
Kuwait,111
Malaysia,27
Mongolia,12
Nepal,114
New Zealand,12
Nigeria,73
Oman,140
Panama,108
Paraguay,103
Poland,68
Rwanda,66
Singapore,28
Taiwan,6
Tajikistan,35
United Kingdom,68
Uzbekistan,56
Czechia,16
France,53
Germany,61
Moldova,74
Monaco,45
Philippines,84
Australia,48
India,90
Ecuador,91
Portugal,67
Papua New Guinea,22
Georgia,45
Guatemala,111
Sri Lanka,44
Zimbabwe,138
Belgium,58
Brazil,82
Croatia,30
Finland,15
Kazakhstan,120
Liberia,76
Sudan,86
Italy,26
Qatar,119
Russia,58
Timor,31
Trinidad and Tobago,114
Jamaica,70
Pakistan,41
Bosnia and Herzegovina,56
Burundi,28
Cuba,88
Guinea,39
Japan,9
Norway,29
Romania,54
Saudi Arabia,53
Seychelles,11
Spain,68
United States,69
Costa Rica,39
Ireland,79
Cape Verde,73
Guyana,115
Mauritania,24
Turkey,68
Angola,89
Solomon Islands,24
Gambia,71
Israel,37
Kyrgyzstan,72
Uganda,89
Libya,103
Bulgaria,21
Malawi,18
Mozambique,39
Albania,62
Eswatini,95
Azerbaijan,150
Benin,11
Canada,32
Ethiopia,38
Ghana,21
Haiti,38
Kenya,148
Latvia,6
Lebanon,40
Myanmar,44
Serbia,18
Slovakia,19
South Africa,79
Syria,46
Tanzania,1
United Arab Emirates,30
Belize,112
Iraq,94
Palestine,53
Afghanistan,46
Iran,29
Austria,22
San Marino,10
South Sudan,73
Greece,32
Nicaragua,4
Switzerland,13
Denmark,5
Lithuania,48
Venezuela,101
Hungary,16
Dominican Republic,104
Honduras,76
Congo,11
Ukraine,63
Slovenia,45
Tunisia,59
Zambia,2
Cyprus,41
Jordan,31
Luxembourg,12
Peru,60
Lesotho,32
Thailand,6
Algeria,65
Chad,59
Democratic Republic of Congo,20
Morocco,53
Cambodia,5
Sweden,3
Estonia,9
Netherlands,37
Suriname,84
Senegal,6
Vietnam,27
South Korea,8
Uruguay,7
Chile,48
Namibia,15
Cameroon,2
Cote d'Ivoire,3
Mauritius,12
Niger,4
Egypt,55
Somalia,3
Eritrea,76
Burkina Faso,19
Djibouti,2
Kosovo,32
Madagascar,5
Vanuatu,1
Sierra Leone,6
Mexico,64
Dominica,1
Laos,3
Hong Kong,6
Andorra,33
