Nation,Similarity Score
Argentina,22
Bangladesh,45
Barbados,39
Bhutan,49
Bolivia,7
Botswana,88
Brunei,33
China,31
Colombia,38
El Salvador,53
Fiji,59
Gabon,107
Iceland,43
Indonesia,115
Kuwait,97
Malaysia,104
Mongolia,58
Nepal,63
New Zealand,47
Nigeria,90
Oman,44
Panama,61
Paraguay,42
Poland,24
Rwanda,116
Singapore,62
Taiwan,35
Tajikistan,19
United Kingdom,131
Uzbekistan,64
Czechia,48
France,57
Germany,81
Moldova,33
Monaco,32
Philippines,79
Australia,98
India,85
Ecuador,36
Portugal,127
Papua New Guinea,23
Cuba,95
Kyrgyzstan,113
Georgia,73
Guinea,134
Seychelles,32
Uganda,44
Vietnam,41
Saudi Arabia,105
Belgium,66
Bosnia and Herzegovina,30
Croatia,20
Guatemala,34
Norway,45
Spain,94
Brazil,139
Burundi,8
Finland,26
Jamaica,93
Japan,27
Kazakhstan,18
Liberia,126
Pakistan,73
Qatar,74
Romania,52
Russia,109
Sri Lanka,41
Sudan,78
Timor,28
Trinidad and Tobago,51
Zimbabwe,36
Israel,96
South Korea,27
Costa Rica,172
United States,148
Ireland,38
Italy,28
Angola,87
Cape Verde,100
Guyana,37
Mauritania,73
Solomon Islands,5
Turkey,105
Gambia,97
Libya,3
Bulgaria,29
Malawi,35
Mozambique,98
Albania,42
Belize,119
Eswatini,39
Zambia,10
Iran,44
Iraq,36
Kenya,61
San Marino,16
Serbia,39
Switzerland,51
Afghanistan,42
Lebanon,115
Azerbaijan,60
Greece,40
Denmark,27
Slovakia,44
Slovenia,26
Thailand,62
Austria,24
United Arab Emirates,47
Algeria,60
Lithuania,37
Luxembourg,50
Venezuela,9
Cambodia,7
Honduras,2
Myanmar,24
Sweden,34
Syria,74
Tunisia,4
Cyprus,28
Estonia,35
Netherlands,67
Suriname,60
Senegal,54
Andorra,15
Burkina Faso,3
Cote d'Ivoire,22
Ethiopia,46
Jordan,45
Benin,12
Eritrea,3
Niger,1
Togo,58
Yemen,1
Hungary,50
Cameroon,28
Canada,129
Chile,46
Latvia,24
Morocco,78
South Africa,22
Palestine,12
Lesotho,50
Democratic Republic of Congo,27
Mauritius,18
Mali,16
Central African Republic,54
Congo,69
Haiti,21
Mexico,77
Vanuatu,73
Dominica,46
South Sudan,18
Uruguay,4
Sierra Leone,23
Namibia,52
Ghana,3
Madagascar,87
Chad,80
Kosovo,58
Ukraine,59
Egypt,77
Dominican Republic,29
Peru,9
Hong Kong,15
Djibouti,1
