country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,8.33
Albania,2,0,0,65.74
Algeria,2,0,0,68.52
Andorra,2,0,0,59.26
Angola,2,0,0,57.41
Antigua and Barbuda,0,0,0,0
Argentina,2,0.516,2.6,79.17
Armenia,0,0,0,0
Australia,3,2.039,4120.8,47.22
Austria,2,3.394,5.3,82.41
Azerbaijan,2,0,0,69.91
Bahamas,0,0,0,0
Bahrain,1,5.839,68.9,58.33
Bangladesh,2,0.097,7,80.09
Barbados,5,0,0,40.74
Belarus,5,0,0,22.22
Belgium,2,3.203,10.6,63.89
Belize,2,0,0,66.67
Benin,5,0,0,40.74
Bhutan,2,0,0,64.81
Bolivia,2,0.102,10.7,84.26
Bosnia and Herzegovina,5,0,0,48.15
Botswana,5,0,0,50.93
Brazil,5,0,0,54.17
Brunei,5,0,0,35.19
Bulgaria,5,1.507,2.5,48.15
Burkina Faso,5,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,5,0,0,42.59
Cameroon,5,0,0,31.48
Canada,2,1.682,15.7,64.35
Cape Verde,2,0.639,5.4,71.3
Central African Republic,0,0,0,20.37
Chad,2,0,0,70.37
Chile,2,1.066,24.7,76.39
China,2,0,0,81.94
Colombia,2,0.534,0,65.74
Comoros,0,0,0,0
Congo,5,0,0,43.52
Costa Rica,5,0,0,55.56
Cote d'Ivoire,1,0.041,50,25
Croatia,5,2.483,2.9,41.67
Cuba,4,0.935,216.6,59.26
Cyprus,2,7.397,22.4,72.22
Czechia,2,2.115,4.9,69.44
Democratic Republic of Congo,5,0.005,4.8,22.22
Denmark,1,13.773,60.3,45.37
Djibouti,5,0,0,37.96
Dominica,5,0,0,25.93
Dominican Republic,0,0,7.9,0
Ecuador,5,0.194,0,52.78
Egypt,2,0,0,60.19
El Salvador,5,0,19.2,47.22
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,75
Estonia,5,4.231,16.2,37.96
Eswatini,5,0,0,38.89
Ethiopia,5,0.046,11,51.85
Fiji,4,0.219,195.8,49.07
Finland,1,4.209,42.4,42.13
France,2,2.957,14.7,78.7
Gabon,2,0,0,66.67
Gambia,5,0,0,36.11
Georgia,2,0,0,64.81
Germany,2,0,0,64.81
Ghana,5,0.038,18.2,38.89
Greece,2,0,9,78.7
Grenada,0,0,0,0
Guatemala,5,0.266,7.2,49.54
Guinea,2,0,0,56.48
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,68.52
Haiti,5,0,0,41.67
Honduras,2,0,0,87.04
Hungary,2,2.072,4.8,72.22
Iceland,1,2.069,51.7,52.78
India,2,0.84,23.9,68.98
Indonesia,2,0.16,7.1,64.35
International,0,0,0,0
Iran,2,0.502,3.1,70.83
Iraq,5,0.692,10.7,51.85
Ireland,1,2.519,36.6,81.48
Israel,1,7.052,57.9,65.74
Italy,2,3.804,7.1,79.63
Jamaica,0,0.206,10,0
Japan,5,0.325,15.4,40.74
Jordan,2,2.656,4.9,78.7
Kazakhstan,1,1.807,37.7,66.2
Kenya,2,0,8.2,62.96
Kosovo,2,0,0,74.07
Kuwait,2,1.432,13.5,62.96
Kyrgyzstan,2,0,0,56.02
Laos,5,0,0,33.33
Latvia,5,4.574,13.9,53.7
Lebanon,2,0,0,87.04
Lesotho,5,0,0,47.22
Liberia,2,0,0,57.41
Libya,2,0.651,0,79.63
Liechtenstein,0,0,0,0
Lithuania,2,4.897,6.4,62.96
Luxembourg,2,20.846,20.4,56.48
Madagascar,5,0,26.2,37.04
Malawi,4,0,124.2,50.93
Malaysia,2,0.555,13.3,80.09
Maldives,0,2.805,23.1,0
Mali,5,0,0,37.96
Malta,0,6.704,25,0
Marshall Islands,0,0,0,0
Mauritania,0,0.159,16.1,17.59
Mauritius,0,0,0,16.67
Mexico,2,0,0,71.76
Moldova,5,0,0,48.15
Monaco,0,0,0,0
Mongolia,2,0,0,85.19
Montenegro,0,0,0,0
Morocco,2,0.568,4.9,66.2
Mozambique,2,0.029,16.1,56.48
Myanmar,2,0,0,79.63
Namibia,5,0.46,17.5,37.96
Nepal,2,0.316,5.1,60.19
Netherlands,2,0,0,56.48
New Zealand,6,1.199,1469.7,22.22
Nicaragua,0,0,0,8.33
Niger,5,0,0,24.07
Nigeria,1,0,28,50.93
North Macedonia,0,1.375,2.6,0
Norway,1,3.583,34,52.78
Oman,5,0,0,37.04
Pakistan,2,0.188,13.8,58.8
Palestine,2,1.444,4.3,62.5
Panama,2,2.313,7.8,58.33
Papua New Guinea,5,0,0,37.96
Paraguay,2,0.44,3.9,63.89
Peru,2,0.184,0,67.59
Philippines,2,0.347,20.1,68.98
Poland,2,1.249,2,71.3
Portugal,2,4.571,7.4,75.93
Qatar,2,1.287,21,64.81
Romania,2,1.849,3.6,76.85
Russia,2,3.466,21.5,55.09
Rwanda,1,0.179,85.2,52.78
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,5,0,0,40.74
Sao Tome and Principe,0,0,0,0
Saudi Arabia,4,1.489,182.7,50
Senegal,1,0.044,52,37.96
Serbia,2,3.267,3,60.19
Seychelles,5,0,0,31.48
Sierra Leone,5,0,0,40.74
Singapore,3,0,3955.1,47.22
Slovakia,2,1.964,5.9,69.44
Slovenia,2,3.555,3.7,68.52
Solomon Islands,5,0,0,43.52
Somalia,5,0,0,37.96
South Africa,5,0.496,9,44.44
South Korea,1,0.428,44.6,44.44
South Sudan,1,0,68.4,50.93
Spain,2,0,12.2,71.3
Sri Lanka,5,0.565,24.6,49.54
Sudan,5,0,0,28.7
Suriname,2,0,0,60.19
Sweden,5,3.995,8,53.7
Switzerland,2,3.182,5.6,57.41
Syria,5,0,0,54.17
Taiwan,4,0.014,123.4,23.15
Tajikistan,5,0,0,33.33
Tanzania,0,0,0,13.89
Thailand,4,0.063,410.3,50
Timor,5,0,0,27.78
Togo,1,0.152,50.3,52.78
Trinidad and Tobago,2,0.05,2.1,65.74
Tunisia,2,0,0,68.52
Turkey,2,1.951,26.4,66.2
Uganda,5,0.048,9.6,53.7
Ukraine,0,0,3.2,0
United Arab Emirates,1,11.447,92.1,49.07
United Kingdom,2,4.805,16.5,63.89
United States,2,6.077,0,75.46
