country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,71.3
Albania,3,0,0,57.41
Algeria,5,0,0,85.19
Andorra,3,0,0,45.37
Angola,5,0,0,79.17
Antigua and Barbuda,6,0,0,0
Argentina,5,0.437,2.5,87.96
Armenia,6,0,0,0
Australia,1,2.417,185.9,79.17
Austria,4,0.972,66.2,35.19
Azerbaijan,5,0,0,85.19
Bahamas,6,0,0,0
Bahrain,5,5.907,20.2,69.44
Bangladesh,5,0.09,4.5,80.09
Barbados,3,0,0,48.15
Belarus,4,0,68.6,16.67
Belgium,3,2.214,32.5,64.81
Belize,5,0,0,72.69
Benin,3,0,0,41.67
Bhutan,5,0,0,97.22
Bolivia,5,0.322,2.1,84.26
Bosnia and Herzegovina,3,0,0,59.26
Botswana,3,0,0,56.94
Brazil,5,0,0,72.69
Brunei,3,0,0,39.81
Bulgaria,3,0.528,20.3,38.89
Burkina Faso,3,0,0,48.15
Burundi,6,0,0,11.11
Cambodia,3,0,0,47.22
Cameroon,3,0,0,60.19
Canada,4,0.968,111.8,67.13
Cape Verde,5,0.579,0,65.28
Central African Republic,3,0,0,54.63
Chad,5,0,0,64.81
Chile,5,1.164,12.7,81.94
China,5,0,0,78.24
Colombia,5,0.788,0,87.04
Comoros,6,0,0,0
Congo,5,0,0,67.59
Costa Rica,5,0.246,0,72.22
Cote d'Ivoire,3,0.026,12.2,31.94
Croatia,3,0.319,17.7,35.19
Cuba,4,0.376,72.2,82.41
Cyprus,1,4.594,237.4,47.22
Czechia,3,0.812,31.5,36.11
Democratic Republic of Congo,3,0.005,8.2,51.85
Denmark,1,5.788,189.4,50.93
Djibouti,3,0,0,50.93
Dominica,3,0,0,36.11
Dominican Republic,5,0.403,3.8,78.7
Ecuador,5,0.123,0,76.39
Egypt,3,0,0,62.96
El Salvador,5,0.379,5.7,89.81
Equatorial Guinea,6,0,0,0
Eritrea,5,0,0,89.81
Estonia,4,1.276,121.5,23.15
Eswatini,5,0,0,80.56
Ethiopia,5,0.103,15.9,80.56
Fiji,3,0.045,0,54.63
Finland,1,1.92,390.1,35.19
France,4,1.634,45.5,46.3
Gabon,5,0,0,66.67
Gambia,5,0,0,77.78
Georgia,3,0,0,57.41
Germany,3,0,0,56.94
Ghana,3,0.064,3.4,52.78
Greece,4,1.013,63.5,46.3
Grenada,6,0,0,0
Guatemala,5,0.241,3.7,87.04
Guinea,5,0,0,70.83
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,75.93
Haiti,6,0,0,25
Honduras,5,0,0,96.3
Hungary,4,0.083,79.4,49.07
Iceland,4,3.487,93.2,46.3
India,5,0.506,10.5,79.63
Indonesia,3,0.049,6.6,59.72
International,6,0,0,0
Iran,3,0.294,10.7,60.19
Iraq,5,0.47,5.6,92.59
Ireland,4,0.815,55.6,59.72
Israel,3,3.196,14.8,43.52
Italy,4,0.672,117.9,50.93
Jamaica,5,0.2,28.7,71.3
Japan,3,0.26,16.8,32.41
Jordan,3,0,0,56.48
Kazakhstan,5,0.536,8.2,80.56
Kenya,5,0.078,9.4,73.15
Kosovo,5,0,0,69.44
Kuwait,5,0.857,5.9,65.74
Kyrgyzstan,5,0,0,79.17
Laos,3,0,0,36.11
Latvia,1,1.234,287.8,47.22
Lebanon,6,0,0,24.07
Lesotho,5,0,0,71.3
Liberia,5,0,0,64.81
Libya,5,0.382,5.9,87.96
Liechtenstein,6,0,0,0
Lithuania,1,1.38,160.4,34.26
Luxembourg,4,10.496,127.2,35.19
Madagascar,5,0.019,3.5,67.59
