country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,78.7
Albania,4,0,0,71.3
Algeria,3,0,0,65.74
Andorra,3,0,0,42.59
Angola,4,0,0,75.93
Antigua and Barbuda,5,0,0,0
Argentina,4,0.182,4.4,88.89
Armenia,5,0,0,0
Australia,2,1.379,1579.6,50.46
Austria,1,0.675,152,47.22
Azerbaijan,4,0,0,77.78
Bahamas,5,0,0,0
Bahrain,4,0,16.5,75
Bangladesh,4,0.085,4.5,74.54
Barbados,3,0,0,66.67
Belarus,5,2.147,27.2,16.67
Belgium,1,1.081,140.1,51.85
Belize,4,0,0,73.15
Benin,3,0,0,41.67
Bhutan,4,0,0,83.33
Bolivia,4,0.158,1.9,84.26
Bosnia and Herzegovina,3,0,0,51.85
Botswana,3,0,0,57.41
Brazil,4,0,0,77.31
Brunei,3,0,0,49.07
Bulgaria,3,0,24.9,36.11
Burkina Faso,3,0,0,45.37
Burundi,5,0,0,13.89
Cambodia,3,0,0,40.74
Cameroon,3,0,0,60.19
Canada,1,1.145,98.9,70.83
Cape Verde,4,0,0,79.17
Central African Republic,3,0,0,64.81
Chad,4,0,0,74.07
Chile,4,1.05,3.5,78.24
China,4,0,0,78.24
Colombia,4,0.344,0,87.04
Comoros,5,0,0,0
Congo,4,0,0,73.15
Costa Rica,4,0.09,0,72.22
Cote d'Ivoire,3,0.044,3.4,62.96
Croatia,1,0.095,46.5,54.63
Cuba,0,0.208,245.1,86.11
Cyprus,2,0.922,1323.5,62.96
Czechia,1,0.159,49.3,41.67
Democratic Republic of Congo,4,0,0,80.56
Denmark,0,2.089,439.7,57.41
Djibouti,3,0,0,59.26
Dominica,4,0,0,72.22
Dominican Republic,4,0.297,5.3,87.04
Ecuador,4,0.083,0,79.63
Egypt,4,0,0,71.3
El Salvador,4,0.375,19.6,90.74
Equatorial Guinea,5,0,0,0
Eritrea,4,0,0,93.52
Estonia,2,0.4,1053.4,41.67
Eswatini,4,0,0,84.26
Ethiopia,4,0.042,27.1,80.56
Fiji,4,0.029,0,78.7
Finland,0,0.135,231,35.19
France,1,0.332,66.7,72.22
Gabon,4,0,0,69.44
Gambia,4,0,0,74.07
Georgia,3,0,0,55.56
Germany,3,0,0,63.43
Ghana,3,0,6.1,56.48
Greece,0,0.401,218.4,40.74
Grenada,5,0,0,0
Guatemala,4,0.036,2.9,96.3
Guinea,4,0,0,73.15
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,79.63
Haiti,4,0,0,80.56
Honduras,4,0,0,96.3
Hungary,2,0.384,1042.3,54.63
Iceland,1,0.188,71,39.81
India,4,0.138,12.4,76.39
Indonesia,4,0.036,8.3,68.06
International,5,0,0,0
Iran,3,0.297,10,44.44
Iraq,4,0.249,7.3,92.59
Ireland,0,0.552,240.6,72.22
Israel,1,0.694,54.7,75
Italy,0,0.905,233.8,55.56
Jamaica,1,0.184,95.2,64.81
Japan,1,0.02,57.9,28.7
Jordan,3,0,0,48.15
Kazakhstan,1,1.731,64.7,81.02
Kenya,4,0.052,23.7,88.89
Kosovo,3,0,0,59.26
Kuwait,4,0.521,5.3,85.19
Kyrgyzstan,4,0,0,73.61
Laos,3,0,0,39.81
Latvia,2,0.894,751,50
Lebanon,4,0,0,74.07
Lesotho,3,0,0,62.04
Liberia,4,0,0,79.63
Libya,4,0.142,51.9,96.3
Liechtenstein,5,0,0,0
Lithuania,2,0.944,881.2,34.26
Luxembourg,2,8.628,830.8,41.67
Madagascar,4,0,10.5,70.37
Malawi,3,0,21.4,60.19
Malaysia,0,0.163,304.2,54.63
Maldives,5,0,38.7,0
Mali,3,0,0,52.78
Malta,0,1.739,331.4,0
Marshall Islands,5,0,0,0
Mauritania,4,0,9.2,77.78
Mauritius,5,0,0,33.33
Mexico,4,0.049,2.2,70.83
Moldova,4,0,0,80.56
Monaco,5,0,0,0
Mongolia,4,0,0,71.3
Montenegro,5,0,0,0
Morocco,1,0.448,101.4,76.85
Mozambique,4,0.027,37.3,80.56
Myanmar,0,0.036,474.7,80.56
Namibia,1,0.127,82.5,62.96
Nepal,4,0.255,12.8,92.59
Netherlands,3,0,0,59.26
New Zealand,6,1.256,4384,25.93
Nicaragua,5,0,0,18.52
Niger,5,0,0,25.93
Nigeria,4,0.012,5,80.09
North Macedonia,5,0.655,7.3,0
Norway,0,0.195,235.3,40.74
Oman,4,0.479,3.1,87.96
Pakistan,3,0.143,4.6,58.33
Palestine,4,0,0,80.56
Panama,4,0.641,3,83.33
Papua New Guinea,3,0,0,56.02
Paraguay,1,0.217,91.3,83.33
Peru,4,0.122,0,89.81
Philippines,4,0.121,20.2,83.33
Poland,1,0.519,50.4,50.93
