country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,78.7
Albania,2,0,0,84.26
Algeria,3,0,0,86.57
Andorra,6,0,0,56.48
Angola,3,0,0,90.74
Antigua and Barbuda,0,0,0,0
Argentina,3,0.032,13,100
Armenia,0,0,0,0
Australia,5,0.422,70.4,73.15
Austria,2,0.614,16.1,81.48
Azerbaijan,3,0,0,88.89
Bahamas,0,0,0,0
Bahrain,5,1.347,75.6,75
Bangladesh,3,0.007,20.3,87.04
Barbados,3,0,0,88.89
Belarus,0,0.317,13,18.52
Belgium,2,0.71,4.7,81.48
Belize,2,0,0,75
Benin,2,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,2,0.01,7.2,84.26
Bosnia and Herzegovina,3,0,0,89.81
Botswana,3,0,0,86.11
Brazil,2,0,0,74.54
Brunei,6,0,0,52.78
Bulgaria,2,0,0,71.3
Burkina Faso,2,0,0,84.26
Burundi,0,0,0,13.89
Cambodia,2,0,0,68.52
Cameroon,2,0,0,68.52
Canada,2,0.353,10.8,72.69
Cape Verde,2,0,0,79.63
Central African Republic,2,0,0,68.52
Chad,6,0,0,33.33
Chile,2,0.417,10.4,73.15
China,6,0,0,56.94
Colombia,3,0.026,0,87.96
Comoros,0,0,0,0
Congo,3,0,0,97.22
Costa Rica,2,0.052,0,77.78
Cote d'Ivoire,2,0,0,80.56
Croatia,3,0.135,13.5,96.3
Cuba,2,0.115,27.9,70.37
Cyprus,5,1.388,32.2,92.59
Czechia,5,0.764,28.8,74.07
Democratic Republic of Congo,2,0.001,0,80.56
Denmark,2,0.442,14.9,72.22
Djibouti,3,0,0,94.44
Dominica,2,0,0,79.63
Dominican Republic,3,0.072,3.9,92.59
Ecuador,3,0.056,0,93.52
Egypt,2,0,0,84.26
El Salvador,3,0,0,88.89
Equatorial Guinea,0,0,0,0
Eritrea,3,0,0,93.52
Estonia,5,1.2,30.2,77.78
Eswatini,3,0,0,89.81
Ethiopia,5,0.003,60.9,80.56
Fiji,3,0.028,22.7,88.89
Finland,2,0.46,15.2,67.59
France,3,0,0,87.96
Gabon,2,0,0,66.67
Gambia,2,0,0,78.7
Georgia,3,0,0,100
Germany,2,0,0,76.85
Ghana,5,0,40.6,86.11
Greece,5,0.106,36,84.26
Grenada,0,0,0,0
Guatemala,3,0.003,10.5,93.52
Guinea,2,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,87.04
Haiti,3,0,0,90.74
Honduras,3,0,0,100
Hungary,5,0.215,28.9,76.85
Iceland,5,4.401,36.3,53.7
India,3,0.012,23.2,100
Indonesia,6,0.008,6.4,60.65
International,0,0,0,0
Iran,6,0.124,0,59.26
Iraq,3,0.051,0,96.3
Ireland,3,1.111,8.7,90.74
Israel,3,0.664,16.7,94.44
Italy,3,0.765,9.6,91.67
Jamaica,5,0,28.9,78.7
Japan,6,0.022,7.3,45.37
Jordan,3,0,0,100
Kazakhstan,5,0.138,69.9,92.13
Kenya,5,0.006,43.7,88.89
Kosovo,3,0,0,92.59
Kuwait,3,0,0,93.52
Kyrgyzstan,3,0,0,92.13
Laos,3,0,0,96.3
Latvia,5,0.754,65.8,69.44
Lebanon,2,0,0,85.19
Lesotho,3,0,0,90.74
Liberia,2,0,0,81.48
Libya,3,0.017,18.3,88.89
Liechtenstein,0,0,0,0
Lithuania,5,1.188,52.1,81.48
Luxembourg,2,1.379,10.3,79.63
Madagascar,3,0,0,95.37
Malawi,6,0,28,56.48
Malaysia,2,0.158,23.2,73.15
