country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,16.67
Albania,0,0,0,54.63
Algeria,2,0,0,75.93
Andorra,0,0,0,53.7
Angola,2,0,0,71.3
Antigua and Barbuda,1,0,0,0
Argentina,2,0.681,2,87.96
Armenia,1,0,0,0
Australia,3,0,2234.4,68.06
Austria,6,2.025,22.5,40.74
Azerbaijan,2,0,0,68.98
Bahamas,1,0,0,0
Bahrain,2,6.194,23.1,63.89
Bangladesh,2,0.075,8.3,80.09
Barbados,0,0,0,35.19
Belarus,6,0,44.6,16.67
Belgium,0,3.959,14.9,47.22
Belize,2,0,0,69.44
Benin,0,0,0,47.22
Bhutan,2,0,0,77.78
Bolivia,2,0.104,3.5,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,2,0,0,63.89
Brazil,2,0,0,67.13
Brunei,0,0,0,35.19
Bulgaria,0,0.534,15.4,35.19
Burkina Faso,0,0,0,36.11
Burundi,1,0,0,14.81
Cambodia,0,0,0,37.04
Cameroon,0,0,0,47.22
Canada,6,3.444,35.9,60.65
Cape Verde,2,0.959,5.4,67.13
Central African Republic,0,0,0,56.48
Chad,2,0,0,73.15
Chile,2,1.377,19.5,81.94
China,0,0,0,54.17
Colombia,2,0.469,0,71.3
Comoros,1,0,0,0
Congo,0,0,0,56.48
Costa Rica,2,0.513,0,61.11
Cote d'Ivoire,6,0.015,25.5,36.11
Croatia,0,1.181,19.2,28.7
Cuba,5,0.601,141,73.15
Cyprus,5,4.032,157.4,53.7
Czechia,0,2.152,6,48.15
Democratic Republic of Congo,0,0.002,9,43.52
Denmark,5,9.248,105.5,50.93
Djibouti,0,0,0,47.22
Dominica,1,0,0,28.7
Dominican Republic,2,0.424,7.3,78.7
Ecuador,0,0.146,0,51.39
Egypt,2,0,0,62.96
El Salvador,6,0.372,26.2,52.78
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,82.41
Estonia,6,1.435,54.4,25.93
Eswatini,0,0,0,59.26
Ethiopia,2,0.046,8.6,65.74
Fiji,0,0.046,0,49.07
Finland,5,2.796,85.7,32.41
France,0,3.271,12.2,49.54
Gabon,2,0,0,74.07
Gambia,2,0,0,75.93
Georgia,0,0,0,56.48
Germany,0,0,0,49.54
Ghana,6,0.026,29.1,44.44
Greece,6,1.161,29.1,50.46
Grenada,1,0,0,0
Guatemala,0,0.265,6.2,49.54
Guinea,0,0,0,51.85
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,80.56
Haiti,0,0,0,47.22
Honduras,2,0,0,84.26
Hong Kong,0,0,0,51.85
Hungary,0,0.59,9.9,40.74
Iceland,6,6.992,29.3,40.74
India,2,0.789,15,73.61
Indonesia,2,0.096,6.4,72.69
International,1,0,0,0
Iran,2,0,4.9,69.44
Iraq,2,0.598,5.2,61.11
Ireland,6,2.359,27.6,52.31
Israel,2,5.435,8.8,85.19
Italy,6,1.65,41.5,55.56
Jamaica,2,0.186,5.4,71.3
Japan,6,0.162,34.1,33.33
Jordan,2,0,0,78.7
Kazakhstan,6,0.384,63.2,78.7
Kenya,2,0.023,16.8,67.59
Kosovo,0,0,0,58.33
Kuwait,2,0.839,5.9,62.96
Kyrgyzstan,2,0,0,67.13
Laos,0,0,0,36.11
Latvia,6,2.024,53,32.41
Lebanon,0,0,0,59.26
Lesotho,0,0,0,47.22
Liberia,0,0,0,60.19
Libya,2,0,0,85.19
Liechtenstein,1,0,0,0
Lithuania,6,2.221,48.9,37.04
Luxembourg,6,10.663,69.8,47.22
Madagascar,0,0.014,12.8,44.44
Malawi,6,0.005,71.4,54.63
Malaysia,6,0.496,46.7,54.63
Maldives,1,2.753,25.9,0
Mali,0,0,0,43.52
Malta,1,5.655,47.5,0
Marshall Islands,1,0,0,0
Mauritania,6,0,35.7,17.59
Mauritius,1,0,0,16.67
Mexico,2,0.113,1.4,73.61
Moldova,0,0,0,45.37
Monaco,1,0,0,0
Mongolia,0,0,0,42.59
Montenegro,1,0,0,0
