country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,8.33
Albania,4,0,0,65.74
Algeria,4,0,0,68.52
Andorra,4,0,0,62.96
Angola,4,0,0,58.8
Antigua and Barbuda,3,0,0,0
Argentina,4,0.216,2.4,79.17
Armenia,3,0,0,0
Australia,1,0,3880.6,47.22
Austria,4,3.312,4.9,82.41
Azerbaijan,4,0,0,69.91
Bahamas,3,0,0,0
Bahrain,6,4.922,68.4,58.33
Bangladesh,4,0.084,7.2,80.09
Barbados,0,0,0,40.74
Belarus,3,0,18.3,22.22
Belgium,4,0.925,8.8,63.89
Belize,4,0,0,66.67
Benin,0,0,0,40.74
Bhutan,4,0,0,66.67
Bolivia,4,0.057,9.9,84.26
Bosnia and Herzegovina,0,0,0,48.15
Botswana,0,0,0,50.93
Brazil,0,0,0,54.17
Brunei,0,0,0,35.19
Bulgaria,0,0.825,2.5,48.15
Burkina Faso,3,0,0,22.22
Burundi,3,0,0,14.81
Cambodia,0,0,0,42.59
Cameroon,0,0,0,45.37
Canada,4,1.557,15.5,64.35
Cape Verde,4,0.459,6.1,71.3
Central African Republic,3,0,0,24.07
Chad,4,0,0,70.37
Chile,4,2.094,25,81.94
China,4,0,0,76.39
Colombia,4,0.53,0,65.74
Comoros,3,0,0,0
Congo,0,0,0,44.44
Costa Rica,0,0,0,55.56
Cote d'Ivoire,0,0.036,33.8,25
Croatia,0,2.245,2.9,41.67
Cuba,2,0.881,252.2,59.26
Cyprus,4,3.68,28.3,72.22
Czechia,4,0.675,4.4,69.44
Democratic Republic of Congo,3,0.002,5,22.22
Denmark,6,10.521,60.7,43.52
Djibouti,0,0,0,37.96
Dominica,0,0,0,34.26
Dominican Republic,4,0,7.2,64.81
Ecuador,0,0.365,0,52.78
Egypt,4,0,0,60.19
El Salvador,0,0,14.4,52.78
Equatorial Guinea,3,0,0,0
Eritrea,4,0,0,75
Estonia,0,2.807,18.6,37.96
Eswatini,0,0,0,48.15
Ethiopia,0,0.039,11,51.85
Fiji,0,0.09,0,49.07
Finland,6,1.573,44.9,40.74
France,4,0.368,12.5,78.7
Gabon,4,0,0,66.67
Gambia,0,0,0,36.11
Georgia,4,0,0,64.81
Germany,4,0,10.8,64.81
Ghana,0,0.027,18.4,38.89
Greece,4,1.218,8.2,78.7
Grenada,3,0,0,0
Guatemala,0,0.039,7.1,49.54
Guinea,0,0,0,37.04
Guinea-Bissau,3,0,0,0
Guyana,4,0,0,68.52
Haiti,0,0,0,47.22
Honduras,4,0,0,87.04
Hungary,4,2.295,4.4,72.22
Iceland,6,0.794,57.5,52.78
India,4,0.779,23.4,68.98
Indonesia,4,0.097,8.7,64.35
International,3,0,0,0
Iran,4,0,3.1,68.06
Iraq,0,0.595,8.6,51.85
Ireland,4,1.937,30.9,81.48
Israel,6,4.045,58.1,65.74
