country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,16.67
Albania,0,0,0,54.63
Algeria,1,0,0,75
Andorra,1,0,0,62.96
Angola,1,0,0,71.3
Antigua and Barbuda,4,0,0,0
Argentina,1,0.743,1.9,82.87
Armenia,4,0,0,0
Australia,2,1.797,2578.2,65.28
Austria,1,2.807,11.8,58.8
Azerbaijan,1,0,0,69.91
Bahamas,4,0,0,0
Bahrain,3,6.107,31.6,63.89
Bangladesh,1,0.091,9.2,80.09
Barbados,0,0,0,29.63
Belarus,4,0,32.6,16.67
Belgium,1,6.9,6,54.63
Belize,1,0,0,66.67
Benin,0,0,0,47.22
Bhutan,1,0,0,77.78
Bolivia,1,0.124,6,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,1,0,0,63.89
Brazil,1,0,0,63.43
Brunei,0,0,0,35.19
Bulgaria,0,1.258,6,35.19
Burkina Faso,4,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,0,0,0,34.26
Cameroon,0,0,0,45.37
Canada,3,1.83,27.4,60.65
Cape Verde,1,0.946,5.6,71.3
Central African Republic,0,0,0,31.48
Chad,1,0,0,74.07
Chile,1,1.66,20.3,81.94
China,1,0,0,61.57
Colombia,1,0.606,0,65.74
Comoros,4,0,0,0
Congo,0,0,0,47.22
Costa Rica,1,0,0,58.33
Cote d'Ivoire,3,0,49.3,36.11
Croatia,0,1.674,5.8,28.7
Cuba,5,0.627,136,64.81
Cyprus,3,4.914,30.3,51.85
Czechia,1,4.335,3.4,67.59
Democratic Republic of Congo,0,0.002,0,49.07
Denmark,5,8.546,75.1,37.04
Djibouti,0,0,0,43.52
Dominica,0,0,0,31.48
Dominican Republic,1,0,8.2,67.59
Ecuador,0,0.265,0,52.78
Egypt,1,0,0,75.93
El Salvador,0,0.382,15.1,52.78
Equatorial Guinea,4,0,0,0
Eritrea,1,0,0,77.78
Estonia,3,2.017,59.7,25.93
Eswatini,0,0,0,48.15
Ethiopia,1,0.058,10.3,58.33
Fiji,6,0.093,489.5,49.07
Finland,5,3.151,74.2,36.57
France,0,5.323,7.6,49.54
Gabon,1,0,0,72.22
Gambia,1,0,0,60.19
Georgia,1,0,0,59.26
Germany,1,0,0,60.65
Ghana,3,0.066,34.9,44.44
