country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,71.3
Albania,0,0,0,57.41
Algeria,4,0,0,85.19
Andorra,3,0,0,45.37
Angola,4,0,0,79.17
Antigua and Barbuda,2,0,0,0
Argentina,4,0.421,2.5,87.96
Armenia,2,0,0,0
Australia,6,2.684,193.4,79.17
Austria,3,0.943,60.4,35.19
Azerbaijan,4,0,0,85.19
Bahamas,2,0,0,0
Bahrain,0,0,25.3,69.44
Bangladesh,4,0.08,4.7,80.09
Barbados,3,0,0,48.15
Belarus,1,0,68.4,16.67
Belgium,3,1.886,32.6,58.33
Belize,0,0,0,72.69
Benin,3,0,0,41.67
Bhutan,4,0,0,97.22
Bolivia,4,0.212,2.1,84.26
Bosnia and Herzegovina,0,0,0,59.26
Botswana,0,0,0,56.94
Brazil,0,0,0,72.69
Brunei,3,0,0,37.04
Bulgaria,3,0.735,35.6,38.89
Burkina Faso,3,0,0,48.15
Burundi,2,0,0,11.11
Cambodia,3,0,0,47.22
Cameroon,0,0,0,60.19
Canada,1,1.431,113.1,64.35
Cape Verde,0,0.613,0,65.28
Central African Republic,0,0,0,54.63
Chad,0,0,0,64.81
Chile,4,1.236,12.9,81.94
China,4,0,0,78.24
Colombia,4,0.788,0,87.04
Comoros,2,0,0,0
Congo,0,0,0,67.59
Costa Rica,0,0.392,0,72.22
Cote d'Ivoire,3,0.02,14.8,31.94
Croatia,3,0.293,12.7,35.19
Cuba,1,0.436,75.3,82.41
Cyprus,6,3.867,243.1,47.22
Czechia,3,0.692,28.8,36.11
Democratic Republic of Congo,3,0.004,9.1,51.85
Denmark,6,5.831,201,50.93
Djibouti,0,0,0,50.93
Dominica,3,0,0,36.11
Dominican Republic,4,0.471,4.1,78.7
Ecuador,4,0.186,0,76.39
Egypt,0,0,0,62.96
El Salvador,4,0.378,6,89.81
Equatorial Guinea,2,0,0,0
Eritrea,4,0,0,89.81
Estonia,6,1.272,200.2,23.15
Eswatini,4,0,0,80.56
Ethiopia,4,0.128,15.3,80.56
Fiji,6,0.038,237.8,54.63
Finland,6,2.185,415.1,35.19
France,3,1.857,40,46.3
Gabon,0,0,0,66.67
Gambia,4,0,0,77.78
Georgia,0,0,0,57.41
Germany,0,0,0,56.94
Ghana,0,0.042,5,52.78
Greece,3,0.725,54,57.41
Grenada,2,0,0,0
Guatemala,4,0.238,3.8,87.04
Guinea,0,0,0,70.83
Guinea-Bissau,2,0,0,0
Guyana,4,0,0,75.93
Haiti,2,0,0,25
Honduras,4,0,0,96.3
Hungary,1,0.33,78.7,49.07
Iceland,1,0.961,86.5,46.3
India,4,0.602,10.8,79.63
Indonesia,0,0.054,6.4,59.72
