country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,16.67
Albania,4,0,0,54.63
Algeria,6,0,0,75.93
Andorra,4,0,0,53.7
Angola,6,0,0,71.3
Antigua and Barbuda,5,0,0,0
Argentina,6,0.662,2,87.96
Armenia,5,0,0,0
Australia,0,1.285,1953.1,68.06
Austria,4,2.064,19.4,40.74
Azerbaijan,6,0,0,68.98
Bahamas,5,0,0,0
Bahrain,6,11.97,26,63.89
Bangladesh,6,0.079,8.2,80.09
Barbados,1,0,0,35.19
Belarus,3,0,42.7,16.67
Belgium,4,4.699,13.6,47.22
Belize,6,0,0,69.44
Benin,4,0,0,47.22
Bhutan,6,0,0,77.78
Bolivia,6,0.122,3.9,84.26
Bosnia and Herzegovina,4,0,0,40.74
Botswana,6,0,0,63.89
Brazil,6,0,0,67.13
Brunei,1,0,0,35.19
Bulgaria,1,0.782,14.6,35.19
Burkina Faso,1,0,0,36.11
Burundi,5,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,4,0,0,47.22
Canada,3,1.961,38.1,60.65
Cape Verde,6,0.887,5.4,67.13
Central African Republic,4,0,0,56.48
Chad,6,0,0,73.15
Chile,6,1.031,19.8,81.94
China,4,0,0,54.17
Colombia,6,0.498,0,71.3
Comoros,5,0,0,0
Congo,4,0,0,56.48
Costa Rica,4,0.306,0,58.33
Cote d'Ivoire,4,0.046,26.2,36.11
Croatia,1,1.304,17,28.7
Cuba,3,0.63,164.7,73.15
Cyprus,3,4.034,150.2,53.7
Czechia,4,2.243,5.5,48.15
Democratic Republic of Congo,4,0.002,9.1,43.52
Denmark,3,8.641,114.3,50.93
Djibouti,4,0,0,47.22
Dominica,1,0,0,28.7
Dominican Republic,6,0.345,6.5,67.59
Ecuador,4,0.296,0,51.39
Egypt,6,0,0,62.96
El Salvador,4,0.37,25.8,52.78
Equatorial Guinea,5,0,0,0
Eritrea,6,0,0,82.41
Estonia,3,3.149,55.6,25.93
Eswatini,4,0,0,59.26
Ethiopia,6,0.072,8.8,65.74
Fiji,4,0,0,49.07
Finland,3,3.177,86.2,32.41
France,4,3.215,11.5,49.54
Gabon,6,0,0,74.07
Gambia,6,0,0,75.93
Georgia,4,0,0,56.48
Germany,4,0,0,49.54
Ghana,3,0.044,49.8,44.44
Greece,4,1.133,28.9,50.46
Grenada,5,0,0,0
Guatemala,4,0.328,6.5,49.54
Guinea,4,0,0,51.85
Guinea-Bissau,5,0,0,0
Guyana,6,0,0,80.56
Haiti,4,0,0,47.22
Honduras,6,0,0,84.26
Hong Kong,4,0,0,51.85
Hungary,4,1.007,9.8,40.74
Iceland,4,7.593,28,40.74
India,6,0.869,15.4,73.61
Indonesia,6,0.118,6.4,72.69
International,5,0,0,0
Iran,6,1.098,7.2,69.44
Iraq,4,0.593,5.4,61.11
Ireland,6,2.945,26.4,61.57
Israel,6,5.688,9.4,85.19
Italy,3,2.073,38.5,55.56
Jamaica,6,0.185,5.6,71.3
Japan,3,0.169,35.3,33.33
Jordan,6,0,0,78.7
Kazakhstan,3,0.915,64.2,78.7
Kenya,6,0.081,15.8,67.59
Kosovo,4,0,0,58.33
Kuwait,6,0.956,6,62.96
Kyrgyzstan,6,0,0,67.13
Laos,1,0,0,36.11
Latvia,3,2.347,56.8,32.41
Lebanon,4,0,0,59.26
Lesotho,4,0,0,47.22
Liberia,4,0,0,60.19
Libya,6,0,0,85.19
Liechtenstein,5,0,0,0
