country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,84.26
Albania,0,0,0,89.81
Algeria,6,0,0,76.85
Andorra,5,0,0,52.78
Angola,6,0,0,78.7
Antigua and Barbuda,4,0,0,0
Argentina,0,0.031,13.5,98.15
Armenia,4,0,0,0
Australia,2,0.478,821.7,69.44
Austria,1,0.726,101.7,75
Azerbaijan,0,0,0,91.67
Bahamas,4,0,0,0
Bahrain,6,2.176,35.7,75
Bangladesh,0,0.023,8,93.52
Barbados,0,0,0,88.89
Belarus,4,0.871,10.6,16.67
Belgium,6,1.198,13.9,81.48
Belize,6,0,0,75
Benin,6,0,0,70.83
Bhutan,6,0,0,83.33
Bolivia,6,0.019,3.9,84.26
Bosnia and Herzegovina,0,0,0,90.74
Botswana,0,0,0,86.11
Brazil,6,0,0,77.31
Brunei,5,0,0,58.33
Bulgaria,6,0,27.1,73.15
Burkina Faso,6,0,0,84.26
Burundi,4,0,0,13.89
Cambodia,5,0,0,57.41
Cameroon,6,0,0,71.3
Canada,6,0.616,12.8,72.69
Cape Verde,6,0,0,79.63
Central African Republic,5,0,0,68.52
Chad,0,0,0,88.89
Chile,6,0.354,10.4,73.15
China,5,0,0,56.94
Colombia,0,0.119,0,87.04
Comoros,4,0,0,0
Congo,0,0,0,97.22
Costa Rica,6,0.007,0,75.93
Cote d'Ivoire,6,0.021,9.6,80.56
Croatia,1,0.173,46.8,96.3
Cuba,6,0.161,39.1,83.33
Cyprus,3,2.757,286.7,94.44
Czechia,1,0.316,70.8,60.19
Democratic Republic of Congo,6,0,0,80.56
Denmark,1,1.783,65.5,68.52
Djibouti,0,0,0,94.44
Dominica,6,0,0,79.63
Dominican Republic,0,0.091,4.7,96.3
Ecuador,0,0,0,93.52
Egypt,6,0,0,84.26
El Salvador,1,0.219,81.4,94.44
Equatorial Guinea,4,0,0,0
Eritrea,0,0,0,93.52
Estonia,1,0.418,74.7,77.78
Eswatini,6,0,0,84.26
Ethiopia,3,0.008,406,80.56
Fiji,3,0,251.7,88.89
Finland,6,0.448,29.3,60.19
France,0,0,0,87.96
Gabon,6,0,0,81.48
Gambia,6,0,0,78.7
Georgia,0,0,0,100
Germany,6,0,20,76.85
Ghana,1,0,68.4,62.04
Greece,6,0.146,38.3,84.26
Grenada,4,0,0,0
Guatemala,0,0.008,6.8,96.3
Guinea,6,0,0,78.7
Guinea-Bissau,4,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,89.81
Honduras,0,0,0,100
Hungary,6,0.28,29.4,76.85
Iceland,1,0.073,154,53.7
India,0,0.033,21.8,96.3
Indonesia,6,0.016,6.4,80.09
International,4,0,0,0
Iran,5,0.134,9.6,53.7
Iraq,1,0.081,54.5,85.19
Ireland,0,1.741,8.8,90.74
Israel,1,0.978,55.1,84.26
Italy,0,0.826,21.4,93.52
Jamaica,6,0,8.8,87.04
Japan,5,0.009,11.9,47.22
Jordan,0,0,0,96.3
Kazakhstan,1,0.841,84,92.13
Kenya,1,0,55,88.89
Kosovo,0,0,0,92.59
Kuwait,0,0,0,88.89
Kyrgyzstan,0,0,0,92.13
