country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,5.56
Albania,0,0,0,50.93
Algeria,4,0,0,71.3
Andorra,0,0,0,62.96
Angola,0,0,0,60.19
Antigua and Barbuda,5,0,0,0
Argentina,4,0.594,2.3,79.17
Armenia,5,0,0,0
Australia,1,0,4105.1,50.46
Austria,4,3.672,4.9,75
Azerbaijan,4,0,0,64.35
Bahamas,5,0,0,0
Bahrain,3,6.81,45.5,58.33
Bangladesh,4,0.082,8.2,80.09
Barbados,6,0,0,40.74
Belarus,6,0,23.1,22.22
Belgium,4,3.396,3.9,65.74
Belize,4,0,0,66.67
Benin,6,0,0,31.48
Bhutan,4,0,0,77.78
Bolivia,4,0.107,8.4,84.26
Bosnia and Herzegovina,6,0,0,40.74
Botswana,0,0,0,52.78
Brazil,0,0,0,57.87
Brunei,6,0,0,35.19
Bulgaria,0,1.602,3.2,48.15
Burkina Faso,6,0,0,22.22
Burundi,5,0,0,14.81
Cambodia,6,0,0,34.26
Cameroon,0,0,0,45.37
Canada,0,1.68,16.3,60.65
Cape Verde,4,0.942,6.3,71.3
Central African Republic,6,0,0,24.07
Chad,4,0,0,70.37
Chile,4,2.118,23.7,81.94
China,4,0,0,63.43
Colombia,4,0.705,0,65.74
Comoros,5,0,0,0
Congo,0,0,0,47.22
Costa Rica,0,0,0,55.56
Cote d'Ivoire,6,0.023,36.6,25
Croatia,6,2.27,3.6,31.48
Cuba,3,0.853,141.1,59.26
Cyprus,4,4.216,19.2,69.44
Czechia,4,3.766,3.3,73.15
Democratic Republic of Congo,6,0.002,6.3,22.22
Denmark,3,11.939,57.6,39.81
Djibouti,0,0,0,43.52
Dominica,6,0,0,37.04
Dominican Republic,4,0,8.4,67.59
Ecuador,0,0.247,0,52.78
Egypt,0,0,0,60.19
El Salvador,0,0,11.1,52.78
Equatorial Guinea,5,0,0,0
Eritrea,4,0,0,82.41
Estonia,6,3.682,26,25.93
Eswatini,0,0,0,48.15
Ethiopia,0,0.041,13.5,57.41
Fiji,0,0.156,0,49.07
Finland,3,2.73,59.9,40.74
France,4,5.757,7,78.7
Gabon,4,0,0,69.44
Gambia,0,0,0,56.48
Georgia,0,0,0,55.56
Germany,0,0,0,62.04
Ghana,6,0.065,19.9,38.89
Greece,4,2.493,9.9,63.43
Grenada,5,0,0,0
Guatemala,0,0.215,6.4,49.54
Guinea,6,0,0,35.65
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,72.22
Haiti,0,0,0,47.22
Honduras,4,0,0,87.04
Hungary,0,2.073,4.2,57.41
Iceland,0,4.352,40.2,52.78
India,0,0.885,23.7,61.57
Indonesia,0,0.108,7.8,50.46
International,5,0,0,0
Iran,4,0,4.9,68.06
Iraq,0,0.495,5.4,51.85
Ireland,4,2.392,23.9,81.48
Israel,3,3.65,47.2,65.74
Italy,4,3.874,6.4,76.85
Jamaica,4,0.186,10.3,67.59
Japan,6,0.223,22.2,38.89
Jordan,4,2.284,0,75.93
Kazakhstan,4,1.695,43,68.06
Kenya,4,0.133,6.7,62.96
Kosovo,0,0,0,60.19
Kuwait,4,1.762,8.6,62.96
Kyrgyzstan,0,0,0,57.87
Laos,6,0,0,33.33
Latvia,0,3.721,21.8,45.37
Lebanon,0,0,0,57.41
Lesotho,0,0,0,47.22
Liberia,0,0,0,57.41
Libya,4,0.314,4.2,79.63
Liechtenstein,5,0,0,0
Lithuania,0,5.308,9.5,62.5
Luxembourg,0,21.117,16.8,56.48
Madagascar,6,0,15.3,37.04
