country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,84.26
Albania,4,0,0,71.3
Algeria,4,0,0,76.85
Andorra,5,0,0,42.59
Angola,4,0,0,77.78
Antigua and Barbuda,1,0,0,0
Argentina,4,0.059,5.5,88.89
Armenia,1,0,0,0
Australia,0,1.054,2585.7,62.04
Austria,6,0.409,240.1,47.22
Azerbaijan,4,0,0,85.19
Bahamas,1,0,0,0
Bahrain,4,3.338,14.9,75
Bangladesh,5,0.08,4.8,62.96
Barbados,4,0,0,78.7
Belarus,1,0,13.4,16.67
Belgium,3,0.63,89.9,73.15
Belize,4,0,0,75.93
Benin,5,0,0,41.67
Bhutan,4,0,0,83.33
Bolivia,4,0.064,2.3,84.26
Bosnia and Herzegovina,5,0,0,54.63
Botswana,5,0,0,57.41
Brazil,4,0,0,77.31
Brunei,5,0,0,49.07
Bulgaria,5,0.117,40,44.44
Burkina Faso,5,0,0,45.37
Burundi,1,0,0,13.89
Cambodia,5,0,0,40.74
Cameroon,5,0,0,60.19
Canada,3,0.756,49.2,70.83
Cape Verde,4,0.254,8.2,79.17
Central African Republic,4,0,0,75.93
Chad,4,0,0,74.07
Chile,4,1.112,2.9,78.24
China,4,0,0,78.24
Colombia,4,0.22,0,87.04
Comoros,1,0,0,0
Congo,4,0,0,73.15
Costa Rica,4,0.053,0,72.22
Cote d'Ivoire,5,0.036,5,64.81
Croatia,0,0.055,2335.7,50.93
Cuba,3,0.181,92.4,100
Cyprus,2,2.699,707.7,76.85
Czechia,3,0.199,86,41.67
Democratic Republic of Congo,4,0,0,80.56
Denmark,6,1.337,268.7,57.41
Djibouti,5,0,0,59.26
Dominica,4,0,0,72.22
Dominican Republic,4,0.233,5.9,87.04
Ecuador,4,0.071,0,83.33
Egypt,4,0,0,71.3
El Salvador,4,0.38,34.3,96.3
Equatorial Guinea,1,0,0,0
Eritrea,4,0,0,93.52
Estonia,3,0.522,113.8,41.67
Eswatini,4,0,0,84.26
Ethiopia,4,0.053,39.5,80.56
Fiji,4,0.259,0,78.7
Finland,3,0.174,127.4,44.44
France,3,0.114,71.4,72.22
Gabon,4,0,0,80.56
Gambia,4,0,0,74.07
Georgia,4,0,0,69.44
Germany,3,0,111.1,59.72
Ghana,5,0.127,12.5,56.48
Greece,2,0,501.3,54.63
Grenada,1,0,0,0
Guatemala,4,0.042,2.7,96.3
Guinea,4,0,0,78.7
Guinea-Bissau,1,0,0,0
Guyana,4,0,0,87.04
Haiti,4,0,0,80.56
Honduras,4,0,0,100
Hungary,6,0.347,183.5,61.11
Iceland,0,0.021,1664.3,39.81
India,4,0.103,13.9,75.46
Indonesia,4,0.016,9.7,71.76
International,1,0,0,0
Iran,5,0.294,7.3,44.44
Iraq,4,0.214,12.7,92.59
Ireland,3,0.573,89.4,72.22
Israel,3,1.744,113.2,75
Italy,6,0.818,178.8,44.44
Jamaica,3,0.122,156.9,76.85
Japan,3,0.014,93,28.7
Jordan,5,0,0,48.15
Kazakhstan,3,1.199,82.9,81.02
Kenya,4,0.053,23.4,88.89
Kosovo,4,0,0,73.15
Kuwait,4,0.857,4.6,84.26
Kyrgyzstan,4,0,0,76.39
Laos,5,0,0,39.81
Latvia,6,0.596,390.4,61.11
Lebanon,4,0,0,74.07
Lesotho,5,0,0,62.04
Liberia,4,0,0,79.63
Libya,4,0.054,38.2,96.3
Liechtenstein,1,0,0,0
