country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,13.64,1.29,0
Albania,5,1.737,1.01,0
Algeria,5,4.242,1.02,0
Andorra,0,0,0.47,0
Angola,5,0.183,0,0
Antigua and Barbuda,1,0,0,0
Argentina,5,14.338,1.41,0
Armenia,1,113.052,1.4,0
Australia,3,0.549,0.79,0
Austria,3,5.663,0.85,3.553
Azerbaijan,5,11.638,1.2,0
Bahamas,1,0,0,0
Bahrain,4,168.079,1.21,0
Bangladesh,5,10.766,1.38,0
Barbados,5,0,0,0
Belarus,1,100.007,1.03,0
Belgium,2,21.744,0.72,23.124
Belize,5,0,0,0
Benin,0,0.412,0.97,0
Bhutan,5,0,0,0
Bolivia,2,22.959,1.39,0
Bosnia and Herzegovina,3,3.658,1.16,0
Botswana,3,1.701,0,0
Brazil,2,87.072,1.34,0
Brunei,0,0,0.01,0
Bulgaria,3,5.613,0.9,4.461
Burkina Faso,3,0.144,0.94,0
Burundi,1,0,0,0
Cambodia,0,0.06,0.03,0
Cameroon,3,20.907,1.22,0
Canada,2,30.92,0.88,0
Cape Verde,5,12.59,1.08,0
Central African Republic,5,3.727,0.95,0
Chad,3,1.4,0.88,0
Chile,4,207.363,1.43,0
China,5,0,0.89,0
Colombia,5,12.637,1.29,0
Comoros,1,0,0,0
Congo,5,8.88,0.82,0
Costa Rica,3,1.178,1.25,0
Cote d'Ivoire,3,2.654,1.18,0
Croatia,3,0.731,0.4,0
Cuba,5,0.706,0.73,0
Cyprus,5,1.142,0.8,0
Czechia,0,3.082,1.01,2.801
Democratic Republic of Congo,5,1.161,1.13,0
Denmark,3,11.222,0.82,3.971
Djibouti,4,221.659,1.84,0
Dominica,3,0,0,0
Dominican Republic,5,16.593,1.07,0
Ecuador,2,25.619,0.94,0
Egypt,5,7.563,1.36,0
El Salvador,5,10.638,1.18,0
Equatorial Guinea,1,9.266,0.6,0
Eritrea,5,0,0,0
Estonia,0,4.523,0.94,3.015
Eswatini,5,2.586,1.01,0
Ethiopia,5,0.087,1.73,0
Fiji,5,0,0,0
Finland,0,9.024,0.75,3.971
France,5,3.845,1.02,26.167
Gabon,5,0,1.13,0
Gambia,5,0,0,0
Georgia,5,2.005,0.74,0
Germany,3,6.541,0.77,0
Ghana,3,0,1.26,0
Greece,3,0.288,0.87,0
Grenada,1,0,0,0
Guatemala,5,13.787,1.37,0
Guinea,5,15.534,1.11,0
Guinea-Bissau,1,10.163,0.82,0
Guyana,5,2.543,0.55,0
Haiti,5,12.103,1.43,0
Honduras,2,25.14,1.31,0
Hungary,3,4.451,0.85,0
Iceland,0,0,0.58,0
India,5,4.491,1.31,0
Indonesia,3,3.557,1.23,0
International,1,0,0,0
Iran,0,28.479,1.24,0
Iraq,5,3.804,1.49,0
Ireland,5,15.391,0.56,10.531
Israel,3,1.964,0.61,0
Italy,3,10.618,0.68,10.585
Jamaica,5,1.689,0.87,0
Japan,0,0.324,0.51,0
Jordan,5,1.176,1.05,0
Kazakhstan,5,14.113,1.29,0
Kenya,5,1.488,1.44,0
Kosovo,5,7.243,1.01,0
Kuwait,4,243.762,1.16,0
Kyrgyzstan,5,6.591,1.21,0
Laos,0,0,0,0
Latvia,3,4.771,0.86,0
Lebanon,5,9.23,1.23,0
Lesotho,3,0,0,0
Liberia,5,0.395,0.99,0
Libya,5,0.291,0,0
Liechtenstein,1,0,0,0
Lithuania,3,5.877,0.91,0
Luxembourg,0,14.378,0.74,7.988
Madagascar,3,1.228,1.65,0
Malawi,3,0.052,0,0
Malaysia,3,1.545,1.09,0
Maldives,1,55.5,1.1,0
Mali,0,0.79,1.07,0
Malta,1,33.972,1.09,0
Marshall Islands,1,0,0,0
Mauritania,5,6.882,1.36,0
Mauritius,5,0,0.06,0
Mexico,2,23.059,1.26,0
Moldova,2,37.432,1.1,0
Monaco,3,0,0,0
Mongolia,3,0,0.42,0
Montenegro,1,0,0,0
Morocco,5,2.113,0.8,0
Mozambique,0,0.192,1.1,0
Myanmar,5,0,0.74,0
Namibia,3,0.787,0,0
Nepal,5,1.03,1.76,0
Netherlands,3,14.765,0.79,14.765
New Zealand,0,0.207,0.4,0
Nicaragua,1,3.774,0.24,0
Niger,0,0.165,0.75,0
Nigeria,5,1.645,1.2,0
North Macedonia,1,19.2,1.2,0
Norway,3,5.165,0.74,0
Oman,2,64.035,1.28,0
Pakistan,5,11.784,1.25,0
Palestine,5,4.901,1.34,0
Panama,2,32.215,1.15,0
