country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.873,1.01,0
Albania,0,55.946,1.09,0
Algeria,1,6.02,0.84,0
Andorra,4,556.526,1.49,0
Angola,1,1.886,1.13,0
Antigua and Barbuda,5,0,0,0
Argentina,4,254.603,1.08,0
Armenia,0,59.732,1.11,0
Australia,1,1.686,0.58,0
Austria,0,64.399,1.43,4.552
Azerbaijan,1,16.076,0.98,0
Bahamas,4,236.492,1.15,0
Bahrain,4,371.419,1.04,0
Bangladesh,1,10.881,0.87,0
Barbados,3,0,0.7,0
Belarus,5,20.425,1.12,0
Belgium,0,83.609,1.32,5.781
Belize,2,176.047,1.15,0
Benin,3,0,0.94,0
Bhutan,1,3.888,0.77,0
Bolivia,2,82.841,0.86,0
Bosnia and Herzegovina,0,88.393,1.16,0
Botswana,3,0,0.78,0
Brazil,4,205.674,0.95,0
Brunei,3,0,0,0
Bulgaria,3,28.927,1.06,8.059
Burkina Faso,3,0.622,1,0
Burundi,5,0,0.73,0
Cambodia,3,0,0.22,0
Cameroon,3,0,0.99,0
Canada,1,19.077,1.25,0
Cape Verde,2,169.068,1.08,0
Central African Republic,3,0.414,0.61,0
Chad,1,1.826,1.04,0
Chile,2,97.613,0.99,0
China,3,0.013,0.84,0
Colombia,2,145.904,0.92,0
Comoros,5,0,0.65,0
Congo,1,6.705,0.56,0
Costa Rica,4,278.753,1.1,0
Cote d'Ivoire,3,1.782,0.92,0
Croatia,0,46.282,0.91,0
Cuba,1,3.708,1.1,0
Cyprus,3,3.425,1.02,0
Czechia,2,135.12,1.63,6.443
Democratic Republic of Congo,3,0.201,1.06,0
Denmark,0,50.585,1.32,1.209
Djibouti,3,0,1.05,0
Dominica,3,0,0,0
Dominican Republic,1,47.567,1,0
Ecuador,0,86.493,1.25,0
Egypt,1,1.476,0.95,0
El Salvador,1,13.105,1.04,0
Equatorial Guinea,5,4.277,0.47,0
Eritrea,1,0,0.25,0
Estonia,3,24.123,1.26,1.508
Eswatini,1,26.72,0.84,0
Ethiopia,1,6.863,0.71,0
Fiji,3,0,0,0
Finland,3,7.761,1.3,0.18
France,2,147.793,1.29,9.621
Gabon,1,9.884,1.04,0
Gambia,1,13.241,0.75,0
Georgia,1,21.809,2.3,0
Germany,3,18.93,1.11,0
Ghana,3,2.414,0.99,0
Greece,1,27.055,1.14,0
Grenada,5,0,0,0
Guatemala,1,39.24,0.98,0
Guinea,1,2.513,1.08,0
Guinea-Bissau,5,0,0.52,0
Guyana,1,16.528,1.16,0
Haiti,3,2.456,0.94,0
Honduras,1,24.938,1.03,0
Hong Kong,1,0,0,0
Hungary,0,74.324,1.64,0
Iceland,3,11.722,1.24,0
India,0,70.703,1.06,0
Indonesia,1,13.662,1.13,0
International,5,0,0,0
Iran,1,27.538,1.08,0
Iraq,2,105.762,1.02,0
Ireland,1,42.732,1.3,1.418
Israel,4,459.243,1.35,0
Italy,1,26.728,1.1,2.894
Jamaica,1,0,1.21,0
Japan,3,5.076,0.91,0
Jordan,1,20.19,1.67,0
Kazakhstan,1,22.901,0.7,0
Kenya,1,3.533,0.84,0
Kosovo,1,25.87,0.83,0
Kuwait,2,152.907,1.01,0
Kyrgyzstan,1,11.802,0.87,0
Laos,3,0.137,0,0
