country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,1.695,1.41,0
Albania,4,8.687,1.17,0
Algeria,4,2.121,1.03,0
Andorra,3,0,0.62,0
Angola,4,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,4,1.991,1.25,0
Armenia,0,20.923,1.27,0
Australia,5,0.863,0.39,0
Austria,5,8.661,0.47,21.762
Azerbaijan,4,4.34,0.82,0
Bahamas,0,12.715,0,0
Bahrain,1,38.787,1.32,0
Bangladesh,4,2.635,1.8,0
Barbados,4,0,0,0
Belarus,0,48.575,1.58,0
Belgium,1,83.954,0.92,88.01
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,4,1.296,0,0
Bolivia,4,2.913,1.43,0
Bosnia and Herzegovina,4,10.058,1.16,0
Botswana,4,0,0,0
Brazil,5,10.99,1.53,0
Brunei,3,0,0.16,0
Bulgaria,5,6.62,1.27,4.893
Burkina Faso,4,0.909,0.95,0
Burundi,0,0,0,0
Cambodia,3,0,0.06,0
Cameroon,5,0,1.27,0
Canada,1,46.208,1.17,0
Cape Verde,4,1.799,0,0
Central African Republic,5,0.414,0,0
Chad,4,0,0,0
Chile,5,17.001,1.34,0
China,3,0.025,0.58,0
Colombia,4,3.38,1.31,0
Comoros,0,0,0,0
Congo,4,0.906,0.79,0
Costa Rica,5,1.374,0.8,0
Cote d'Ivoire,4,2.616,1.23,0
Croatia,4,6.577,0.65,0
Cuba,4,4.414,1.04,0
Cyprus,4,13.7,0.65,0
Czechia,5,12.419,0.75,7.377
Democratic Republic of Congo,4,0.201,1.13,0
Denmark,1,31.076,0.97,13.984
Djibouti,1,100.202,1.1,0
Dominica,4,0,0,0
Dominican Republic,4,7.375,1.22,0
Ecuador,4,15.303,1.06,0
Egypt,4,1.534,1.29,0
El Salvador,4,1.079,1.18,0
Equatorial Guinea,0,2.851,0,0
Eritrea,4,0,0,0
Estonia,5,12.815,0.72,9.8
Eswatini,4,6.034,0,0
Ethiopia,4,0.026,0.23,0
Fiji,4,0,0,0
Finland,5,26.35,1.03,11.37
France,1,42.513,1.11,81.718
Gabon,5,16.174,1.15,0
Gambia,4,0,0,0
Georgia,4,1.504,0.82,0
Germany,5,14.633,0.72,0
Ghana,5,0,1.41,0
Greece,4,14.967,0.92,0
Grenada,0,0,0,0
Guatemala,4,0.279,1.3,0
Guinea,5,5.026,1.14,0
Guinea-Bissau,0,0,0,0
Guyana,4,1.271,0,0
Haiti,4,0,0,0
Honduras,4,1.716,1.31,0
Hungary,5,11.801,1.09,0
Iceland,3,14.652,0.31,14.652
India,4,1.117,1.5,0
Indonesia,5,1.371,1.16,0
International,0,0,0,0
Iran,3,15.442,0.78,0
Iraq,4,0.696,0.98,0
Ireland,1,78.578,1.01,26.935
Israel,1,32.58,0.81,0
Italy,1,45.136,0.82,40.869
Jamaica,4,0,0.96,0
Japan,3,3.028,0.9,0
Jordan,4,0.294,0.74,0
Kazakhstan,4,7.616,1.38,0
Kenya,4,0.279,1.1,0
Kosovo,4,19.143,1.09,0
Kuwait,4,19.904,1.38,0
Kyrgyzstan,4,3.372,1.06,0
Laos,4,0,0,0
Latvia,5,4.771,0.9,0
Lebanon,4,0,0.99,0
Lesotho,4,0,0,0
Liberia,4,0.395,0,0
Libya,4,0,0,0
Liechtenstein,0,0,0,0
Lithuania,4,8.816,0.86,0
Luxembourg,1,95.85,0.63,49.523
