country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,1.695,1.24,0
Albania,2,184.863,1.22,0
Algeria,3,19.247,1.35,0
Andorra,3,0,1.06,0
Angola,3,4.442,1.05,0
Antigua and Barbuda,5,10.212,0.32,0
Argentina,2,187.363,0.91,0
Armenia,1,496.755,0.92,0
Australia,3,1.137,1.41,0
Austria,4,784.22,1.13,64.51
Azerbaijan,2,182.362,1.34,0
Bahamas,5,0,0.83,0
Bahrain,0,102.258,0.88,0
Bangladesh,3,9.296,1.11,0
Barbados,3,0,0.9,0
Belarus,2,132.073,1.16,0
Belgium,1,540.829,0.67,122.782
Belize,2,171.017,1.14,0
Benin,3,0,0.95,0
Bhutan,3,7.776,0.95,0
Bolivia,3,9.595,0.9,0
Bosnia and Herzegovina,1,388.623,1.16,0
Botswana,3,0,0.73,0
Brazil,2,180.218,1.13,0
Brunei,3,0,0,0
Bulgaria,1,359.505,1.18,42.456
Burkina Faso,5,1.244,1.01,0
Burundi,5,0.252,0.82,0
Cambodia,3,0,0.87,0
Cameroon,3,4.106,0.94,0
Canada,0,117.375,1.16,0
Cape Verde,0,70.145,1.05,0
Central African Republic,5,1.656,0.69,0
Chad,3,0.122,0.94,0
Chile,0,86.105,0.99,0
China,3,0.015,0.99,0
Colombia,2,175.639,0.98,0
Comoros,5,5.75,0.64,0
Congo,3,0,0.54,0
Costa Rica,2,215.935,1.05,0
Cote d'Ivoire,5,1.744,0.98,0
Croatia,4,698.127,1.12,0
Cuba,3,2.384,0.87,0
Cyprus,2,226.053,1.13,0
Czechia,1,392.101,0.71,99.729
Democratic Republic of Congo,5,0.759,1.11,0
Denmark,2,186.112,1.12,7.078
Djibouti,3,4.049,0.81,0
Dominica,3,0,0,0
Dominican Republic,0,61.855,1.16,0
Ecuador,0,54.016,0.96,0
Egypt,3,2.228,1.17,0
El Salvador,3,25.13,1.13,0
Equatorial Guinea,5,0,0.5,0
Eritrea,3,0,0.41,0
Estonia,2,199.014,1.4,7.538
Eswatini,3,14.653,1.16,0
Ethiopia,3,4.906,1.03,0
Fiji,3,0,0,0
Finland,0,44.038,1.17,0
France,1,491.7,0.95,74.379
Gabon,3,0,1.1,0
Gambia,3,1.655,0.62,0
Georgia,4,878.377,1.22,0
Germany,2,174.735,1.09,0
