country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,1.824,1.2,0
Albania,1,59.42,1.18,0
Algeria,0,5.77,1.15,0
Andorra,5,3869.799,1.39,0
Angola,0,3.712,1.12,0
Antigua and Barbuda,4,0,0.27,0
Argentina,2,210.728,1.03,0
Armenia,2,124.864,1.43,0
Australia,0,0.98,0.98,0
Austria,2,108.7,1.23,10.77
Azerbaijan,0,12.033,1.53,0
Bahamas,2,216.149,1.15,0
Bahrain,2,196.288,0.9,0
Bangladesh,0,8.938,1.02,0
Barbados,4,0,0.93,0
Belarus,1,49.104,1.27,0
Belgium,3,312.521,1.56,23.124
Belize,1,95.568,1.16,0
Benin,4,0,0.94,0
Bhutan,0,0,0.8,0
Bolivia,0,10.366,0.77,0
Bosnia and Herzegovina,1,57.912,1.17,0
Botswana,2,125.87,0.76,0
Brazil,1,39.655,0.94,0
Brunei,4,0,0,0
Bulgaria,1,84.479,1.52,9.355
Burkina Faso,4,1.1,0.99,0
Burundi,4,0.084,0.76,0
Cambodia,4,0,0.58,0
Cameroon,4,0,0.92,0
Canada,0,25.833,1.18,0
Cape Verde,2,149.284,1.07,0
Central African Republic,0,0,0.55,0
Chad,0,0.244,1.01,0
Chile,1,76.427,0.96,0
China,0,0.013,1.07,0
Colombia,2,152.664,1.03,0
Comoros,4,0,0.64,0
Congo,0,0,0.59,0
Costa Rica,3,350.208,1.02,0
Cote d'Ivoire,4,0.038,0.93,0
Croatia,1,44.09,1.44,0
Cuba,0,1.942,0.83,0
Cyprus,1,46.809,1.68,0
Czechia,3,402.559,1.48,43.608
Democratic Republic of Congo,4,0.19,1.09,0
Denmark,1,67.159,1.13,3.28
Djibouti,4,3.036,1.4,0
Dominica,4,0,0,0
Dominican Republic,0,33.739,0.96,0
Ecuador,0,15.984,0.96,0
Egypt,0,1.29,1.04,0
El Salvador,0,0,1.1,0
Equatorial Guinea,4,2.138,0.52,0
Eritrea,0,0,0.42,0
Estonia,4,13.569,0.99,3.769
Eswatini,0,12.067,0.87,0
Ethiopia,0,7.315,0.99,0
Fiji,0,0,0,0
Finland,1,38.623,1.24,1.805
France,3,668.924,1.32,23.578
Gabon,0,11.232,1.07,0
Gambia,0,1.655,0.68,0
Georgia,2,119.824,1.29,0
Germany,1,78.07,1.46,0
Ghana,4,0.805,1.08,0
Greece,0,28.207,1.2,0
Grenada,4,8.887,0,0
Guatemala,0,6.196,0.99,0
Guinea,0,3.046,1.09,0
Guinea-Bissau,4,2.033,0.42,0
Guyana,1,66.111,1,0
Haiti,4,0,0.9,0
Honduras,0,33.52,1.03,0
Hong Kong,0,0,0,0
Hungary,2,121.424,1.15,0
Iceland,2,164.103,1.2,0
India,1,40.103,0.9,0
Indonesia,0,11.944,0.99,0
International,4,0,0,0
Iran,1,50.076,1.08,0
Iraq,1,77.245,0.91,0
Ireland,2,166.674,1.34,6.481
Israel,3,366.124,0.62,0
Italy,1,76.395,1.61,7.476
Jamaica,0,32.082,0.93,0
Japan,4,1.992,0.98,0
Jordan,2,112.416,1.36,0
Kazakhstan,0,5.752,1.18,0
Kenya,0,1.358,1.38,0
Kosovo,1,35.183,1.26,0
Kuwait,2,181.943,1.14,0
Kyrgyzstan,1,45.676,1.31,0
Laos,4,0,0,0
Latvia,1,50.366,1.44,0
Lebanon,2,154.715,1.12,0
Lesotho,4,0,0.86,0
Liberia,0,1.582,1.01,0
Libya,2,161.396,1.09,0
Liechtenstein,1,104.885,1.75,0
Lithuania,1,46.285,1.37,0
Luxembourg,0,14.378,1.43,3.195
Madagascar,4,0.289,0.58,0
Malawi,0,0.157,0.9,0
Malaysia,0,17.395,1.53,0
Maldives,1,90.65,0.92,0
Mali,4,0.494,1.11,0
Malta,2,154.007,1.39,0
Marshall Islands,4,0,0,0
Mauritania,4,0.86,0.98,0
Mauritius,4,7.077,0.73,0
Mexico,0,27.472,1.03,0
Moldova,2,115.767,1.02,0
Monaco,1,50.963,1.35,0
Mongolia,4,0.61,0.52,0
Montenegro,3,288.188,0.96,0
Morocco,1,36.765,1.11,0
Mozambique,0,2.784,1.07,0
Myanmar,0,24.628,1.22,0
Namibia,4,20.859,0.87,0
Nepal,2,138.896,1.24,0
Netherlands,3,399.77,1.37,17.8
New Zealand,4,0.207,0.82,0
Nicaragua,4,0,0.46,0
Niger,4,0.041,1.1,0
Nigeria,0,0.796,0.99,0
North Macedonia,1,84.478,1.34,0
Norway,4,21.213,1.11,0
Oman,2,134.14,1.11,0
Pakistan,0,2.404,1.05,0
Palestine,1,75.469,0.98,0
Panama,2,113.332,1,0
Papua New Guinea,4,1.229,0.71,0
Paraguay,1,93.796,1.02,0
Peru,1,54.592,0.91,0
Philippines,0,31.712,0.95,0
Poland,2,116.1,1.64,0
Portugal,2,122.491,1.38,12.553
Qatar,1,71.501,0.98,0
Romania,2,107.549,1.28,32.644
Russia,1,91.863,1.23,0
Rwanda,0,0.695,1.04,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0.69,0
Sao Tome and Principe,4,0,0.65,0
Saudi Arabia,0,9.996,0.92,0
Senegal,4,1.433,0.85,0
Serbia,0,9.846,1.42,0
Seychelles,4,0,0.2,0
Sierra Leone,4,0,0.95,0
Singapore,0,0.684,0.59,0
Slovakia,1,92.314,1.42,0
Slovenia,1,81.292,1.59,12.506
Solomon Islands,4,2.912,0,0
Somalia,4,0,0.71,0
South Africa,4,14.973,0.97,0
South Korea,0,1.989,1.2,0
South Sudan,4,0.893,1.06,0
Spain,3,595.789,1.17,33.066
Sri Lanka,4,4.296,1.1,0
Sudan,4,0.41,1.14,0
Suriname,0,11.932,0.82,0
Sweden,0,0,1.43,0
Switzerland,3,470.038,1.87,0
Syria,4,3.2,1.06,0
