country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,7.167,0.83,0
Albania,4,25.714,1.13,0
Algeria,4,10.057,1.44,0
Andorra,2,0,0.47,0
Angola,4,0,1.15,0
Antigua and Barbuda,2,0,0,0
Argentina,1,53.965,1.22,0
Armenia,0,238.253,0.96,0
Australia,4,5.49,1.85,0
Austria,5,12.769,1.39,1.11
Azerbaijan,1,51.582,1.04,0
Bahamas,2,0,0.56,0
Bahrain,0,299.721,1.04,0
Bangladesh,4,16.625,0.93,0
Barbados,5,3.48,0,0
Belarus,3,30.055,0.71,0
Belgium,5,15.359,1.09,2.589
Belize,4,0,0,0
Benin,5,0,0.96,0
Bhutan,4,2.592,0,0
Bolivia,0,105.028,1.15,0
Bosnia and Herzegovina,5,0,1.18,0
Botswana,5,0,0.87,0
Brazil,0,122.559,1.07,0
Brunei,5,0,0,0
Bulgaria,5,9.067,1.25,4.03
Burkina Faso,5,0,0.98,0
Burundi,2,0,0.63,0
Cambodia,5,0,0.23,0
Cameroon,5,0,1,0
Canada,4,5.538,0.94,0
Cape Verde,1,53.958,1.09,0
Central African Republic,4,0,0.79,0
Chad,4,0.061,0.78,0
Chile,0,192.768,0.85,0
China,4,0.01,1.1,0
Colombia,1,73.129,1.22,0
Comoros,2,2.3,0.7,0
Congo,4,0,0.73,0
Costa Rica,1,73.614,1.46,0
Cote d'Ivoire,5,11.752,1.04,0
Croatia,5,13.885,1.36,0
Cuba,4,0.265,1.1,0
Cyprus,5,1.142,1.24,0
Czechia,5,7.003,0.95,1.214
Democratic Republic of Congo,4,0.357,1.07,0
Denmark,5,0.173,1.01,1.036
Djibouti,1,56.68,1.12,0
Dominica,5,0,0,0
Dominican Republic,0,114.4,1.2,0
Ecuador,4,23.975,1.11,0
Egypt,5,11.902,0.88,0
El Salvador,1,41.627,1.14,0
Equatorial Guinea,2,0,0.24,0
Eritrea,4,0,0.35,0
Estonia,2,0,0.84,0.754
Eswatini,4,29.306,1.32,0
Ethiopia,4,0,0.19,0
Fiji,5,1.116,0,0
Finland,5,0.902,0.9,0
France,5,0,1.11,7.982
Gabon,4,0,1.07,0
Gambia,4,0,0,0
Georgia,5,0.752,1.05,0
Germany,4,3.879,0.95,0
Ghana,5,22.431,1.15,0
Greece,5,0.768,1.23,0
Grenada,2,0,0,0
Guatemala,1,41.696,1.19,0
Guinea,4,3.046,1.1,0
Guinea-Bissau,2,0,0.75,0
Guyana,4,1.271,0.98,0
Haiti,4,3.42,0.94,0
Honduras,0,103.184,1.15,0
Hungary,5,0.932,1.1,0
Iceland,5,0,0.81,0
India,4,17.571,1.22,0
Indonesia,5,5.875,1.15,0
International,2,0,0,0
Iran,3,30.479,1.01,0
Iraq,1,52.831,1.11,0
Ireland,5,3.645,1.04,2.025
Israel,1,96.008,1.52,0
Italy,5,3.176,0.92,1.224
Jamaica,4,1.351,1.1,0
Japan,2,1.637,1.57,0
Jordan,5,1.372,0.75,0
Kazakhstan,1,74.72,0.9,0
Kenya,4,5.747,1.26,0
Kosovo,1,92.096,1.33,0
Kuwait,0,149.395,1,0
Kyrgyzstan,1,43.377,1.33,0
Laos,2,0,0,0
Latvia,5,0.53,1.27,0
Lebanon,4,2.637,1.27,0
Lesotho,5,20.539,0,0
Liberia,4,0.989,0.98,0
Libya,4,8.295,1.28,0
Liechtenstein,2,0,0,0
Lithuania,2,1.837,1.15,0
Luxembourg,3,73.485,1.59,4.793
Madagascar,4,7.692,1.5,0
Malawi,5,0,1.21,0
Malaysia,5,0.154,0.78,0
Maldives,3,61.05,1.14,0
Mali,5,1.333,1.02,0
Malta,2,0,0.45,0
Marshall Islands,2,0,0,0
Mauritania,4,11.184,0.85,0
Mauritius,2,0,0.06,0
Mexico,1,36.321,1.09,0
Moldova,1,35.201,0.94,0
Monaco,3,50.963,0.23,0
Mongolia,5,0,0.46,0
Montenegro,3,97.124,1.79,0
Morocco,4,10.647,1.17,0
Mozambique,4,0.576,1.12,0
Myanmar,4,0,0.94,0
Namibia,5,14.562,1.44,0
Nepal,4,10.056,0.81,0
Netherlands,5,4.26,0.83,2.101
New Zealand,2,0.207,1.11,0
Nicaragua,2,0,0.26,0
Niger,2,0.248,0.72,0
Nigeria,4,2.639,1.01,0
North Macedonia,3,54.719,1,0
Norway,5,0.738,0.84,0
Oman,0,209.924,1.09,0
Pakistan,4,29.585,0.87,0
Palestine,1,86.643,1.5,0
Panama,0,270.235,1.13,0
Papua New Guinea,5,0,0,0
Paraguay,4,5.889,1.18,0
