country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,0.36,1.07,0
Albania,3,45.521,1.03,0
Algeria,3,3.694,0.84,0
Andorra,4,1087.168,1.46,0
Angola,3,2.039,1.12,0
Antigua and Barbuda,2,0,0.26,0
Argentina,5,318.437,1.06,0
Armenia,1,154.561,1.36,0
Australia,3,0.706,0.7,0
Austria,1,85.717,1.12,9.993
Azerbaijan,3,10.849,0.93,0
Bahamas,4,559.443,1.32,0
Bahrain,5,259.758,0.94,0
Bangladesh,3,8.719,0.93,0
Barbados,0,0,0.72,0
Belarus,2,39.262,1.25,0
Belgium,1,115.362,1.4,13.547
Belize,5,254.011,1.16,0
Benin,0,1.402,0.94,0
Bhutan,3,1.296,0.78,0
Bolivia,1,57.397,0.81,0
Bosnia and Herzegovina,1,74.067,1.16,0
Botswana,3,0,0.75,0
Brazil,5,157.194,0.97,0
Brunei,0,0,0,0
Bulgaria,0,41.16,1.33,6.332
Burkina Faso,0,1.148,0.99,0
Burundi,2,0.168,0.74,0
Cambodia,0,0,0.37,0
Cameroon,0,0,0.93,0
Canada,1,56.065,1.29,0
Cape Verde,5,223.026,1.07,0
Central African Republic,0,4.762,0.55,0
Chad,3,0.426,1.01,0
Chile,1,88.459,0.99,0
China,0,0.012,1.01,0
Colombia,1,110.784,0.98,0
Comoros,2,0,0.65,0
Congo,3,14.679,0.56,0
Costa Rica,5,226.929,1.02,0
Cote d'Ivoire,0,2.085,0.92,0
Croatia,1,51.885,1.1,0
Cuba,3,5.827,0.98,0
Cyprus,0,13.7,1.41,0
Czechia,5,272.668,1.32,18.489
Democratic Republic of Congo,0,0.313,1.08,0
Denmark,1,92.883,1.15,2.59
Djibouti,0,0,0.82,0
Dominica,0,0,0,0
Dominican Republic,3,28.485,0.93,0
Ecuador,1,73.57,0.98,0
Egypt,3,1.163,0.95,0
El Salvador,0,14.801,1.08,0
Equatorial Guinea,2,0,0.49,0
Eritrea,3,0,0.32,0
Estonia,0,42.215,1.19,1.508
Eswatini,3,17.239,0.84,0
Ethiopia,3,6.82,1.07,0
Fiji,0,0,0,0
Finland,0,18.048,1.33,0.722
France,5,214.635,1.27,18.874
Gabon,3,6.29,1.06,0
Gambia,3,0,0.64,0
Georgia,1,81.721,1.47,0
Germany,3,29.146,1.23,0
Ghana,0,4.634,1.04,0
Greece,3,33.771,1.14,0
Grenada,2,0,0,0
Guatemala,3,43.426,1,0
Guinea,0,1.371,1.08,0
Guinea-Bissau,2,0,0.45,0
Guyana,1,61.025,1.05,0
Haiti,0,2.28,0.91,0
Honduras,1,80.972,1.04,0
Hong Kong,0,0,0,0
Hungary,1,92.543,1.13,0
Iceland,1,96.703,1.41,0
India,1,62.914,0.95,0
Indonesia,3,15.662,1.03,0
International,2,0,0,0
Iran,3,42.646,1.1,0
Iraq,1,116.626,1,0
Ireland,1,84.046,1.3,4.455
Israel,4,1048.808,1.1,0
Italy,0,30.598,1.23,4.631
Jamaica,3,24.99,1.01,0
Japan,0,4.499,1.06,0
Jordan,5,174.064,1.74,0
Kazakhstan,3,19.918,0.99,0
Kenya,3,2.808,1.17,0
Kosovo,3,23.8,0.98,0
Kuwait,1,143.775,0.91,0
Kyrgyzstan,3,22.532,1.26,0
Laos,0,0,0,0
Latvia,1,50.366,1.59,0
Lebanon,5,184.164,1.16,0
Lesotho,3,8.869,0.92,0
Liberia,0,0,0.98,0
Libya,1,74.367,1.1,0
Liechtenstein,2,0,1.24,0
Lithuania,0,38.938,1.32,0
Luxembourg,1,124.605,1.23,7.988
Madagascar,0,1.119,0.77,0
Malawi,0,0.052,0.85,0
Malaysia,0,2.75,1.69,0
Maldives,5,179.45,0.92,0
Mali,0,0.839,1.11,0
Malta,2,52.091,1.03,0
Marshall Islands,2,0,0,0
Mauritania,2,3.011,0.82,0
Mauritius,2,11.008,0.53,0
Mexico,3,39.191,1.09,0
Moldova,5,251.118,1.16,0
Monaco,1,101.926,0.94,0
Mongolia,0,0,0.29,0
Montenegro,5,313.663,1.07,0
Morocco,1,66.919,1.07,0
Mozambique,3,5.503,1.09,0
Myanmar,3,17.423,1.44,0
Namibia,3,49.195,0.86,0
Nepal,3,53.506,1.22,0
Netherlands,5,196.558,1.36,10.388
New Zealand,0,2.488,0.7,0
Nicaragua,2,0,0.48,0
Niger,2,0.041,0.94,0
Nigeria,0,0.975,0.95,0
North Macedonia,1,91.678,1.23,0
Norway,0,20.659,1.09,0
Oman,3,0,1.14,0
Pakistan,0,2.458,1.04,0
Palestine,1,70.177,0.83,0
Panama,5,171.968,1.01,0
Papua New Guinea,0,0,0.71,0
Paraguay,1,92.113,1.05,0
Peru,1,92.624,0.91,0
Philippines,3,21.819,0.9,0
Poland,0,41.008,1.48,0
Portugal,1,80.908,1.17,10.297
Qatar,1,78.79,0.93,0
Romania,1,112.176,1.22,28.59
Russia,1,57.361,1.23,0
Rwanda,3,0.309,0.64,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,147.327,0.39,0
Sao Tome and Principe,2,0,0.55,0
Saudi Arabia,3,12.007,0.88,0
Senegal,0,2.21,0.82,0
Serbia,0,10.581,1.11,0
Seychelles,0,10.169,0.25,0
Sierra Leone,0,1.128,0.95,0
Singapore,0,3.931,0.76,0
Slovakia,1,103.853,1.48,0
Slovenia,1,97.646,1.39,7.696
Solomon Islands,0,0,0,0
Somalia,0,0,0.7,0
South Africa,0,29.793,1.02,0
South Korea,0,1.502,0.85,0
South Sudan,0,0.357,1.04,0
Spain,4,447.484,1.15,32.916
