country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,4.598,1.42,0
Albania,5,2.432,0.69,0
Algeria,0,3.215,1.2,0
Andorra,3,25.885,0.52,0
Angola,0,0.152,0,0
Antigua and Barbuda,2,0,0,0
Argentina,0,3.297,1.23,0
Armenia,2,42.184,1.37,0
Australia,3,0.824,0.69,0
Austria,3,2.998,0.59,12.658
Azerbaijan,0,3.945,1.16,0
Bahamas,2,5.086,0,0
Bahrain,1,66.996,1.29,0
Bangladesh,5,3.352,1.35,0
Barbados,0,0,0,0
Belarus,1,96.409,1.28,0
Belgium,4,41.848,0.7,59.018
Belize,0,0,0,0
Benin,3,0,0,0
Bhutan,0,0,0,0
Bolivia,0,20.646,1.47,0
Bosnia and Herzegovina,5,17.679,1.16,0
Botswana,0,0,0,0
Brazil,0,23.043,1.45,0
Brunei,3,0,0.04,0
Bulgaria,0,5.613,1.05,6.188
Burkina Faso,0,0.144,0.95,0
Burundi,2,0.336,0,0
Cambodia,3,0,0.04,0
Cameroon,3,9.229,1.25,0
Canada,4,41.942,1.01,0
Cape Verde,1,53.958,1.07,0
Central African Republic,3,0,0,0
Chad,0,2.679,0,0
Chile,1,132.139,1.5,0
China,3,0,0.32,0
Colombia,5,5.483,1.35,0
Comoros,2,2.3,0,0
Congo,5,0,0.8,0
Costa Rica,0,1.57,0.97,0
Cote d'Ivoire,0,1.099,1.18,0
Croatia,5,0.731,0.5,0
Cuba,0,6.533,0.88,0
Cyprus,5,7.992,0.65,0
Czechia,3,1.681,0.67,4.669
Democratic Republic of Congo,0,0.782,1.14,0
Denmark,3,16.574,0.89,10.359
Djibouti,5,15.182,0.78,0
Dominica,0,0,0,0
Dominican Republic,5,26.733,1.18,0
Ecuador,1,63.934,0.91,0
Egypt,0,2.912,1.32,0
El Salvador,5,3.392,1.2,0
Equatorial Guinea,2,0,0.53,0
Eritrea,5,0,0,0
Estonia,0,3.769,0.61,6.785
Eswatini,0,1.724,0.75,0
Ethiopia,0,0,0.82,0
Fiji,0,0,0,0
Finland,3,22.56,0.92,9.385
France,4,18.583,0.95,57.757
Gabon,0,26.508,1.16,0
Gambia,0,2.069,0,0
Georgia,5,4.011,0.92,0
Germany,0,10.623,0.66,0
Ghana,3,3.057,1.39,0
Greece,0,0.768,0.78,0
Grenada,2,8.887,0,0
Guatemala,5,2.456,1.33,0
Guinea,0,3.731,1.13,0
Guinea-Bissau,2,0,0.87,0
Guyana,0,0,0,0
Haiti,5,0,0,0
Honduras,5,20.798,1.39,0
Hungary,0,8.178,0.83,0
Iceland,3,0,0.19,0
India,5,1.77,1.42,0
Indonesia,0,1.068,1.1,0
