country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.077,0.91,0
Albania,0,29.189,0.88,0
Algeria,2,8.62,0.9,0
Andorra,0,0,1.45,0
Angola,2,2.434,1.13,0
Antigua and Barbuda,3,0,0,0
Argentina,5,204.223,1.13,0
Armenia,4,59.057,0.95,0
Australia,2,4.824,0.61,0
Austria,1,43.858,1.15,3.331
Azerbaijan,2,18.542,1.02,0
Bahamas,5,198.348,1.01,0
Bahrain,5,163.377,1.03,0
Bangladesh,2,12.94,0.91,0
Barbados,0,13.919,0.82,0
Belarus,3,18.732,1.12,0
Belgium,1,55.826,1.02,6.212
Belize,5,236.406,1.17,0
Benin,0,0,0.94,0
Bhutan,2,0,0.78,0
Bolivia,1,80.956,0.87,0
Bosnia and Herzegovina,1,102.414,1.16,0
Botswana,0,0,0.78,0
Brazil,5,194.534,0.97,0
Brunei,0,0,0,0
Bulgaria,0,14.248,0.96,8.779
Burkina Faso,0,0,1,0
Burundi,3,1.009,0.72,0
Cambodia,0,0,0.26,0
Cameroon,0,0,1.01,0
Canada,2,7.869,1.14,0
Cape Verde,1,59.354,1.08,0
Central African Republic,0,0,0.61,0
Chad,2,0,0.99,0
Chile,1,106.559,0.99,0
China,2,0.019,0.62,0
Colombia,5,184.581,0.94,0
Comoros,3,1.15,0.66,0
Congo,2,0,0.57,0
Costa Rica,5,238.314,1.14,0
Cote d'Ivoire,0,3.639,0.96,0
Croatia,1,76,1.21,0
Cuba,2,5.209,1.09,0
Cyprus,0,2.283,0.78,0
Czechia,0,29.601,1.3,3.455
Democratic Republic of Congo,0,0.145,1.06,0
Denmark,0,13.639,1.19,0.691
Djibouti,0,2.024,0.46,0
Dominica,0,0,0,0
Dominican Republic,2,31.527,0.89,0
Ecuador,1,43.36,0.98,0
Egypt,2,2.072,1.05,0
El Salvador,2,18.809,1.02,0
Equatorial Guinea,3,0,0.44,0
Eritrea,2,0.282,0.25,0
Estonia,3,15.077,1.3,0
Eswatini,1,42.235,0.86,0
Ethiopia,2,13.169,1.01,0
Fiji,0,0,0,0
Finland,3,1.263,1.19,0
France,0,0,1.26,6.036
Gabon,2,0,1.03,0
Gambia,1,40.552,0.93,0
Georgia,0,1.755,1.15,0
Germany,2,8.462,1.04,0
Ghana,0,5.439,0.97,0
Greece,0,16.982,1.12,0
Grenada,3,0,0,0
Guatemala,1,42.31,0.99,0
Guinea,2,0,1.08,0
Guinea-Bissau,3,0,0.56,0
Guyana,2,5.085,1.22,0
Haiti,3,1.14,0.93,0
Honduras,1,84.304,1.04,0
Hungary,0,16.356,2.19,0
Iceland,0,23.443,0.94,0
India,1,57.073,1.09,0
Indonesia,2,12.094,1.18,0
International,3,0,0,0
Iran,2,22.68,0.86,0
Iraq,1,95.32,1.03,0
Ireland,2,28.758,1.19,1.013
Israel,1,105.135,1.13,0
Italy,0,23.883,1.36,1.307
Jamaica,2,34.446,1.48,0
Japan,3,6.752,0.82,0
Jordan,0,2.352,1.46,0
Kazakhstan,1,75.732,0.55,0
Kenya,2,3.05,0.73,0
Kosovo,1,59.5,0.87,0
Kuwait,5,151.268,1.01,0
Kyrgyzstan,2,19.159,0.69,0
Laos,0,0,0,0
Latvia,0,3.181,1.13,0
Lebanon,1,96.99,1.18,0
Lesotho,2,0,0.98,0
Liberia,2,1.186,0.91,0
Libya,1,47.88,1.2,0
Liechtenstein,3,26.221,0.13,0
Lithuania,0,10.653,1.15,0
Luxembourg,1,71.888,1.02,4.793
Madagascar,2,3.431,0.8,0
Malawi,2,0.261,0.82,0
Malaysia,0,0.34,1.18,0
Maldives,5,201.649,1.01,0
Mali,0,1.037,1.09,0
Malta,4,61.15,0.86,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0.85,0
Mauritius,3,0,0.28,0
Mexico,1,46.334,0.98,0
Moldova,1,123.948,1.05,0
Monaco,3,0,0.41,0
Mongolia,2,0,0.34,0
Montenegro,4,101.901,1.27,0
Morocco,1,42.454,1.09,0
Mozambique,2,2.016,1.11,0
Myanmar,2,1.948,1.97,0
Namibia,1,82.647,1.06,0
Nepal,2,30.34,1.24,0
Netherlands,0,33.324,1.06,2.568
New Zealand,2,0.415,1.01,0
Nicaragua,3,0,0.38,0
Niger,3,0,0.76,0
Nigeria,2,1.213,0.8,0
North Macedonia,4,62.399,0.94,0
Norway,0,5.349,1.23,0
Oman,2,0,1.06,0
Pakistan,0,1.444,0.87,0
Palestine,1,81.742,1.24,0
Panama,5,165.246,0.93,0
Papua New Guinea,0,0,0.76,0
Paraguay,1,84.262,1.21,0
Peru,5,241.539,1.01,0
Philippines,2,32.734,0.94,0
Poland,0,20.055,0.96,0
Portugal,1,36.679,1.26,3.923
Qatar,1,73.237,0.82,0
Romania,1,70.954,1.01,25.471
Russia,0,33.186,1,0
Rwanda,2,7.798,1.08,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0.25,0
Sao Tome and Principe,3,0,0.57,0
Saudi Arabia,2,28.351,0.84,0
Senegal,0,4.3,0.82,0
Serbia,0,11.022,0.7,0
Seychelles,0,0,0.19,0
Sierra Leone,3,0.752,0.96,0
Singapore,0,8.717,0.66,0
Slovakia,0,20.88,1.31,0
Slovenia,0,17.798,1.24,0.962
Solomon Islands,3,0,0,0
Somalia,3,2.202,0.71,0
South Africa,1,40.787,0.73,0
South Korea,0,5.832,1,0
South Sudan,2,0.089,0.96,0
Spain,2,0,1.31,0
Sri Lanka,3,0.28,1.21,0
Sudan,2,2.44,1.01,0
Suriname,5,180.692,0.92,0
Sweden,0,0,1.14,0
Switzerland,1,43.445,1.17,0
Syria,2,3.714,1.01,0
Taiwan,3,0.042,0.91,0
Tajikistan,0,3.67,0.93,0
Tanzania,3,0,0,0
Thailand,0,0,1.05,0
Timor,3,0,0,0
Togo,0,3.02,1.04,0
Trinidad and Tobago,1,65.024,1.32,0
Tunisia,3,9.392,1.44,0
Turkey,0,18.366,1.13,0
Uganda,2,1.989,1.34,0
Ukraine,1,58.97,1.16,0
United Arab Emirates,1,43.173,1.22,0
United Kingdom,2,16.351,1.09,0.972
United States,5,137.201,0.94,22.396
Uruguay,3,4.03,1.09,0
Uzbekistan,0,10.368,0.86,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,1,37.523,1.05,0
Vietnam,2,0.021,0.44,0
Yemen,3,0.101,0.85,0
Zambia,0,6.691,0.9,0
Zimbabwe,2,1.211,1,0
