country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,2.749,0.88,0
Albania,1,48.648,1.12,0
Algeria,5,11.22,0.93,0
Andorra,4,0,1.28,0
Angola,5,1.704,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,3,155.833,1.12,0
Armenia,0,53.995,0.83,0
Australia,5,16.235,0.84,0
Austria,2,15.433,1.26,2.776
Azerbaijan,5,8.285,0.54,0
Bahamas,3,111.889,1.26,0
Bahrain,3,239.189,1.01,0
Bangladesh,5,18.192,1.07,0
Barbados,4,3.48,0.7,0
Belarus,2,6.138,0.93,0
Belgium,1,33.478,1.13,6.644
Belize,5,0,1.19,0
Benin,2,5.362,0.94,0
Bhutan,5,3.888,0.68,0
Bolivia,3,145.035,0.97,0
Bosnia and Herzegovina,1,64.008,1.16,0
Botswana,4,0,0.79,0
Brazil,3,245.39,1.01,0
Brunei,2,0,0,0
Bulgaria,2,30.223,0.9,9.211
Burkina Faso,4,0.335,1,0
Burundi,0,0,0.69,0
Cambodia,4,1.017,0.34,0
Cameroon,4,6.442,1.01,0
Canada,5,8.903,1.01,0
Cape Verde,1,66.548,1.08,0
Central African Republic,4,0.828,0.6,0
Chad,5,0.061,0.91,0
Chile,1,82.234,0.94,0
China,5,0.036,0.74,0
Colombia,3,252.148,1.09,0
Comoros,0,0,0.66,0
Congo,5,14.679,0.62,0
Costa Rica,3,124.85,1.14,0
Cote d'Ivoire,2,1.858,0.89,0
Croatia,2,22.167,1.51,0
Cuba,5,4.15,1.48,0
Cyprus,4,28.542,1.23,0
Czechia,2,26.987,1.12,2.148
Democratic Republic of Congo,4,0.112,1.05,0
Denmark,4,26.933,1.33,0.345
Djibouti,4,1.012,0.53,0
Dominica,2,0,0,0
Dominican Republic,1,54.849,0.88,0
Ecuador,1,48.858,1.04,0
Egypt,4,1.642,0.66,0
El Salvador,1,61.207,1.05,0
Equatorial Guinea,0,0,0.33,0
Eritrea,5,0,0.26,0
Estonia,2,6.785,1.23,1.508
Eswatini,1,87.057,1.05,0
Ethiopia,5,5.08,1.24,0
Fiji,4,0,0,0
Finland,2,3.971,1.27,0
France,4,0.092,1.33,5.622
Gabon,5,0,1.05,0
Gambia,1,45.931,1.33,0
Georgia,4,3.509,1.41,0
Germany,4,12.317,1.24,0
Ghana,4,6.179,0.99,0
Greece,4,18.517,1.4,0
Grenada,0,0,0,0
Guatemala,1,54.645,1.03,0
Guinea,5,6.701,1.09,0
Guinea-Bissau,0,18.293,0.66,0
Guyana,1,43.226,1.3,0
Haiti,2,1.315,0.96,0
Honduras,1,53.611,1.04,0
Hungary,4,1.553,1.36,0
Iceland,4,17.582,1.14,2.93
India,1,44.176,1.12,0
Indonesia,4,6.19,1.05,0
International,0,0,0,0
Iran,5,27.919,0.97,0
Iraq,1,84.43,1.15,0
Ireland,4,6.683,1.37,1.013
Israel,3,210.617,1.01,0
Italy,4,6.814,1.27,0.81
Jamaica,5,5.403,1.43,0
Japan,2,5.416,0.94,0
Jordan,4,1.47,1.55,0
Kazakhstan,1,41.488,0.64,0
Kenya,5,9.243,0.92,0
