country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,2.723,0.8,0
Albania,0,40.656,1.13,0
Algeria,5,14.048,1.06,0
Andorra,3,129.425,1.07,0
Angola,5,0.548,1.14,0
Antigua and Barbuda,2,40.846,0,0
Argentina,3,108.196,1.17,0
Armenia,2,24.635,0.8,0
Australia,5,14.431,1.26,0
Austria,2,9.549,1.08,1.777
Azerbaijan,5,39.056,0.87,0
Bahamas,3,101.717,1.93,0
Bahrain,4,206.279,0.99,0
Bangladesh,5,16.832,0.94,0
Barbados,1,0,0.47,0
Belarus,2,12.593,0.84,0
Belgium,0,34.686,1.47,4.487
Belize,1,0,0,0
Benin,1,0,0.95,0
Bhutan,1,5.184,0,0
Bolivia,3,150.09,1.04,0
Bosnia and Herzegovina,4,222.81,1.17,0
Botswana,0,22.538,0.84,0
Brazil,3,109.541,1.06,0
Brunei,1,0,0,0
Bulgaria,0,27.92,1.03,4.893
Burkina Faso,1,0.67,0.99,0
Burundi,2,1.43,0.68,0
Cambodia,1,0.06,0.37,0
Cameroon,1,15.144,1,0
Canada,5,18.07,1.05,0
Cape Verde,0,37.771,1.08,0
Central African Republic,1,0,0.61,0
Chad,1,0.426,0.83,0
Chile,3,111.581,0.9,0
China,5,0.148,1.54,0
Colombia,4,159.68,1.19,0
Comoros,2,0,0.67,0
Congo,0,29.358,0.68,0
Costa Rica,3,120.139,1.19,0
Cote d'Ivoire,1,2.237,0.9,0
Croatia,2,5.846,0.81,0
Cuba,1,3.267,2.24,0
Cyprus,1,3.425,1.68,0
Czechia,0,17.929,1.23,1.587
Democratic Republic of Congo,1,0.145,1.05,0
Denmark,0,18.991,1.33,0.518
Djibouti,1,9.109,0.86,0
Dominica,1,0,0,0
Dominican Republic,3,115.045,1.06,0
Ecuador,5,26.469,1.02,0
Egypt,1,4.104,0.66,0
El Salvador,3,62.44,1.09,0
Equatorial Guinea,2,0,0.28,0
Eritrea,5,0.564,0.28,0
Estonia,2,0,1.52,0.754
Eswatini,3,93.952,1.16,0
Ethiopia,5,5.036,1.32,0
Fiji,1,0,0,0
Finland,2,0.902,1.18,0
France,0,39.082,1.3,5.73
Gabon,3,92.105,1.07,0
Gambia,0,20.276,1.47,0
Georgia,1,1.504,1.02,0
Germany,1,5.311,1.2,0
Ghana,0,21.079,1.07,0
Greece,1,3.262,1.33,0
Grenada,2,0,0,0
Guatemala,5,14.289,1.07,0
Guinea,1,3.579,1.09,0
Guinea-Bissau,2,0,0.69,0
Guyana,5,24.156,1.27,0
Haiti,2,2.192,0.9,0
Honduras,5,46.948,1.07,0
Hungary,1,1.346,1.14,0
Iceland,0,20.513,1.64,0
