country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,0.617,1.41,0
Albania,5,5.907,0.92,0
Algeria,5,1.459,0.95,0
Andorra,2,0,0.76,0
Angola,5,0,0,0
Antigua and Barbuda,4,20.423,0,0
Argentina,5,0,1.3,0
Armenia,4,10.124,1.09,0
Australia,2,3.451,0.51,0
Austria,0,27.869,0.6,27.203
Azerbaijan,5,6.608,1.13,0
Bahamas,4,10.172,0,0
Bahrain,0,67.584,1.37,0
Bangladesh,5,0.352,2.51,0
Barbados,5,3.48,0,0
Belarus,4,25.928,2.09,0
Belgium,1,116.57,1.18,106.302
Belize,5,7.545,0,0
Benin,2,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0.6,1.36,0
Bosnia and Herzegovina,5,13.716,1.17,0
Botswana,5,0,0,0
Brazil,5,5.123,1.65,0
Brunei,2,0,0.15,0
Bulgaria,2,3.742,1.11,5.037
Burkina Faso,5,1.961,0.96,0
Burundi,4,0.168,0,0
Cambodia,2,0.06,0.12,0
Cameroon,2,0,1.28,0
Canada,0,33.305,1.36,0
Cape Verde,5,1.799,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,35.101,1.43,0
China,2,0.051,1,0
Colombia,5,4.638,1.39,0
Comoros,4,0,0,0
Congo,5,0,0,0
Costa Rica,5,3.73,0.89,0
Cote d'Ivoire,5,3.374,1.28,0
Croatia,5,9.5,0.94,0
Cuba,2,4.944,1.39,0
Cyprus,5,23.975,0.94,0
Czechia,5,9.245,0.8,8.124
Democratic Republic of Congo,5,0.089,1.12,0
Denmark,0,30.558,1.09,18.3
Djibouti,0,37.449,1.6,0
Dominica,5,0,0,0
Dominican Republic,5,12.814,1.43,0
Ecuador,5,5.441,1.56,0
Egypt,5,1.417,1.4,0
El Salvador,5,0.154,1.16,0
Equatorial Guinea,4,0,0,0
Eritrea,5,0,0,0
Estonia,0,34.677,0.89,8.292
Eswatini,5,0,0,0
Ethiopia,5,0.035,0,0
Fiji,5,0,0,0
Finland,2,24.546,1.16,14.439
France,1,47.875,1.41,103.442
Gabon,5,0.899,0,0
Gambia,5,2.069,0,0
Georgia,5,2.005,1.07,0
Germany,0,32.667,0.88,0
Ghana,5,0.965,1.43,0
Greece,5,6.716,0.91,0
Grenada,4,0,0,0
Guatemala,5,0.614,1.24,0
Guinea,5,2.894,1.14,0
Guinea-Bissau,4,1.016,0,0
Guyana,5,10.171,0,0
Haiti,5,0.175,0,0
Honduras,5,1.01,1.25,0
Hungary,5,12.422,1.49,0
Iceland,0,41.026,0.53,26.374
India,5,0.614,1.75,0
Indonesia,2,1.206,1.46,0
International,4,0,0,0
Iran,2,21.871,0.82,0
Iraq,5,0.97,0.86,0
Ireland,1,169.914,1.52,31.391
Israel,0,39.859,0.91,0
Italy,1,77.636,0.91,55.92
Jamaica,5,0.675,0,0
Japan,2,5.543,1.53,0
Jordan,5,0.882,0.68,0
Kazakhstan,5,2.823,1.46,0
Kenya,5,0.037,0.84,0
Kosovo,5,11.9,1.26,0
Kuwait,0,37.7,1.6,0
Kyrgyzstan,5,6.284,1.23,0
Laos,5,0.275,0,0
Latvia,2,9.543,0.92,0
Lebanon,5,1.465,0.99,0
Lesotho,5,0,0,0
Liberia,5,2.175,0,0
Libya,5,0,0,0
Liechtenstein,4,0,0,0
Lithuania,5,9.918,0.95,0
Luxembourg,1,75.083,0.76,47.925
Madagascar,5,0.325,0,0
Malawi,2,0.157,0,0
Malaysia,2,5.685,0.95,0
Maldives,4,0,0,0
Mali,2,0,0,0
Malta,4,45.296,1,9.059
Marshall Islands,4,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0.786,0.52,0
Mexico,5,2.908,1.63,0
Moldova,0,30.243,1.4,0
Monaco,0,50.963,0,0
Mongolia,2,0,0,0
Montenegro,4,12.738,0.58,0
Morocco,5,2.628,1.38,0
Mozambique,2,0,0,0
Myanmar,5,0.202,0,0
Namibia,2,0,0,0
Nepal,5,0,0,0
Netherlands,1,77.153,1.1,73.184
New Zealand,5,6.014,0.7,0
Nicaragua,4,0.151,0,0
Niger,2,2.189,0.99,0
Nigeria,5,0.063,1.36,0
North Macedonia,4,23.519,1.24,0
Norway,5,17.524,0.75,0
Oman,5,12.141,1.31,0
Pakistan,5,0.991,1.44,0
Palestine,5,0.196,0.36,0
Panama,0,51.451,1.35,0
Papua New Guinea,5,0,0,0
Paraguay,5,0.561,0.93,0
Peru,0,28.843,1.82,0
Philippines,5,2.126,1.14,0
Poland,5,10.595,1.21,0
Portugal,0,50.507,1.08,22.851
Qatar,0,74.972,1.38,0
Romania,0,27.186,1.28,10.812
