country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,2.62,0.93,0
Albania,4,53.861,1.09,0
Algeria,5,9.373,0.87,0
Andorra,1,0,1.39,0
Angola,5,0.882,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,2,181.986,1.12,0
Armenia,3,88.754,0.9,0
Australia,5,6.706,0.68,0
Austria,1,38.528,1.36,2.332
Azerbaijan,5,13.709,1,0
Bahamas,2,200.891,1.23,0
Bahrain,2,207.454,1.02,0
Bangladesh,5,17.415,0.99,0
Barbados,1,3.48,0.78,0
Belarus,0,15.768,1.11,0
Belgium,4,60.313,1.02,7.075
Belize,3,130.778,1.18,0
Benin,1,0,0.94,0
Bhutan,5,7.776,0.73,0
Bolivia,3,86.953,0.92,0
Bosnia and Herzegovina,3,103.023,1.16,0
Botswana,1,0,0.78,0
Brazil,2,213.225,0.97,0
Brunei,1,0,0,0
Bulgaria,1,20.436,0.92,9.067
Burkina Faso,1,0.574,1,0
Burundi,0,0,0.72,0
Cambodia,1,0,0.25,0
Cameroon,5,5.199,1.01,0
Canada,5,5.75,1.08,0
Cape Verde,3,84.534,1.08,0
Central African Republic,5,0,0.59,0
Chad,5,0.061,0.97,0
Chile,3,94.789,0.96,0
China,5,0.028,0.6,0
Colombia,2,226.815,1,0
Comoros,0,12.65,0.66,0
Congo,5,0,0.59,0
Costa Rica,3,130.739,1.13,0
Cote d'Ivoire,1,0.644,0.92,0
Croatia,4,62.115,1.59,0
Cuba,5,7.328,1.11,0
Cyprus,1,11.417,1.03,0
Czechia,1,23.065,1.19,2.241
Democratic Republic of Congo,1,0.179,1.05,0
Denmark,1,20.2,1.18,0.173
Djibouti,1,0,0.4,0
Dominica,1,0,0,0
Dominican Republic,3,81.398,0.85,0
Ecuador,4,58.55,0.99,0
Egypt,5,1.085,0.83,0
El Salvador,4,38.081,1.03,0
Equatorial Guinea,0,0,0.4,0
Eritrea,5,0.564,0.25,0
Estonia,1,15.077,1.37,0
Eswatini,4,44.821,0.9,0
