country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,13.923,1.05,0
Albania,2,12.51,1.57,0
Algeria,2,2.668,0.89,0
Andorra,4,0,0.38,0
Angola,2,0.122,0,0
Antigua and Barbuda,5,0,0,0
Argentina,2,25.246,1.31,0
Armenia,1,118.114,1.16,0
Australia,3,0.275,1.02,0
Austria,4,1.221,0.97,2.11
Azerbaijan,2,31.068,1.26,0
Bahamas,5,0,0.08,0
Bahrain,0,184.534,1.14,0
Bangladesh,3,19.254,1.22,0
Barbados,2,0,0,0
Belarus,1,85.932,0.91,0
Belgium,3,7.679,0.78,8.801
Belize,2,2.515,0,0
Benin,4,1.402,0.97,0
Bhutan,2,0,0,0
Bolivia,1,59.539,1.25,0
Bosnia and Herzegovina,3,7.315,1.18,0
Botswana,3,0,0,0
Brazil,0,150.974,1.18,0
Brunei,4,0,0,0
Bulgaria,4,11.369,1.48,2.159
Burkina Faso,4,0.048,0.94,0
Burundi,5,0,0,0
Cambodia,4,0,0.07,0
Cameroon,3,9.493,1.13,0
Canada,2,12.241,0.76,0
Cape Verde,2,32.375,1.1,0
Central African Republic,2,0,0.98,0
Chad,2,0.304,0.76,0
Chile,0,204.695,1.09,0
China,2,0.002,1.49,0
Colombia,2,26.708,1.24,0
Comoros,5,0,0.72,0
Congo,2,8.155,0.76,0
Costa Rica,2,6.478,1.47,0
Cote d'Ivoire,3,4.322,1.23,0
Croatia,4,0,0.93,0
Cuba,2,0.441,0.78,0
Cyprus,3,2.283,0.95,0
Czechia,4,5.042,1.08,0.84
Democratic Republic of Congo,2,1.708,1.1,0
Denmark,3,6.733,0.9,2.59
Djibouti,1,53.644,0.68,0
Dominica,3,0,0,0
Dominican Republic,2,26.641,1.14,0
Ecuador,2,30.55,1.1,0
Egypt,2,13.534,1.18,0
El Salvador,2,13.413,1.16,0
Equatorial Guinea,5,0,0.33,0
Eritrea,2,0,0,0
Estonia,4,5.277,0.88,0
Eswatini,2,26.72,1.52,0
Ethiopia,2,1.566,1.41,0
Fiji,2,0,0,0
Finland,4,4.332,0.71,0.722
France,2,6.189,1.06,14.186
Gabon,1,65.597,1.1,0
Gambia,2,0,0,0
Georgia,3,1.504,1.06,0
Germany,3,4.738,0.89,0
Ghana,3,9.365,1.22,0
Greece,3,0.863,1.25,0
Grenada,5,0,0,0
Guatemala,2,20.318,1.27,0
Guinea,2,3.198,1.1,0
Guinea-Bissau,5,0,0.8,0
Guyana,2,2.543,0.64,0
Haiti,2,10.875,1.18,0
Honduras,1,48.967,1.27,0
Hungary,3,0.311,0.6,0
Iceland,4,0,0.44,0
India,2,7.404,1.22,0
Indonesia,3,3.813,1.24,0
International,5,0,0,0
Iran,4,24.943,0.83,0
Iraq,2,19.566,1.59,0
Ireland,3,1.62,0.52,7.088
Israel,2,19.987,1.59,0
Italy,4,4.681,0.75,4.35
Jamaica,2,2.026,1.01,0
Japan,4,0.403,1.01,0
Jordan,4,1.372,1.37,0
Kazakhstan,2,11.45,1.08,0
Kenya,2,2.176,1.24,0
Kosovo,3,15.004,1.51,0
Kuwait,0,147.522,0.87,0
Kyrgyzstan,2,3.525,1.29,0
Laos,4,0,0,0
Latvia,3,0.53,0.83,0
Lebanon,2,2.637,1.13,0
Lesotho,3,0,0,0
Liberia,2,2.57,1.04,0
Libya,2,3.929,1.22,0
Liechtenstein,5,0,0,0
Lithuania,3,2.571,0.93,0
Luxembourg,4,9.585,1.06,1.598
Madagascar,3,1.589,1.2,0
Malawi,3,0.627,1.25,0
Malaysia,2,0.216,0.7,0
Maldives,5,48.1,0.95,0
Mali,3,1.926,1.05,0
Malta,5,4.53,0.99,0
Marshall Islands,5,0,0,0
Mauritania,2,12.474,1.41,0
Mauritius,3,0,0.06,0
Mexico,2,32.567,1.16,0
Moldova,1,54.041,1.2,0
Monaco,5,0,0,0
Mongolia,3,0,0.57,0
Montenegro,5,0,0.11,0
Morocco,2,3.657,1.2,0
Mozambique,3,0.64,1.13,0
Myanmar,2,0.037,0.79,0
Namibia,3,0,0,0
Nepal,2,11.12,1.48,0
Netherlands,3,9.571,0.97,6.77
New Zealand,4,0,0.26,0
Nicaragua,5,52.23,0.23,0
Niger,4,0.041,0.71,0
Nigeria,2,3.216,1.2,0
North Macedonia,5,41.759,1.46,0
Norway,4,2.767,0.97,0
Oman,0,139.427,1.2,0
Pakistan,3,24.378,1.26,0
Palestine,2,1.568,1.38,0
Panama,1,87.838,1.28,0
Papua New Guinea,3,0,0,0
Paraguay,2,5.889,1.21,0
Peru,1,122.529,1.07,0
Philippines,2,4.727,1.12,0
Poland,3,10.569,1.06,0
Portugal,1,41.288,1.07,6.375
Qatar,0,597.35,0.96,0
Romania,3,7.537,1.09,0
Russia,1,58.841,0.99,0
Rwanda,2,0.926,1.43,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,3,29.465,0.54,0
