country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.026,0,0
Albania,2,1.737,0,0
Algeria,3,0.296,0,0
Andorra,5,181.195,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,2,0.398,0,0
Armenia,1,10.462,0,0
Australia,3,4.431,2.34,0
Austria,2,40.749,2.43,0
Azerbaijan,0,1.578,0,0
Bahamas,1,5.086,0,0
Bahrain,0,12.929,1.29,0
Bangladesh,2,0.018,0,0
Barbados,0,10.439,0,0
Belarus,4,0,0,0
Belgium,0,26.662,2.34,14.237
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,2,7.62,0,0
Botswana,0,0,0,0
Brazil,0,1.171,2.43,0
Brunei,0,16.001,0,0
Bulgaria,2,0.288,0,0
Burkina Faso,3,0.622,0,0
Burundi,4,0,0,0
Cambodia,3,0.12,0,0
Cameroon,0,0.113,0,0
Canada,0,3.789,2.56,0
Cape Verde,3,0,0,0
Central African Republic,4,0,0,0
Chad,3,0.061,0,0
Chile,0,0,2.42,0
China,2,0.038,0.57,0
Colombia,3,0.118,1.86,0
Comoros,4,0,0,0
Congo,4,0.362,0,0
Costa Rica,0,3.73,0,0
Cote d'Ivoire,0,0.114,0,0
Croatia,0,5.846,0,0
Cuba,4,0.353,0,0
Cyprus,0,20.55,0,0
Czechia,2,21.477,2.36,0.56
Democratic Republic of Congo,0,0.112,0,0
Denmark,0,18.818,1.41,5.179
Djibouti,3,0,0,0
Dominica,4,0,0,0
Dominican Republic,2,1.198,0,0
Ecuador,2,4.988,3,0
Egypt,3,0.586,1.53,0
El Salvador,0,0.154,0,0
Equatorial Guinea,4,1.426,0,0
Eritrea,4,0,0,0
Estonia,0,6.785,1.34,0
Eswatini,0,0,0,0
Ethiopia,3,0,0,0
Fiji,2,1.116,0,0
Finland,0,11.551,1.5,0
France,2,28.281,2.16,15.351
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,0,0.501,0,0
Germany,0,35.723,2.47,0
Ghana,3,0.129,0,0
Greece,0,0,1.29,0
Grenada,4,0,0,0
Guatemala,2,0.167,0,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,0
Haiti,2,0,0,0
Honduras,2,0.303,0,0
Hungary,0,1.553,0,0
Iceland,5,234.432,1.79,2.93
India,0,0.028,1.97,0
Indonesia,3,0.307,2.05,0
International,4,0,0,0
Iran,0,12.453,1.1,0
Iraq,2,0.696,1.33,0
Ireland,0,53.668,2.48,0
Israel,2,1.733,2.55,0
Italy,5,88.022,1.79,41.315
Jamaica,2,0.675,0,0
Japan,3,0.316,1.18,0
Jordan,2,1.666,0,0
