country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,10.635,1.34,0
Albania,5,6.255,1.15,0
Algeria,5,4.264,1.08,0
Andorra,2,0,0.49,0
Angola,5,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,5,7.633,1.37,0
Armenia,3,62.094,1.38,0
Australia,2,0.627,0.8,0
Austria,2,5.663,0.99,5.219
Azerbaijan,5,9.961,1.36,0
Bahamas,3,0,0,0
Bahrain,4,226.26,1.25,0
Bangladesh,5,7.299,1.36,0
Barbados,5,0,0,0
Belarus,0,101.383,1.08,0
Belgium,1,30.717,0.71,31.407
Belize,5,0,0,0
Benin,2,0,0.97,0
Bhutan,5,1.296,0,0
Bolivia,1,17.562,1.41,0
Bosnia and Herzegovina,5,5.486,1.16,0
Botswana,5,0,0,0
Brazil,0,80.57,1.38,0
Brunei,2,0,0.01,0
Bulgaria,2,5.469,0.92,7.052
Burkina Faso,2,0.335,0.95,0
Burundi,3,0,0,0
Cambodia,2,0,0.03,0
Cameroon,2,5.688,1.23,0
Canada,1,31.212,0.89,0
Cape Verde,1,19.785,1.08,0
Central African Republic,1,32.714,0.86,0
Chad,5,1.766,0.92,0
Chile,0,130.884,1.48,0
China,5,0.006,0.78,0
Colombia,1,11.91,1.31,0
Comoros,3,0,0,0
Congo,5,0,0.82,0
Costa Rica,5,2.552,1.19,0
Cote d'Ivoire,2,1.744,1.18,0
Croatia,2,0.244,0.43,0
Cuba,5,0.883,0.67,0
Cyprus,5,3.425,0.69,0
Czechia,2,5.136,0.99,3.268
Democratic Republic of Congo,5,0.625,1.13,0
Denmark,2,13.466,0.82,5.525
Djibouti,1,25.304,1.61,0
Dominica,5,0,0,0
Dominican Republic,1,38.625,1.1,0
Ecuador,0,54.696,0.96,0
Egypt,5,3.899,1.28,0
El Salvador,1,15.109,1.19,0
Equatorial Guinea,3,7.84,0.64,0
Eritrea,5,0,0,0
Estonia,2,6.031,0.83,4.523
Eswatini,5,2.586,0.87,0
Ethiopia,5,0.13,1.37,0
Fiji,5,0,0,0
Finland,2,14.98,0.79,5.775
France,5,9.744,0.95,33.122
Gabon,1,47.176,1.15,0
Gambia,5,0,0,0
Georgia,5,1.003,0.99,0
Germany,2,9.011,0.73,0
Ghana,2,3.476,1.29,0
Greece,2,3.838,0.89,0
Grenada,3,8.887,0,0
Guatemala,5,6.977,1.38,0
Guinea,5,0,1.12,0
Guinea-Bissau,3,0,0.83,0
Guyana,5,3.814,0.51,0
Haiti,5,3.245,1.44,0
Honduras,1,14.337,1.33,0
Hungary,2,3.83,0.83,0
Iceland,2,0,0.3,0
India,5,2.744,1.33,0
Indonesia,5,1.791,1.2,0
International,3,0,0,0
Iran,2,25.026,1.29,0
Iraq,5,1.243,1.27,0
Ireland,1,26.125,0.62,11.341
Israel,5,1.386,0.39,0
Italy,2,13.05,0.66,13.364
Jamaica,5,0.675,0.77,0
Japan,2,0.411,0.47,0
Jordan,5,0.98,1.13,0
Kazakhstan,5,6.284,1.22,0
