Nation,Similarity Score
Afghanistan,230
Albania,190
Algeria,225
Andorra,179
Angola,231
Antigua and Barbuda,219
Argentina,157
Armenia,151
Australia,216
Austria,191
Azerbaijan,183
Bahamas,195
Bahrain,72
Bangladesh,211
Barbados,226
Belarus,142
Belgium,89
Belize,219
Benin,231
Bhutan,227
Bolivia,137
Bosnia and Herzegovina,196
Botswana,219
Brazil,115
Brunei,223
Bulgaria,168
Burkina Faso,231
Burundi,231
Cambodia,231
Cameroon,226
Canada,208
Cape Verde,157
Central African Republic,220
Chad,231
Chile,111
China,203
Colombia,155
Comoros,223
Congo,219
Costa Rica,167
Cote d'Ivoire,227
Croatia,198
Cuba,231
Cyprus,216
Czechia,182
Democratic Republic of Congo,231
Denmark,170
Djibouti,186
Dominica,228
Dominican Republic,153
Ecuador,153
Egypt,225
El Salvador,171
Equatorial Guinea,214
Eritrea,231
Estonia,183
Eswatini,167
Ethiopia,229
Fiji,231
Finland,204
France,70
Gabon,176
Gambia,209
Germany,197
Ghana,215
Greece,224
Grenada,229
Guatemala,167
Guinea,229
Guinea-Bissau,218
Guyana,208
Haiti,228
Honduras,159
Hungary,218
Iceland,179
India,192
Indonesia,230
International,231
Iran,157
Iraq,160
Ireland,167
Israel,121
Italy,124
Jamaica,232
Japan,228
Jordan,272
Kazakhstan,171
Kenya,229
Kosovo,165
Kuwait,99
Kyrgyzstan,178
Laos,231
Latvia,225
Lebanon,201
Lesotho,223
Liberia,231
Libya,208
Liechtenstein,238
Lithuania,257
Luxembourg,102
Madagascar,230
Malawi,231
Malaysia,226
Maldives,134
Mali,231
Malta,196
Marshall Islands,231
Mauritania,213
Mauritius,229
Mexico,155
Moldova,124
Monaco,205
Mongolia,231
Montenegro,187
Morocco,216
Mozambique,231
Myanmar,231
Namibia,184
Nepal,228
Netherlands,176
New Zealand,229
Nicaragua,217
Niger,231
Nigeria,231
North Macedonia,175
Norway,187
Oman,137
Pakistan,223
Palestine,169
Panama,109
Papua New Guinea,231
Paraguay,203
Peru,111
Philippines,198
Poland,165
Portugal,142
Qatar,86
Romania,207
Russia,131
Rwanda,230
Saint Kitts and Nevis,227
Saint Lucia,228
Saint Vincent and the Grenadines,226
Samoa,231
San Marino,174
Sao Tome and Principe,206
Saudi Arabia,114
Senegal,231
Serbia,181
Seychelles,217
Sierra Leone,231
Singapore,93
Slovakia,257
Slovenia,205
Solomon Islands,231
Somalia,231
South Africa,145
South Korea,212
South Sudan,230
Spain,143
Sri Lanka,231
Sudan,231
Suriname,165
Sweden,127
Switzerland,184
Syria,231
Taiwan,227
Tajikistan,229
Tanzania,231
Thailand,230
Timor,231
Togo,231
Trinidad and Tobago,214
Tunisia,242
Turkey,199
Uganda,231
Ukraine,210
United Arab Emirates,118
United Kingdom,124
United States,89
Uruguay,231
Uzbekistan,216
Vanuatu,231
Vatican,222
Venezuela,194
Vietnam,230
Yemen,231
Zambia,227
Zimbabwe,229
Hong Kong,20
