Nation,Similarity Score
Afghanistan,109
Albania,22
Algeria,51
Andorra,59
Angola,31
Antigua and Barbuda,300
Armenia,149
Australia,13
Austria,46
Azerbaijan,30
Bahamas,215
Belarus,191
Belgium,7
Belize,28
Benin,64
Bosnia and Herzegovina,8
Brazil,8
Bulgaria,27
Burkina Faso,104
Burundi,255
Cambodia,89
Cameroon,75
Canada,37
Cape Verde,14
Central African Republic,102
Chad,64
Chile,51
Comoros,301
Congo,74
Costa Rica,12
Cote d'Ivoire,113
Croatia,20
Cuba,17
Cyprus,43
Czechia,15
Democratic Republic of Congo,86
Denmark,35
Djibouti,76
Dominica,121
Dominican Republic,49
Ecuador,10
Egypt,61
Equatorial Guinea,295
Eritrea,60
Estonia,121
Eswatini,31
Ethiopia,48
Finland,43
France,2
Gambia,37
Georgia,5
Germany,2
Ghana,61
Greece,33
Grenada,301
Guatemala,13
Guinea,38
Guinea-Bissau,301
Guyana,12
Haiti,93
Honduras,42
Hungary,37
India,9
International,301
Iran,30
Iraq,30
Ireland,19
Israel,12
Italy,6
Jamaica,27
Japan,82
Jordan,42
Kazakhstan,13
Kenya,33
Kosovo,48
Kyrgyzstan,7
Laos,133
Latvia,44
Lebanon,26
Lesotho,60
Liberia,20
Libya,26
Liechtenstein,242
Lithuania,66
Luxembourg,47
Madagascar,85
Malawi,38
Maldives,186
Mali,96
Malta,195
Marshall Islands,301
Mauritania,123
Mauritius,188
Mexico,59
Moldova,2
Monaco,124
Montenegro,168
Morocco,46
Mozambique,36
Myanmar,40
Namibia,63
Netherlands,49
Nicaragua,263
Niger,192
North Macedonia,201
Norway,35
Pakistan,32
Palestine,31
Papua New Guinea,38
Peru,45
Philippines,8
Portugal,3
Qatar,9
Romania,8
Russia,10
Saint Kitts and Nevis,301
Saint Lucia,299
Saint Vincent and the Grenadines,299
Samoa,301
San Marino,88
Sao Tome and Principe,295
Saudi Arabia,16
Senegal,96
Serbia,40
Seychelles,91
Sierra Leone,130
Slovakia,55
Slovenia,42
Solomon Islands,84
Somalia,129
South Africa,42
South Korea,25
South Sudan,71
Spain,9
Sri Lanka,52
Sudan,51
Suriname,58
Sweden,48
Switzerland,45
Syria,48
Tanzania,167
Thailand,55
Timor,124
Togo,68
Trinidad and Tobago,13
Tunisia,95
Turkey,19
Uganda,20
Ukraine,41
United Arab Emirates,22
United States,11
Uruguay,96
Vanuatu,137
Venezuela,43
Vietnam,22
Yemen,127
Zambia,56
Zimbabwe,16
Gabon,8
Kuwait,1
Nigeria,19
Paraguay,5
Poland,23
Tajikistan,76
United Kingdom,2
Iceland,11
Panama,1
Barbados,49
Nepal,2
Taiwan,165
Singapore,13
New Zealand,97
Brunei,52
Botswana,7
Uzbekistan,23
Mongolia,21
Fiji,17
Hong Kong,4
Indonesia,9
Bangladesh,7
Bhutan,7
Bolivia,7
China,8
El Salvador,8
Malaysia,7
Rwanda,10
Oman,12
