Nation,Similarity Score
Afghanistan,160
Albania,266
Algeria,273
Andorra,199
Angola,273
Antigua and Barbuda,73
Armenia,73
Australia,41
Austria,212
Azerbaijan,253
Bahamas,73
Belarus,76
Belgium,238
Belize,266
Benin,153
Bosnia and Herzegovina,219
Brazil,271
Bulgaria,200
Burkina Faso,158
Burundi,78
Cambodia,133
Cameroon,237
Canada,235
Cape Verde,261
Central African Republic,213
Chad,249
Chile,268
Comoros,73
Congo,254
Costa Rica,266
Cote d'Ivoire,199
Croatia,121
Cuba,135
Cyprus,135
Czechia,192
Democratic Republic of Congo,214
Denmark,139
Djibouti,242
Dominica,132
Dominican Republic,263
Ecuador,268
Egypt,267
Equatorial Guinea,73
Eritrea,263
Estonia,151
Eswatini,257
Ethiopia,259
Finland,134
France,226
Gambia,238
Georgia,240
Germany,239
Ghana,228
Greece,185
Grenada,73
Guatemala,256
Guinea,221
Guinea-Bissau,73
Guyana,256
Haiti,199
Honduras,270
Hungary,181
India,257
International,73
Iran,220
Iraq,242
Ireland,218
Israel,218
Italy,175
Jamaica,218
Japan,145
Jordan,249
Kazakhstan,251
Kenya,253
Kosovo,264
Kyrgyzstan,254
Laos,111
Latvia,129
Lebanon,236
Lesotho,263
Liberia,272
Liechtenstein,73
Lithuania,167
Luxembourg,185
Madagascar,242
Malawi,255
Maldives,73
Mali,185
Malta,64
Marshall Islands,73
Mauritania,143
Mauritius,126
Mexico,246
Moldova,248
Monaco,95
Montenegro,73
Morocco,258
Mozambique,262
Myanmar,183
Namibia,234
Netherlands,222
Nicaragua,71
Niger,97
North Macedonia,73
Norway,157
Pakistan,248
Palestine,256
Papua New Guinea,201
Peru,267
Philippines,235
Portugal,252
Qatar,257
Romania,238
Russia,237
Saint Kitts and Nevis,73
Saint Lucia,73
Saint Vincent and the Grenadines,73
Samoa,73
San Marino,129
Sao Tome and Principe,73
Saudi Arabia,207
Senegal,213
Serbia,235
Seychelles,99
Sierra Leone,126
Slovakia,190
Slovenia,226
Solomon Islands,123
Somalia,127
South Africa,242
South Korea,112
South Sudan,248
Spain,257
Sri Lanka,167
Sudan,230
Suriname,265
Sweden,249
Switzerland,189
Syria,259
Tanzania,92
Thailand,38
Timor,104
Togo,227
Trinidad and Tobago,255
Tunisia,187
Turkey,231
Uganda,206
Ukraine,252
United Arab Emirates,137
United States,272
Uruguay,165
Vanuatu,177
Vatican,73
Venezuela,267
Vietnam,122
Yemen,131
Zambia,213
Zimbabwe,263
Gabon,250
Kuwait,245
Nigeria,254
Paraguay,261
Poland,209
Tajikistan,122
United Kingdom,210
Colombia,262
Panama,263
Argentina,260
Bahrain,226
Barbados,161
Uzbekistan,212
Bangladesh,248
Bhutan,243
Botswana,237
Brunei,95
El Salvador,237
Fiji,161
Iceland,151
Malaysia,132
Nepal,220
New Zealand,27
Oman,213
Rwanda,165
Singapore,103
Indonesia,224
Mongolia,193
Bolivia,231
China,224
Taiwan,47
Hong Kong,64
