country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.026,1.695
Albania,7,0,1.042,110.849
Algeria,4,0,0.16,7.275
Andorra,8,0,25.885,1268.362
Angola,4,0,0.122,8.793
Antigua and Barbuda,6,0,0,30.635
Argentina,0,0.616,7.744,296.023
Armenia,1,0,9.449,809.251
Australia,5,0,0,0.235
Austria,1,2.934,2.887,624.778
Azerbaijan,7,0,0.986,100.797
Bahamas,7,0,10.172,94.088
Bahrain,7,6.285,1.175,119.888
Bangladesh,4,0.086,0.115,9.74
Barbados,4,0,0,6.96
Belarus,7,0,0.423,102.653
Belgium,8,5.696,12.425,1730.515
Belize,1,0,15.09,505.506
Benin,5,0,0,0
Bhutan,5,0,0,2.592
Bolivia,4,0.085,0.857,12.593
Bosnia and Herzegovina,0,0,9.144,456.594
Botswana,5,0,0,0
Brazil,7,0,2.39,104.827
Brunei,5,0,0,0
Bulgaria,0,1.637,4.174,416.064
Burkina Faso,5,0,0,0.287
Burundi,5,0,0,1.85
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,7,1.665,0.954,94.218
Cape Verde,2,1.05,0,163.673
Central African Republic,5,0,0,0.621
Chad,5,0,0.061,0.609
Chile,3,1.929,2.092,79.566
China,5,0,0,0.028
Colombia,2,0.749,4.107,197.1
Comoros,6,0,0,22.999
Congo,5,0,0,0
Costa Rica,2,0,2.748,254.411
Cote d'Ivoire,5,0.05,0,2.426
Croatia,1,2.262,4.872,675.23
Cuba,5,0.794,0,3.09
Cyprus,2,4.192,0,189.52
Czechia,8,4.372,20.17,1270.429
Democratic Republic of Congo,5,0.002,0.022,1.061
Denmark,2,11.003,0.518,205.621
Djibouti,5,0,0,1.012
Dominica,3,0,0,55.563
Dominican Republic,6,0,0.184,38.625
Ecuador,3,0.195,0.567,47.894
Egypt,5,0,0.107,1.632
El Salvador,5,0.371,0.617,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0.564
Estonia,3,3.266,0,75.384
