country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.18,6.242
Albania,5,0,3.127,247.064
Algeria,8,0,0.456,23.671
Andorra,3,0,0,867.146
Angola,7,0,0.122,3.164
Antigua and Barbuda,4,0,0,51.058
Argentina,5,0.557,5.332,228.605
Armenia,2,0,9.449,536.238
Australia,7,2.223,0,0.314
Austria,3,3.678,12.103,787.329
Azerbaijan,5,0,2.466,220.827
Bahamas,1,0,0,27.972
Bahrain,6,5.687,0,102.258
Bangladesh,8,0.1,0.128,12.818
Barbados,7,0,0,6.96
Belarus,6,0,0.741,138.528
Belgium,2,3.16,16.049,447.124
Belize,4,0,10.06,95.568
Benin,7,0,0,2.64
Bhutan,7,0,0,0
Bolivia,7,0.087,0.771,8.224
Bosnia and Herzegovina,2,0,14.326,497.742
Botswana,7,0,0,0
Brazil,6,0,3.557,160.383
Brunei,7,0,0,0
Bulgaria,2,1.671,16.838,566.746
Burkina Faso,7,0,0,0.861
Burundi,7,0,0,0.841
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,6,1.435,2.703,119.707
Cape Verde,4,0.577,1.799,71.944
Central African Republic,7,0,0,0
Chad,7,0,0,0.487
Chile,4,1.058,0.732,49.591
China,7,0,0,0.015
Colombia,6,0.535,3.577,135.114
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,5,0,1.963,279.146
Cote d'Ivoire,7,0.033,0,1.554
Croatia,3,2.223,9.256,791.909
Cuba,7,0.767,0,3.267
Cyprus,5,8.048,1.142,226.053
Czechia,2,2.291,16.995,514.988
Democratic Republic of Congo,7,0.004,0.011,0.581
Denmark,5,13.764,0.345,217.016
Djibouti,7,0,0,2.024
Dominica,7,0,0,0
Dominican Republic,1,0,0.277,42.405
Ecuador,4,0.276,1.53,64.955
Egypt,7,0,0.137,3.215
El Salvador,1,0.378,0.617,45.635
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,5.368,0.754,204.291
Eswatini,8,0,0,17.239
Ethiopia,7,0.042,0.113,4.636
Fiji,7,0.48,0,0
Finland,4,3.085,0.541,51.979
France,2,3.28,6.526,437.145
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,3,0,9.275,863.086
Germany,5,0,3.008,283.193
Ghana,7,0.072,0,2.607
Greece,5,2.472,5.756,307.875
Grenada,1,0,0,26.662
Guatemala,1,0.293,3.405,36.337
Guinea,7,0,0,4.493
Guinea-Bissau,7,0,0,1.016
Guyana,1,0,2.543,30.513
Haiti,7,0,0,0
Honduras,7,0,0,0
Hungary,2,2.228,10.248,444.083
Iceland,1,2.256,0,32.234
India,1,0.679,0.424,33.026
Indonesia,8,0.272,0.402,15.593
International,7,0,0,0
Iran,6,0.482,5.715,159.787
Iraq,4,0.445,1.069,58.4
Ireland,4,2.544,2.228,75.337
Israel,4,5.393,0.809,91.849
Italy,2,3.884,12.454,566.969
Jamaica,8,0.222,0.675,20.262
Japan,8,0.274,0.103,17.632
Jordan,3,3.018,5.881,777.506
Kazakhstan,4,1.801,2.45,54.855
Kenya,8,0,0.205,17.798
Kosovo,3,0,13.97,729.521
Kuwait,6,1.421,2.107,105.841
Kyrgyzstan,4,0,0.766,65.142
Laos,7,0,0,0
Latvia,5,4.166,2.651,234.333
Lebanon,5,0,1.905,305.328
Lesotho,7,0,0,2.801
Liberia,7,0,0,3.164
Libya,4,0.602,1.746,76.987
Liechtenstein,0,0,0,1284.841
Lithuania,3,4.538,8.816,710.431
Luxembourg,0,17.948,12.78,1424.975
Madagascar,7,0,0,0
Malawi,7,0.012,0,1.464
Malaysia,8,0.571,0.124,20.392
Maldives,4,2.516,0,53.65
Mali,7,0,0,2.617
Malta,2,6.908,4.53,391.811
Marshall Islands,7,0,0,0
Mauritania,7,0,0.43,3.441
Mauritius,7,0,0,2.359
Mexico,1,0.137,3.894,30.388
Moldova,2,0,4.462,398.368
Monaco,5,0,0,203.853
Mongolia,8,0,0,15.252
Montenegro,3,0,14.33,1017.415
Morocco,6,0.618,2.194,146.056
Mozambique,7,0.058,0.032,2.016
Myanmar,1,0,0.459,29.259
Namibia,8,0.327,0,17.317
Nepal,4,0.231,0.412,49.491
Netherlands,5,0,4.844,274.003
New Zealand,7,1.74,0,0.415
Nicaragua,7,0,0,0
Niger,7,0,0,0.165
Nigeria,7,0,0,1.145
North Macedonia,3,1.479,10.08,672.945
Norway,6,3.984,0.369,121.005
Oman,4,0,1.958,80.484
Pakistan,8,0.174,0.081,11.531
Palestine,5,1.201,1.764,245.226
Panama,5,2.133,3.245,257.72
Papua New Guinea,7,0,0,0.224
Paraguay,6,0.422,1.542,109.639
Peru,4,0.223,1.395,50.437
Philippines,8,0.327,0.867,12.584
Poland,2,1.472,15.933,525.358
Portugal,2,4.793,7.748,577.736
Qatar,4,1.609,0,76.014
Romania,2,1.97,8.733,533.796
Russia,6,3.956,3.077,141.961
Rwanda,7,0,0,2.779
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,1,0,0,27.229
