country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0,0.36
Albania,1,0,1.042,45.521
Algeria,5,0,0.228,3.694
Andorra,8,0,0,1087.168
Angola,5,0,0.122,2.039
Antigua and Barbuda,0,0,0,0
Argentina,6,0.626,9.249,318.437
Armenia,7,0,0.337,154.561
Australia,0,1.885,0.078,0.706
Austria,3,3.487,0.333,85.717
Azerbaijan,4,0,0.099,10.849
Bahamas,8,0,12.715,559.443
Bahrain,6,6.643,2.938,259.758
Bangladesh,4,0.081,0.194,8.719
Barbados,0,0,0,0
Belarus,1,0,0.529,39.262
Belgium,3,4.029,1.294,115.362
Belize,6,0,7.545,254.011
Benin,0,0,0.082,1.402
Bhutan,0,0,0,1.296
Bolivia,1,0.162,2.913,57.397
Bosnia and Herzegovina,3,0,3.962,74.067
Botswana,0,0,0,0
Brazil,7,0,4.85,157.194
Brunei,0,0,0,0
Bulgaria,1,0.682,1.727,41.16
Burkina Faso,0,0,0,1.148
Burundi,0,0,0,0.168
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,1,1.615,0.159,56.065
Cape Verde,6,1.09,1.799,223.026
Central African Republic,5,0,0,4.762
Chad,0,0,0,0.426
Chile,3,1.439,0.837,88.459
China,0,0,0,0.012
Colombia,3,0.455,3.341,110.784
Comoros,0,0,0,0
Congo,4,0,0,14.679
Costa Rica,6,0.665,4.711,226.929
Cote d'Ivoire,5,0.063,0,2.085
Croatia,1,1.606,1.218,51.885
Cuba,5,0.634,0,5.827
Cyprus,4,3.593,0,13.7
Czechia,6,1.97,1.774,272.668
Democratic Republic of Congo,0,0.004,0,0.313
Denmark,3,8.233,0,92.883
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,2,0.331,0.369,28.485
Ecuador,3,0.301,2.437,73.57
Egypt,0,0,0.156,1.163
El Salvador,4,0.382,0.617,14.801
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,1,2.819,0,42.215
Eswatini,4,0,0.862,17.239
Ethiopia,5,0.053,0.061,6.82
Fiji,0,0.253,0,0
Finland,4,2.78,-0.18,18.048
France,7,2.878,1.195,214.635
Gabon,5,0,0,6.29
Gambia,0,0,0,0
Georgia,3,0,0.752,81.721
Germany,2,0,0.143,29.146
Ghana,5,0.044,0,4.634
Greece,2,1.032,0.288,33.771
Grenada,0,0,0,0
Guatemala,1,0.244,0.447,43.426
Guinea,0,0,0,1.371
Guinea-Bissau,0,0,0,0
Guyana,1,0,2.543,61.025
Haiti,5,0,0.175,2.28
Honduras,3,0,3.029,80.972
Hong Kong,0,0,0,0
Hungary,3,1.156,0.828,92.543
Iceland,3,4.182,0,96.703
India,1,0.787,0.856,62.914
Indonesia,4,0.113,0.508,15.662
International,0,0,0,0
Iran,1,0.335,2.179,42.646
Iraq,3,0.554,1.467,116.626
Ireland,3,2.683,0.203,84.046
Israel,8,8.105,4.275,1048.808
Italy,2,1.746,0.314,30.598
Jamaica,2,0.118,2.026,24.99
Japan,5,0.154,0.055,4.499
Jordan,7,0,0.392,174.064
Kazakhstan,2,0.968,1.491,19.918
Kenya,5,0.054,0.074,2.808
Kosovo,2,0,0,23.8
Kuwait,7,1.039,0.702,143.775
Kyrgyzstan,2,0,0,22.532
Laos,0,0,0,0
Latvia,1,2.264,0,50.366
Lebanon,7,0,0.879,184.164
Lesotho,4,0,0.467,8.869
Liberia,0,0,0,0
Libya,3,0,1.601,74.367
Liechtenstein,0,0,0,0
Lithuania,1,2.354,0,38.938
Luxembourg,3,9.714,0,124.605
Madagascar,0,0.013,0.036,1.119
Malawi,0,0.011,0,0.052
Malaysia,5,0.516,0.062,2.75
Maldives,7,3.102,0,179.45
Mali,0,0,0,0.839
Malta,1,5.811,2.265,52.091
Marshall Islands,0,0,0,0
Mauritania,5,0.046,0,3.011
Mauritius,4,0,0,11.008
Mexico,1,0.112,3.746,39.191
Moldova,6,0,2.479,251.118
Monaco,3,0,0,101.926
Mongolia,0,0,0,0
Montenegro,6,0,7.961,313.663
Morocco,1,0.618,1.138,66.919
Mozambique,5,0.054,0.064,5.503
Myanmar,4,0.063,0.478,17.423
Namibia,1,0.372,0,49.195
Nepal,1,0.419,0.24,53.506
Netherlands,7,0,0.817,196.558
New Zealand,5,1.163,0,2.488
Nicaragua,0,0,0,0
Niger,0,0,0,0.041
Nigeria,0,0,0.005,0.975
North Macedonia,3,0.648,0.96,91.678
Norway,2,2.766,0,20.659
Oman,0,0,0,0
Pakistan,5,0.145,0.023,2.458
Palestine,1,0.786,0.98,70.177
Panama,7,1.208,1.854,171.968
Papua New Guinea,0,0,0,0
Paraguay,3,0.412,2.243,92.113
Peru,3,0.243,2.184,92.624
Philippines,2,0.347,0.511,21.819
Poland,1,0.689,0.793,41.008
Portugal,3,2.58,0.785,80.908
Qatar,3,1.979,0,78.79
Romania,3,1.353,1.715,112.176
Russia,1,2.633,1.192,57.361
Rwanda,0,0.217,0,0.309
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,7,0,0,147.327
Sao Tome and Principe,0,0,0,0
Saudi Arabia,4,1.423,0.833,12.007
Senegal,5,0.076,0.06,2.21
Serbia,4,0.964,0,10.581
Seychelles,4,0,0,10.169
Sierra Leone,0,0,0,1.128
Singapore,5,0,0,3.931
Slovakia,3,1.68,0.549,103.853
Slovenia,3,1.394,0.481,97.646
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,2,0.395,1.13,29.793
South Korea,0,0.184,0.039,1.502
South Sudan,0,0,0,0.357
Spain,8,0,8.128,447.484
Sri Lanka,0,0.081,0,0.28
Sudan,0,0,0,0
Suriname,2,0,0,23.865
Sweden,1,1.84,0.297,39.31
Switzerland,1,1.378,0.578,47.489
Syria,5,0,0.171,2.971
Taiwan,0,0.011,0,0.042
Tajikistan,5,0,0.105,4.508
Tanzania,0,0,0,0
Thailand,0,0.071,0,0.072
Timor,0,0,0,0
Togo,5,0.129,0,3.02
Trinidad and Tobago,1,0.141,1.429,48.589
Tunisia,3,0,1.608,85.289
Turkey,4,1.329,0.771,16.493
Uganda,5,0,0,2.449
Ukraine,3,0.63,1.532,94.595
United Arab Emirates,3,10.679,0.303,111.219
United Kingdom,3,3.445,1.046,104.838
United States,3,3.56,2.846,124.458
Uruguay,5,0.677,0,3.742
Uzbekistan,4,0,0.12,10.846
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,2,0,0.246,26.692
Vietnam,0,0,0,0
Yemen,0,0,0,0.101
Zambia,5,0.073,0,2.393
Zimbabwe,0,0.031,0,0.067
