country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.077,0.668
Albania,5,0,0.695,51.081
Algeria,7,0,0.205,6.499
Andorra,4,0,0,0
Angola,4,0,0.122,1.582
Antigua and Barbuda,4,0,0,0
Argentina,2,0.537,6.107,266.109
Armenia,5,0,1.012,36.447
Australia,7,1.45,0.431,3.608
Austria,8,1.139,0.111,57.737
Azerbaijan,3,0,0.099,13.709
Bahamas,0,0,2.543,99.174
Bahrain,2,0,1.175,412.557
Bangladesh,3,0.091,0.219,11.488
Barbados,7,0,0,3.48
Belarus,6,0,0.529,18.732
Belgium,6,3.031,0.259,32.098
Belize,0,0,0,135.808
Benin,4,0,0,0
Bhutan,4,0,0,1.296
Bolivia,8,0.234,3.684,60.31
Bosnia and Herzegovina,0,0,1.524,91.745
Botswana,4,0,0,0
Brazil,8,0,2.371,67.177
Brunei,4,0,0,0
Bulgaria,6,0,2.159,24.034
Burkina Faso,4,0,0,0.144
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,3,0,0,9.192
Canada,5,1.305,0.185,38.737
Cape Verde,8,0.728,0,75.541
Central African Republic,4,0,0,1.242
Chad,4,0,0,0.304
Chile,8,1.464,1.569,66.279
China,4,0,0.001,0.006
Colombia,0,0.422,3.97,150.64
Comoros,7,0,0,4.6
Congo,4,0,2.175,0
Costa Rica,2,0.388,4.122,219.273
Cote d'Ivoire,7,0.019,0,2.919
Croatia,5,0.929,0.487,49.692
Cuba,1,0.702,0.177,2.207
Cyprus,1,3.193,0,1.142
Czechia,0,1.505,0.374,108.414
Democratic Republic of Congo,4,0.003,0,0.659
Denmark,5,8.344,0,42.126
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,6,0.333,2.305,21.479
Ecuador,5,0.086,2.891,37.692
Egypt,4,0,0.186,1.827
El Salvador,3,0.375,0.154,15.109
Equatorial Guinea,4,0,0,0
Eritrea,7,0,0,3.102
Estonia,6,1.876,0,24.123
Eswatini,3,0,1.724,17.239
Ethiopia,3,0.129,0.139,9.881
Fiji,4,0.191,0,0
Finland,1,2.175,0,1.805
France,0,3.697,0.582,100.255
Gabon,4,0,0,0
Gambia,6,0,0,32.276
Georgia,3,0,0,11.281
Germany,3,0,0.06,15.886
Ghana,7,0.019,0,4.602
Greece,3,0,0.096,16.214
Grenada,4,0,0,0
Guatemala,5,0.187,1.563,49.845
Guinea,7,0,0.076,2.437
Guinea-Bissau,4,0,0,0
Guyana,8,0,1.271,67.382
Haiti,4,0,0,0
Honduras,5,0,1.111,40.789
Hong Kong,4,0,0,0
Hungary,5,0.592,0.104,35.299
Iceland,6,2.057,0,20.513
India,8,0.796,0.808,65.004
Indonesia,3,0,0.366,11.136
International,4,0,0,0
Iran,6,0.305,1.572,27.407
Iraq,0,0,1.691,121.673
Ireland,8,1.352,0.203,61.971
Israel,2,5.277,2.311,403.094
Italy,6,1.528,0.165,22.642
Jamaica,5,0,0.675,47.279
Japan,7,0.116,0.166,4.04
Jordan,3,0,0.196,10.095
Kazakhstan,7,0.503,0.053,4.261
Kenya,7,0.047,0,2.808
Kosovo,5,0,0,50.187
Kuwait,2,1.182,0.468,200.676
Kyrgyzstan,7,0,0,4.445
Laos,4,0,0,0
Latvia,1,1.27,0,1.59
Lebanon,8,0,1.026,72.962
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,0,0.57,2.62,109.004
Liechtenstein,4,0,0,0
Lithuania,3,1.617,0,11.387
Luxembourg,6,16.005,0,22.365
Madagascar,7,0,0.144,2.997
Malawi,4,0.006,0,0.47
Malaysia,7,0.268,0,3.09
Maldives,0,2.449,0,136.9
Mali,4,0,0,0.593
Malta,5,4.627,0,52.091
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,7,0,0,3.932
Mexico,5,0.123,5.452,41.502
Moldova,0,0,3.223,124.195
Monaco,8,0,0,76.445
Mongolia,4,0,0,0
Montenegro,2,0,4.777,343.915
Morocco,5,0.626,0.894,52.587
Mozambique,7,0.022,0.032,2.879
Myanmar,7,0.052,0.074,5.312
Namibia,5,0.268,0,46.44
Nepal,6,0.364,0.206,30.957
Netherlands,8,0,0.058,63.613
New Zealand,1,1.662,0,1.244
Nicaragua,6,0,0.453,22.643
Niger,4,0,0,0.041
Nigeria,4,0.013,0.029,1.436
North Macedonia,5,0.381,3.84,47.519
Norway,6,3.483,0,18.815
Oman,5,0,1.567,51.306
Pakistan,4,0.106,0.041,1.929
Palestine,0,1.09,1.176,114.478
Panama,2,1.2,1.854,192.131
Papua New Guinea,4,0,0,0.671
Paraguay,0,0.423,1.963,120.715
Peru,5,0.266,4.185,48.466
Philippines,6,0.316,0.237,29.75
Poland,3,0.481,0.317,10.569
Portugal,5,2.07,0.294,38.052
Qatar,8,1.488,0,80.179
Romania,8,1.068,2.131,59.051
Russia,5,2.25,0.829,34.399
Rwanda,7,0.251,0.077,2.316
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,6,1.504,0.862,22.434
Senegal,4,0.047,0.06,1.792
Serbia,3,1.226,0.294,7.789
Seychelles,4,0,0,0
Sierra Leone,4,0,0.125,1.128
Singapore,3,0,0,8.034
Slovakia,3,0.972,0,16.668
Slovenia,6,1.231,0,20.203
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.566
South Africa,6,0.206,1.383,18.193
South Korea,7,0.361,0.059,3.043
South Sudan,4,0.01,0.089,0.625
Spain,2,0,1.668,191.724
Sri Lanka,4,0.099,0,0.794
Sudan,4,0,0,0
Suriname,0,0,0,100.574
Sweden,3,2.018,0.099,14.754
Switzerland,6,2.029,0.462,28.309
Syria,7,0,0.171,3.428
Taiwan,4,0.008,0,0.042
Tajikistan,7,0,0,3.775
Tanzania,4,0,0,0
Thailand,4,0.088,0,0.014
Timor,4,0,0,0
Togo,7,0.171,0.121,2.416
Trinidad and Tobago,8,0.186,1.429,81.458
Tunisia,6,0.28,0.169,24.791
Turkey,6,1.311,0.617,20.88
Uganda,7,0.043,0.044,2.711
Ukraine,8,0.523,1.326,56.935
United Arab Emirates,8,7.212,0.101,65.114
United Kingdom,5,2.752,0.471,36.547
United States,8,1.926,1.344,81.102
Uruguay,7,0,0,5.47
Uzbekistan,3,0,0.179,11.593
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,5,0,0.281,42.657
Vietnam,4,0.084,0,0.051
Yemen,4,0,0.101,0.168
Zambia,7,0.094,0.109,6.31
Zimbabwe,7,0.035,0.538,6.055
