country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.18,16.055
Albania,4,0,0,7.297
Algeria,2,0,0.137,3.649
Andorra,7,0,0,0
Angola,7,0,0,0.03
Antigua and Barbuda,7,0,0,0
Argentina,0,0.106,0.354,15.599
Armenia,1,0,2.362,125.539
Australia,7,1.965,0,0.431
Austria,2,0.835,0.222,3.775
Azerbaijan,0,0,0.197,16.274
Bahamas,7,0,0,0
Bahrain,3,2.882,0.588,191.586
Bangladesh,4,0.049,0.134,9.357
Barbados,7,0,0,0
Belarus,1,0,0.635,94.927
Belgium,0,1.533,2.589,11.821
Belize,7,0,0,0
Benin,7,0,0,0.165
Bhutan,7,0,0,1.296
Bolivia,8,0.122,0.514,54.142
Bosnia and Herzegovina,4,0,0.61,5.791
Botswana,7,0,0,0
Brazil,1,0,5.109,96.909
Brunei,7,0,2.286,0
Bulgaria,2,0.224,0.432,2.447
Burkina Faso,7,0,0.048,0.622
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,5,0.74,3.259,23.82
Cape Verde,7,0,0,0
Central African Republic,4,0,0,6.419
Chad,7,0,0.122,0.913
Chile,3,0.701,1.831,226.405
China,7,0,0,0.002
Colombia,5,0.243,0.531,21.638
Comoros,7,0,1.15,0
Congo,0,0,0.544,15.223
Costa Rica,2,0.127,0,5.497
Cote d'Ivoire,2,0.016,0.038,2.995
Croatia,7,0.142,0,0
Cuba,7,0.12,0,0.971
Cyprus,7,3.014,0,0
Czechia,2,0.639,0,3.362
Democratic Republic of Congo,7,0.004,0,1.597
Denmark,4,2.553,0.345,9.15
Djibouti,3,0,4.049,231.781
Dominica,7,0,0,0
Dominican Republic,8,0.137,0.553,42.312
Ecuador,8,0.09,4.081,42.396
Egypt,4,0,0.186,8.892
El Salvador,4,0.39,0.463,10.33
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,1.038,0.754,4.523
Eswatini,4,0,0,9.481
Ethiopia,7,0.038,0,0.261
Fiji,7,0.124,0,0
Finland,0,0.536,0.18,11.551
France,2,0.716,1.011,2.926
Gabon,5,0,0,36.393
Gambia,7,0,0,0
Georgia,7,0,0,0.752
Germany,2,0,0.668,3.867
Ghana,4,0.078,0,5.986
Greece,7,0.504,0,1.055
Grenada,7,0,0,0
Guatemala,0,0.061,0.279,10.661
Guinea,7,0,0,0
Guinea-Bissau,4,0,0,8.638
Guyana,7,0,0,0
Haiti,0,0,0.088,12.804
Honduras,5,0,0.606,24.13
Hungary,2,0.383,0.621,2.277
Iceland,2,1.547,0,2.93
India,2,0.084,0.138,5.285
Indonesia,2,0.026,0.201,2.508
International,7,0,0,0
Iran,5,0.232,0.667,24.764
Iraq,4,0,0.149,7.135
Ireland,0,0.696,3.24,13.771
Israel,2,0.777,0.231,4.621
Italy,4,1.113,1.935,9.659
Jamaica,7,0,0,1.689
Japan,7,0.024,0.055,0.206
Jordan,7,0,0,0.196
Kazakhstan,0,1.229,0,17.841
Kenya,2,0.057,0.056,2.287
Kosovo,2,0,0,4.657
Kuwait,3,0.641,0.702,162.04
Kyrgyzstan,4,0,0,7.97
Laos,7,0,0,0
Latvia,2,1.036,0.53,2.121
Lebanon,2,0,0,3.077
Lesotho,7,0,0,0
Liberia,7,0,0.198,0
Libya,2,0.048,0.146,3.202
Liechtenstein,7,0,0,0
Lithuania,2,2.302,0.367,2.939
Luxembourg,4,1.925,0,9.585
Madagascar,7,0,0,0.939
Malawi,7,0,0,0
Malaysia,7,0,0,0.463
Maldives,5,1.521,0,35.15
Mali,2,0,0,1.926
Malta,2,2.772,2.265,2.265
Marshall Islands,7,0,0,0
Mauritania,2,0,0.645,5.162
Mauritius,7,0,0,0
Mexico,5,0.073,3.591,26.859
Moldova,8,0,1.735,57.512
Monaco,7,0,0,0
Mongolia,2,0,0,2.135
Montenegro,7,0,0,0
Morocco,7,0.253,0,0.65
Mozambique,7,0.009,0,0.448
Myanmar,7,0.019,0,0
Namibia,7,0.006,0,0.394
Nepal,2,0.123,0,3.913
Netherlands,0,0,0.875,11.088
New Zealand,7,0.722,0.207,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,2,0.008,0.024,1.887
North Macedonia,0,0.299,1.44,12
Norway,2,0.605,0,3.32
Oman,8,0,0.392,49.935
Pakistan,4,0.038,0.158,9.398
Palestine,7,0,0,0.98
Panama,8,0.29,0.464,65.125
Papua New Guinea,7,0,0,0
Paraguay,7,0.083,0,0.981
Peru,3,0.134,5.914,186.644
Philippines,2,0.07,0.164,3.468
Poland,0,0.528,0.106,10.543
Portugal,5,1.689,1.373,27.95
Qatar,6,1.655,0.694,603.944
Romania,4,0.615,0.572,8.577
Russia,8,1.955,1.103,57.135
Rwanda,7,0.159,0,0.54
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,5,0,0,29.465
Sao Tome and Principe,4,0,0,9.126
Saudi Arabia,8,0.472,0.402,52.134
Senegal,2,0.057,0.119,5.495
Serbia,4,0.84,0.147,7.054
Seychelles,7,0,0,0
Sierra Leone,2,0,0.125,3.51
Singapore,1,0,0,91.106
Slovakia,7,0.431,0,0.366
Slovenia,7,0.304,0,0.962
Solomon Islands,7,0,0,0
Somalia,7,0,0,1.258
South Africa,5,0.489,0.472,28.208
South Korea,7,0.281,0,1.541
South Sudan,0,0,0.179,16.795
Spain,7,0,0,0
Sri Lanka,4,0.086,0,7.005
Sudan,4,0,0.57,8.438
Suriname,7,0,0,1.705
Sweden,1,0,3.961,79.214
Switzerland,7,0.578,0.231,1.733
Syria,7,0,0,0
Taiwan,7,0.008,0,0
Tajikistan,0,0,0,16.566
Tanzania,7,0,0,0
Thailand,7,0.144,0,0.129
Timor,7,0,0,0
Togo,7,0.064,0,0.483
Trinidad and Tobago,7,0.042,0,0
Tunisia,7,0.067,0,0
Turkey,0,0.25,0.403,12.272
Uganda,7,0,0,0.612
Ukraine,4,0.247,0.32,7.34
United Arab Emirates,1,3.653,0.202,89.278
United Kingdom,5,1.036,6.216,26.648
United States,8,1.655,4.556,55.99
Uruguay,2,0.223,0,4.03
Uzbekistan,2,0,0,2.36
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,1.196
Vietnam,7,0,0,0
Yemen,7,0,0.134,0.235
Zambia,4,0,0,7.452
Zimbabwe,2,0,0,5.113
