country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.051,1.567
Albania,1,0,1.39,106.331
Algeria,6,0,0.205,6.226
Andorra,8,0,77.655,2937.941
Angola,6,0,0.152,7.515
Antigua and Barbuda,7,0,0,0
Argentina,4,0.701,8.43,347.776
Armenia,2,0,4.725,834.899
Australia,7,0,0,0.745
Austria,4,3.112,1.443,285.464
Azerbaijan,1,0,0.789,79.198
Bahamas,4,0,0,338.209
Bahrain,5,6.438,1.763,213.331
Bangladesh,6,0.086,0.085,9.63
Barbados,6,0,0,6.96
Belarus,1,0,0,83.286
Belgium,8,5.967,6.04,1515.84
Belize,1,0,0,138.323
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,6,0,2.056,14.306
Bosnia and Herzegovina,4,0,4.267,359.362
Botswana,7,0,0,0
Brazil,1,0,2.686,141.259
Brunei,7,0,0,0
Bulgaria,5,1.301,1.871,228.684
Burkina Faso,7,0,0,0.909
Burundi,7,0,0,0.168
Cambodia,7,0,0,0.06
Cameroon,7,0,0,0
Canada,1,1.934,0.636,76.89
Cape Verde,1,1.394,5.396,136.694
Central African Republic,7,0,0,0
Chad,7,0,0,0.791
Chile,1,1.954,2.72,92.853
China,7,0,0,0.024
Colombia,5,0.706,3.243,168.406
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,5,0,2.748,237.529
Cote d'Ivoire,7,0.053,0,0.569
Croatia,4,1.781,1.705,454.782
Cuba,6,0.627,0,5.121
Cyprus,5,4.94,0,182.669
Czechia,8,4.226,11.766,1424.785
Democratic Republic of Congo,7,0.002,0,0.279
Denmark,5,8.704,0.518,148.303
Djibouti,6,0,0,6.073
Dominica,3,0,0,55.563
Dominican Republic,7,0,0,0
Ecuador,1,0.534,1.587,103.1
Egypt,7,0,0.098,1.661
El Salvador,0,0.374,0.617,24.514
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,1.128
Estonia,3,1.594,1.508,39.954
Eswatini,6,0,0,14.653
Ethiopia,6,0.057,0.035,4.662
Fiji,7,0.03,0,0
Finland,3,2.955,-0.361,39.526
France,2,5.796,4.581,653.68
Gabon,6,0,0,8.087
Gambia,7,0,0,0
