country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.103,1.079
Albania,3,0,1.39,58.378
Algeria,6,0,0.205,8.917
Andorra,7,0,0,491.814
Angola,0,0,0.03,1.491
Antigua and Barbuda,8,0,0,0
Argentina,7,0.492,6.107,233.429
Armenia,3,0,1.012,44.208
Australia,6,2.812,0.902,4.627
Austria,1,1.012,0,36.308
Azerbaijan,5,0,0.099,14.597
Bahamas,7,0,5.086,279.722
Bahrain,2,11.15,0,186.297
Bangladesh,5,0.092,0.328,15.295
Barbados,6,0,0,3.48
Belarus,1,0,0.529,26.139
Belgium,3,2.122,-10.095,50.304
Belize,4,0,2.515,75.449
Benin,0,0,0.082,2.475
Bhutan,8,0,0,0
Bolivia,4,0.195,5.311,93.806
Bosnia and Herzegovina,4,0,3.353,86.259
Botswana,8,0,0,0
Brazil,7,0,5.104,221.872
Brunei,8,0,0,0
Bulgaria,1,1.45,2.015,23.315
Burkina Faso,8,0,0,0.67
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,5,1.081,0.132,12.638
Cape Verde,4,0.687,1.799,111.513
Central African Republic,0,0,0,1.449
Chad,8,0,0,0.183
Chile,4,1.06,1.674,72.19
China,8,0,0.001,0.022
Colombia,2,0.601,5.798,199.085
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,2,0.402,1.963,196.698
Cote d'Ivoire,0,0.034,0,1.554
Croatia,4,0.786,0,87.205
Cuba,0,0.402,0.088,1.324
Cyprus,5,3.661,0,11.417
Czechia,1,0.83,0.187,37.632
Democratic Republic of Congo,8,0.002,0.033,0.234
Denmark,5,6.917,0,9.841
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,1,0.248,2.581,31.342
Ecuador,4,0.197,2.381,86.096
Egypt,0,0,0.186,2.013
El Salvador,1,0.379,1.388,23.743
Equatorial Guinea,0,0,0,1.426
Eritrea,8,0,0,0
Estonia,5,1.242,0,12.815
Eswatini,3,0,1.724,51.717
Ethiopia,5,0.163,0.139,13.335
Fiji,8,0.178,0,0
Finland,6,3.157,0,3.79
France,4,2.79,0,83.832
Gabon,1,0,0,26.508
Gambia,5,0,1.241,9.103
Georgia,0,0,0,1.755
Germany,5,0,0.048,17.032
Ghana,0,0.056,0,1.673
