country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.077,2.44
Albania,5,0,1.737,132.393
Algeria,1,0,0,9.236
Andorra,8,0,0,284.734
Angola,1,0,0.061,10.619
Antigua and Barbuda,4,0,0,0
Argentina,8,0.589,9.492,268.72
Armenia,7,0,7.424,448.159
Australia,4,1.246,0,0.471
Austria,7,2.874,3.664,464.336
Azerbaijan,5,0,1.479,122.495
Bahamas,5,0,7.629,139.861
Bahrain,5,6.288,1.175,135.168
Bangladesh,1,0.085,0.103,10.074
Barbados,4,0,0,0
Belarus,6,0,0.317,98.314
Belgium,7,4.735,23.124,447.47
Belize,7,0,5.03,417.483
Benin,4,0,0,0
Bhutan,3,0,0,2.592
Bolivia,3,0.063,0.857,5.911
Bosnia and Herzegovina,7,0,11.278,473.358
Botswana,4,0,0,0
Brazil,6,0,1.143,55.716
Brunei,4,0,0,0
Bulgaria,7,1.138,9.067,581.569
Burkina Faso,4,0,0,0.622
Burundi,4,0,0,0.673
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,1.735,1.908,125.536
Cape Verde,5,0.881,0,111.513
Central African Republic,4,0,0,0
Chad,4,0,0,0.852
Chile,6,1.237,0.889,55.555
China,4,0,0,0.018
Colombia,5,0.513,3.813,120.591
Comoros,4,0,0,0
Congo,1,0,0,10.511
Costa Rica,5,0,2.945,169.411
Cote d'Ivoire,4,0.018,0,0.455
Croatia,8,1.708,8.282,347.602
Cuba,3,0.748,0,5.739
Cyprus,8,4.604,0,198.653
Czechia,0,4.046,24.185,1128.865
Democratic Republic of Congo,4,0.002,0.078,0.357
Denmark,8,12.702,0.691,233.59
Djibouti,4,0,0,2.024
Dominica,4,0,0,0
Dominican Republic,2,0.338,0.184,23.691
Ecuador,2,0.103,0.34,31.06
Egypt,4,0,0.137,1.925
El Salvador,4,0,0.617,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,6,3.431,0,59.553
Eswatini,1,0,0,11.205
Ethiopia,3,0.047,0.043,4.871
Fiji,4,0,0,0
Finland,2,2.902,0,42.774
France,7,5.857,6.588,561.223
Gabon,4,0,0,0
Gambia,3,0,0.414,2.897
Georgia,7,0,5.014,487.068
Germany,6,0,0.573,89.91
Ghana,4,0.032,0,0
Greece,8,2.406,1.247,207.809
Grenada,4,0,0,0
Guatemala,2,0.221,0.558,21.155
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,1,0,0,8.9
Haiti,4,0,0,0
Honduras,2,0,1.817,28.573
Hungary,7,1.513,8.695,412.925
Iceland,6,4.797,14.652,76.19
India,2,0.758,0.372,33.517
Indonesia,1,0.081,0.373,10.869
International,4,0,0,0
Iran,5,0,5.024,106.342
Iraq,6,0.465,1.268,89.378
Ireland,6,2.125,1.013,60.351
Israel,6,4.801,3.004,97.741
Italy,7,3.015,5.838,467.088
Jamaica,1,0.191,1.351,13.171
Japan,3,0.059,0.055,6.942
Jordan,7,2.047,5.292,473.678
Kazakhstan,2,0.793,1.811,24.392
Kenya,1,0.069,0.223,9.15
Kosovo,7,0,8.796,424.261
Kuwait,5,1.578,0.702,184.285
Kyrgyzstan,5,0,1.226,137.182
Laos,4,0,0,0
Latvia,6,2.775,1.06,90.658
Lebanon,8,0,2.198,221.524
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,5,0.542,1.892,113.661
Liechtenstein,0,0,0,865.301
Lithuania,8,3.156,1.837,329.502
Luxembourg,0,17.798,11.183,851.47
Madagascar,4,0,0,0
Malawi,4,0.024,0,0.052
Malaysia,2,0.611,0.371,32.565
Maldives,5,2.721,0,109.15
Mali,4,0,0,0.543
Malta,8,6.899,-4.53,240.069
Marshall Islands,4,0,0,0
Mauritania,3,0,0.215,4.301
Mauritius,4,0,0,0
Mexico,2,0.141,3.824,40.719
Moldova,5,0,4.958,176.006
Monaco,7,0,0,560.595
Mongolia,4,0,0,0.61
Montenegro,0,0,3.184,1221.217
Morocco,5,0.565,2.005,121.781
Mozambique,3,0.03,0.032,2.304
Myanmar,2,0,0.459,22
Namibia,3,0.203,0,7.084
Nepal,5,0.383,0.686,106.875
Netherlands,7,0,6.595,453.87
New Zealand,4,1.487,0,0.622
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0.019,0.665
North Macedonia,7,1.541,11.52,437.27
Norway,5,5.044,0,113.812
Oman,6,0,1.567,73.63
Pakistan,3,0.127,0.081,5.944
Palestine,5,1.071,1.568,124.083
Panama,5,1.342,2.549,156.903
Papua New Guinea,4,0,0,0.782
Paraguay,6,0.421,1.682,66.176
Peru,4,0.288,0,0
Philippines,1,0.202,0.447,16.07
Poland,7,1.664,5.998,511.644
Portugal,8,4.062,4.413,254.592
Qatar,6,1.971,0,78.443
Romania,7,0,6.238,401.972
Russia,5,3.368,2.378,126.296
Rwanda,4,0.101,0,0.54
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,6,0,0,70.795
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,0,0,0,1944.723
Sao Tome and Principe,2,0,0,22.814
Saudi Arabia,1,1.829,0.546,13.587
Senegal,4,0.024,0.06,0.179
Serbia,8,1.611,1.617,275.99
Seychelles,2,0,0,40.675
Sierra Leone,4,0,0,0.251
Singapore,4,0,0,1.538
Slovakia,8,2.45,2.931,316.321
Slovenia,7,3.036,11.544,565.675
Solomon Islands,4,0,0,0
Somalia,1,0,0.189,18.121
South Africa,1,0.265,1.248,20.924
South Korea,3,0.252,0.039,2.302
South Sudan,4,0.047,0,1.251
Spain,7,0,5.09,399.296
Sri Lanka,1,0.498,0.093,19.1
Sudan,4,0,0,0.889
Suriname,1,0,0,10.228
Sweden,0,3.309,0.198,1007.697
Switzerland,7,4.424,7.742,707.83
Syria,3,0,0.171,2.571
Taiwan,4,0.012,0,0.168
Tajikistan,3,0,0.105,4.508
Tanzania,4,0,0,0
Thailand,4,0.075,0,0.1
Timor,4,0,0,0
Togo,4,0.191,0,2.053
Trinidad and Tobago,2,0.139,0.715,35.727
Tunisia,5,0,8.63,103.227
Turkey,2,1.734,0.937,27.781
Uganda,3,0.058,0.022,2.798
Ukraine,8,0.796,3.773,208.443
United Arab Emirates,5,9.807,0.607,101.917
United Kingdom,8,3.715,5.848,295.761
United States,7,3.773,4.746,376.29
Uruguay,1,0.763,0.288,8.924
Uzbekistan,1,0,0.09,8.934
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,1,0,0.141,13.891
Vietnam,4,0,0,0.103
Yemen,4,0,0,0
Zambia,3,0.256,0,6.419
Zimbabwe,4,0.05,0.067,1.413
