country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.128,6.499
Albania,7,0,3.822,273.125
Algeria,8,0,0.41,23.329
Andorra,3,0,0,621.239
Angola,5,0,0.03,6.45
Antigua and Barbuda,2,0,0,0
Argentina,1,0.555,4.093,223.406
Armenia,3,0,10.462,512.953
Australia,0,2.396,0,0.275
Austria,3,3.477,6.884,776.67
Azerbaijan,1,0,2.268,256.135
Bahamas,6,0,0,63.573
Bahrain,4,5.697,0,79.338
Bangladesh,8,0.106,0.182,14.354
Barbados,2,0,0,3.48
Belarus,1,0,0.741,146.254
Belgium,7,3.041,14.755,386.294
Belize,1,0,5.03,150.897
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,8,0.137,1.199,16.02
Bosnia and Herzegovina,7,0,19.507,359.667
Botswana,1,0,0.425,208.792
Brazil,1,0,2.851,168.979
Brunei,2,0,0,0
Bulgaria,3,1.432,17.126,561.133
Burkina Faso,2,0,0,0.765
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,8,0,0.075,23.808
Canada,4,4.03,2.014,127.02
Cape Verde,1,0.901,0,147.485
Central African Republic,2,0,0,1.449
Chad,2,0,0,0.244
Chile,4,1.847,3.034,76.061
China,2,0,0,0.02
Colombia,1,0.5,3.891,147.142
Comoros,2,0,0,1.15
Congo,8,0,0.181,21.203
Costa Rica,1,0,2.159,239.296
Cote d'Ivoire,2,0.033,0,1.441
Croatia,3,2.136,11.936,770.717
Cuba,2,0.92,0,1.854
Cyprus,7,7.304,0,305.971
Czechia,3,2.493,12.513,604.259
Democratic Republic of Congo,2,0.004,0,1.005
Denmark,1,12.97,0.518,223.922
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,4,0,0.737,94.58
Ecuador,6,0.285,1.19,56.453
Egypt,2,0,0.127,3.342
El Salvador,8,0.377,0.771,22.201
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,2.538
Estonia,7,5.157,0.754,309.829
Eswatini,5,0,0,10.343
Ethiopia,5,0.045,0.052,4.341
Fiji,2,0.02,0,0
Finland,6,3.03,0,63.349
France,7,3.608,6.572,327.529
Gabon,8,0,0.449,14.377
Gambia,2,0,0,0
Georgia,3,0,9.526,926.758
Germany,7,0,3.246,286.94
