country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0.103,2.081
Albania,2,0,1.39,104.941
Algeria,6,0,0.228,5.701
Andorra,8,0,0,0
Angola,6,0,0.061,5.994
Antigua and Barbuda,4,0,0,20.423
Argentina,1,0.508,6.085,264.804
Armenia,7,0,4.05,746.819
Australia,8,0,0,0.706
Austria,7,0,1.221,401.27
Azerbaijan,2,0,0.789,78.113
Bahamas,8,0,0,0
Bahrain,1,6.247,0.588,235.663
Bangladesh,6,0.067,0.115,6.643
Barbados,8,0,0,3.48
Belarus,2,0,0.847,85.826
Belgium,5,5.488,6.816,1528.006
Belize,2,0,5.03,140.838
Benin,8,0,0,0
Bhutan,6,0,0,5.184
Bolivia,4,0,1.628,14.306
Bosnia and Herzegovina,7,0,3.048,385.575
Botswana,8,0,0,0
Brazil,2,0,2.032,126.925
Brunei,8,0,0,0
Bulgaria,2,1.415,1.007,150.106
Burkina Faso,8,0,0,0.526
Burundi,8,0,0,0.168
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,3,1.596,0.768,40.591
Cape Verde,1,0.969,0,223.026
Central African Republic,8,0,0,0
Chad,8,0,0,0.67
Chile,2,1.977,2.511,85.582
China,8,0,0,0.014
Colombia,1,0.706,3.891,172.337
Comoros,8,0,0,0
Congo,4,0,0,17.579
Costa Rica,1,0,3.337,247.737
Cote d'Ivoire,8,0.061,0,0.91
Croatia,7,1.97,3.897,546.128
Cuba,6,0.695,0,4.856
Cyprus,2,4.891,0,148.419
Czechia,5,3.66,9.898,1164.817
Democratic Republic of Congo,8,0.002,0.011,0.234
Denmark,2,7.906,0.518,136.218
Djibouti,8,0,0,2.024
Dominica,4,0,0,13.891
Dominican Republic,2,0,0.737,105.55
Ecuador,2,0.417,0.794,76.177
Egypt,8,0,0.107,1.632
El Salvador,4,0.378,0.617,25.284
Equatorial Guinea,8,0,0,3.564
Eritrea,8,0,0,0
Estonia,3,1.546,0,38.446
Eswatini,4,0,0,13.791
Ethiopia,6,0.065,0.165,5.471
Fiji,8,0.041,0,0
Finland,3,2.099,0,32.126
France,0,2.484,0,0.383
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,7,0,2.507,486.567
Germany,2,0,0.68,124.821
Ghana,8,0,0.064,2.864
Greece,2,1.926,0.48,89.705
Grenada,6,0,0,8.887
Guatemala,3,0.054,0.837,40.747
Guinea,8,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,3,0,0,43.226
Haiti,8,0,0,0
Honduras,2,0,1.313,122.67
Hong Kong,8,0,0,0
Hungary,1,1.239,3.934,188.399
Iceland,1,2.804,0,252.015
India,3,0.92,0.419,36.325
Indonesia,4,0,0.468,14.88
International,8,0,0,0
Iran,3,0,3.988,69.22
Iraq,2,0.382,1.367,79.657
Ireland,1,3.626,0.81,171.534
Israel,4,0.77,3.119,28.421
Italy,7,2.939,2.497,324.833
Jamaica,6,0.156,1.351,10.807
Japan,6,0.104,0.032,5.78
Jordan,1,0,3.136,178.376
Kazakhstan,4,1.47,0.107,17.522
Kenya,4,0.128,0.223,17.612
Kosovo,2,0,1.035,85.887
Kuwait,2,1.216,0.937,162.742
Kyrgyzstan,2,0,0.613,85.221
Laos,8,0,0,0
Latvia,2,2.986,2.121,137.313
Lebanon,1,0,0.44,209.071
Lesotho,8,0,0,2.801
Liberia,8,0,0,0
Libya,2,0.873,2.329,144.078
