country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.103,2.081
Albania,2,0,1.39,50.038
Algeria,6,0,0.182,3.056
Andorra,0,0,0,3365.042
Angola,6,0,0.122,3.895
Antigua and Barbuda,7,0,0,0
Argentina,4,0.546,9.957,248.74
Armenia,2,0,2.362,61.082
Australia,7,0,0.039,0.98
Austria,5,1.321,0.555,83.274
Azerbaijan,6,0,0.197,9.567
Bahamas,5,0,0,109.346
Bahrain,4,5.588,0.588,266.81
Bangladesh,6,0.071,0.164,8.756
Barbados,6,0,0,3.48
Belarus,5,0,1.164,89.319
Belgium,1,2.363,1.208,169.807
Belize,1,0,2.515,163.472
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,3,0.085,2.399,20.475
Bosnia and Herzegovina,8,0,2.743,28.956
Botswana,7,0,0,0
Brazil,2,0,1.52,56.201
Brunei,7,0,0,0
Bulgaria,8,0.184,1.439,40.729
Burkina Faso,7,0,0,0.813
Burundi,7,0,0,0.084
Cambodia,7,0,0,0.12
Cameroon,7,0,0,0
Canada,2,1.841,0.715,76.387
Cape Verde,1,0.845,5.396,131.298
Central African Republic,7,0,0,0
Chad,7,0,0,0.365
Chile,5,1.894,3.034,81.972
China,7,0,0,0.016
Colombia,1,0.463,2.594,139.654
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,4,0.451,7.263,382.206
Cote d'Ivoire,7,0.006,0,0.114
Croatia,8,0.544,0.487,33.615
Cuba,6,0.509,0.088,3.178
Cyprus,8,3.124,0,26.259
Czechia,4,1.659,2.895,291.344
Democratic Republic of Congo,7,0.002,0,0.201
Denmark,2,9.044,0.173,65.26
Djibouti,7,0,0,2.024
Dominica,7,0,0,0
Dominican Republic,2,0,0.922,52.913
Ecuador,3,0.058,1.927,17.287
Egypt,7,0,0.088,0.958
El Salvador,3,0.372,0.308,13.721
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,6,2.598,0,7.538
Eswatini,6,0,0.862,8.619
Ethiopia,6,0.053,0.07,5.376
Fiji,7,0.038,0,0
Finland,8,2.06,0.18,29.599
France,0,3.606,2.237,532.835
Gabon,6,0,0,4.942
Gambia,7,0,0,0
Georgia,1,0,1.003,144.892
Germany,8,0,0.251,37
Ghana,7,0.068,0,0
Greece,8,0.576,0.768,28.782
Grenada,7,0,0,0
Guatemala,3,0.228,0.502,12.224
Guinea,6,0,0.076,3.503
Guinea-Bissau,3,0,0.508,11.687
Guyana,5,0,3.814,120.779
Haiti,7,0,0,0.702
Honduras,8,0,1.111,39.477
Hong Kong,7,0,0,0
Hungary,5,0.665,1.139,93.682
Iceland,1,7.429,0,172.894
India,8,0.717,0.641,44.396
Indonesia,3,0.083,0.373,13.242
International,7,0,0,0
Iran,8,0,2.798,46.456
Iraq,5,0.545,1.616,94.673
Ireland,5,2.464,0,104.703
Israel,0,6.033,3.119,660.964
Italy,8,0.996,0.265,37.329
Jamaica,8,0.246,0,39.512
Japan,7,0.173,0.032,2.222
Jordan,1,0,0.882,178.768
Kazakhstan,6,0.579,0.107,5.113
Kenya,7,0.011,0.074,0.409
Kosovo,3,0,1.552,21.213
Kuwait,1,0.752,0.937,132.769
Kyrgyzstan,8,0,0,31.728
Laos,7,0,0,0
Latvia,3,0.927,0.53,21.207
Lebanon,1,0,1.172,172.15
Lesotho,7,0,0,0
Liberia,7,0,0,1.186
Libya,5,0,0.582,91.395
Liechtenstein,8,0,0,26.221
Lithuania,8,1.805,0,36.734
Luxembourg,4,8.46,3.195,345.061
Madagascar,7,0.017,0.036,0.433
Malawi,7,0.006,0.052,0.418
Malaysia,3,0.388,0,13.347
Maldives,2,2.975,0,68.45
Mali,7,0,0,0.247
Malta,1,4.441,0,129.094
Marshall Islands,7,0,0,0
Mauritania,7,0.062,0,0.645
Mauritius,7,0,0,1.573
Mexico,1,0.103,21.631,218.059
Moldova,5,0,2.231,79.822
Monaco,8,0,0,25.482
Mongolia,7,0,0,0.305
Montenegro,4,0,4.777,369.39
Morocco,8,0.561,1.057,38.553
Mozambique,6,0.048,0,3.199
Myanmar,3,0.121,0.588,18.14
Namibia,3,0.236,0.787,11.02
Nepal,5,0.473,0.652,83.743
Netherlands,4,0,0.058,269.1
New Zealand,7,0.63,0,0.622
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0.019,0,0.582
North Macedonia,8,0.884,1.92,39.839
Norway,8,3.568,0,27.3
Oman,5,0,1.567,106.528
Pakistan,6,0.153,0.045,5.03
Palestine,5,0.815,1.764,89.975
Panama,1,0.96,1.622,146.705
Papua New Guinea,7,0,0,0
Paraguay,2,0.281,2.524,74.728
Peru,1,0.216,4.034,200.322
Philippines,3,0.271,0.584,20.67
Poland,2,0.468,0.766,53.003
Portugal,2,1.156,1.275,71.984
Qatar,2,1.649,0,67.336
Romania,5,0.34,2.339,82.702
