country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.051,1.824
Albania,1,0,1.39,59.42
Algeria,3,0,0.182,5.77
Andorra,8,0,25.885,3869.799
Angola,5,0,0.03,3.712
Antigua and Barbuda,5,0,0,0
Argentina,4,0.363,7.036,210.728
Armenia,6,0,2.025,124.864
Australia,5,1.076,0.039,0.98
Austria,6,1.518,0.444,108.7
Azerbaijan,3,0,0,12.033
Bahamas,4,0,2.543,216.149
Bahrain,4,5.34,2.938,196.288
Bangladesh,3,0.08,0.188,8.938
Barbados,5,0,0,0
Belarus,1,0,0.529,49.104
Belgium,4,3.843,1.726,312.521
Belize,0,0,0,95.568
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,3,0.062,1.542,10.366
Bosnia and Herzegovina,1,0,2.438,57.912
Botswana,6,0,0.85,125.87
Brazil,1,0,0.946,39.655
Brunei,5,0,0,0
Bulgaria,0,0.171,3.31,84.479
Burkina Faso,5,0,0.096,1.1
Burundi,5,0,0,0.084
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0.644,0.371,25.833
Cape Verde,6,0.862,0,149.284
Central African Republic,5,0,0,0
Chad,5,0,0,0.244
Chile,0,1.878,3.034,76.427
China,5,0,0,0.013
Colombia,6,0.436,2.968,152.664
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,7,0.468,6.282,350.208
Cote d'Ivoire,5,0.003,0,0.038
Croatia,1,0.599,0.731,44.09
Cuba,5,0.588,0,1.942
Cyprus,1,2.98,0,46.809
Czechia,7,2.059,5.976,402.559
Democratic Republic of Congo,5,0.001,0,0.19
Denmark,0,6.983,0.345,67.159
Djibouti,5,0,0,3.036
Dominica,5,0,0,0
Dominican Republic,2,0,0.553,33.739
Ecuador,3,0.057,1.53,15.984
Egypt,5,0,0.098,1.29
El Salvador,5,0.372,0.617,0
Equatorial Guinea,5,0,0,2.138
Eritrea,5,0,0,0
Estonia,3,2.584,0,13.569
Eswatini,3,0,0,12.067
Ethiopia,3,0.052,0.122,7.315
Fiji,5,0,0,0
Finland,2,2.398,0,38.623
France,7,4.476,1.563,668.924
Gabon,3,0,0,11.232
Gambia,5,0,0.414,1.655
Georgia,6,0,2.005,119.824
Germany,0,0,0.167,78.07
Ghana,5,0.014,0.064,0.805
Greece,2,0.64,0.672,28.207
Grenada,3,0,0,8.887
Guatemala,3,0.245,0.167,6.196
Guinea,5,0,0.076,3.046
Guinea-Bissau,5,0,0.508,2.033
Guyana,0,0,1.271,66.111
Haiti,5,0,0,0
Honduras,2,0,0.909,33.52
Hong Kong,5,0,0,0
Hungary,6,0.883,1.449,121.424
Iceland,6,9.169,0,164.103
India,1,0.721,0.512,40.103
Indonesia,3,0.121,0.333,11.944
International,5,0,0,0
Iran,1,0.337,3.238,50.076
Iraq,0,0.506,1.492,77.245
Ireland,6,2.833,0.203,166.674
Israel,7,5.472,3.466,366.124
Italy,0,1.413,0.645,76.395
Jamaica,2,0.183,2.364,32.082
Japan,5,0.184,0.024,1.992
Jordan,6,0,1.568,112.416
Kazakhstan,3,0.787,0.053,5.752
Kenya,5,0.037,0.205,1.358
Kosovo,2,0,0.517,35.183
Kuwait,4,1.51,1.405,181.943
Kyrgyzstan,1,0,0.766,45.676
Laos,5,0,0,0
Latvia,1,1.15,0,50.366
Lebanon,6,0,1.026,154.715
Lesotho,5,0,0,0
Liberia,5,0,0,1.582
Libya,6,0,1.892,161.396
Liechtenstein,6,0,0,104.885
Lithuania,1,2.22,0,46.285
Luxembourg,3,10.691,1.598,14.378
Madagascar,5,0,0,0.289
Malawi,5,0.008,0,0.157
Malaysia,3,0.467,0.062,17.395
Maldives,0,2.411,0,90.65
Mali,5,0,0,0.494
Malta,6,5.112,4.53,154.007
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.86
Mauritius,3,0,0,7.077
