country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.103,2.466
Albania,5,0,1.39,58.378
Algeria,2,0,0.137,3.01
Andorra,4,0,0,0
Angola,2,0,0,3.651
Antigua and Barbuda,4,0,0,0
Argentina,0,0.336,6.35,228.428
Armenia,0,0,1.35,241.29
Australia,4,0,0,0.863
Austria,3,1.534,-0.111,99.485
Azerbaijan,6,0,0.099,22.684
Bahamas,3,0,2.543,139.861
Bahrain,0,5.167,1.175,192.174
Bangladesh,1,0.057,0.146,7.244
Barbados,1,0,0,6.96
Belarus,3,0,1.164,112.495
Belgium,8,2.621,1.381,459.636
Belize,0,0,5.03,261.556
Benin,4,0,0,0
Bhutan,2,0,0,3.888
Bolivia,1,0.045,1.371,9.509
Bosnia and Herzegovina,3,0,0.305,92.05
Botswana,4,0,0,0
Brazil,5,0,1.364,58.064
Brunei,4,0,0,0
Bulgaria,7,0.546,0.144,11.945
Burkina Faso,4,0,0,0
Burundi,4,0,0,0.589
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,1.798,0.132,43.347
Cape Verde,8,0.558,1.799,285.977
Central African Republic,4,0,0,0
Chad,4,0,0,0.791
Chile,3,2.051,2.406,92.905
China,4,0,0,0.024
Colombia,0,0.525,3.42,168.406
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0.478,0,0
Cote d'Ivoire,4,0.034,0,0.986
Croatia,3,1.215,1.705,123.743
Cuba,2,0.698,0,2.649
Cyprus,6,3.842,0,22.834
Czechia,8,1.074,3.642,289.944
Democratic Republic of Congo,4,0,0,0.112
Denmark,5,4.621,0.345,58.7
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,6,0,0.553,42.681
Ecuador,7,0.059,0.17,11.619
Egypt,4,0,0.117,1.261
El Salvador,6,0.376,0.463,37.772
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,7,1.086,0,14.323
Eswatini,1,0,0,7.758
Ethiopia,1,0.064,0.087,7.533
Fiji,4,0,0,0
Finland,6,1.771,0,26.892
France,4,0.484,0,0
Gabon,4,0,0,0
Gambia,2,0,0,1.655
Georgia,3,0,1.755,131.105
Germany,6,0,0.072,33.968
Ghana,4,0.014,0,0
Greece,6,0.879,1.247,26.864
Grenada,4,0,0,0
Guatemala,1,0.048,1.061,9.545
Guinea,2,0,0,1.98
Guinea-Bissau,4,0,0,0
