country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0,0.026
Albania,3,0,0,2.78
Algeria,8,0,0,0
Andorra,8,0,0,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,6,0.001,0,0.111
Armenia,8,0,0,0
Australia,1,0,0,0.627
Austria,7,0.032,0,5.663
Azerbaijan,2,0,0,0.197
Bahamas,8,0,0,0
Bahrain,0,0.308,0,8.815
Bangladesh,8,0,0,0
Barbados,8,0,0,0
Belarus,2,0,0,0.317
Belgium,3,0.069,0,2.416
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,8,0,0,0
Bosnia and Herzegovina,1,0,0,0.61
Botswana,8,0,0,0
Brazil,8,0,0,0.028
Brunei,8,0,0,0
Bulgaria,8,0,0,0
Burkina Faso,6,0,0,0.048
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,6,0,0,0.053
Cape Verde,8,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,2,0,0,0.262
China,8,0,0.011,0.019
Colombia,8,0.001,0,0.039
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,8,0,0,0
Cote d'Ivoire,8,0,0,0
Croatia,1,0.005,0,0.487
Cuba,8,0,0,0
Cyprus,4,0,0,1.142
Czechia,1,0.015,0,0.934
Democratic Republic of Congo,8,0,0,0
Denmark,5,0.139,0,29.695
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,8,0,0,0
Ecuador,8,0,0,0
Egypt,8,0,0,0.039
El Salvador,8,0,0,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,4,0.046,0,1.508
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,8,0,0,0
Finland,4,0.023,0,1.805
France,0,0,0.214,8.809
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,8,0,0,0
Germany,7,0,0,3.354
Ghana,8,0,0,0
Greece,4,0,0,1.535
Grenada,8,0,0,0
Guatemala,8,0,0,0
Guinea,8,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,8,0,0,0
Haiti,8,0,0,0
Honduras,8,0,0,0
Hungary,8,0,0,0
Iceland,5,0.495,0,32.234
India,8,0,0,0.009
Indonesia,8,0,0,0.029
International,8,0,0,0
Iran,0,0,0.643,10.489
Iraq,2,0,0.025,0.273
Ireland,3,0,0,2.633
Israel,7,0.06,0,3.235
Italy,0,0.115,2.779,16.159
Jamaica,8,0,0,0
Japan,1,0.003,0.024,0.459
Jordan,8,0,0,0
Kazakhstan,8,0,0,0
Kenya,8,0,0,0
Kosovo,8,0,0,0
Kuwait,4,0,0,1.171
Kyrgyzstan,8,0,0,0
Laos,8,0,0,0
Latvia,4,0.031,0,1.06
Lebanon,4,0,0.147,1.319
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,8,0,0,0
Liechtenstein,8,0,0,0
Lithuania,8,0,0,0
Luxembourg,7,0.034,0,3.195
Madagascar,8,0,0,0
Malawi,8,0,0,0
Malaysia,2,0,0,0.371
Maldives,7,0,0,3.7
Mali,8,0,0,0
Malta,7,0.147,0,4.53
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0
Mauritius,8,0,0,0
Mexico,8,0.002,0,0
Moldova,1,0,0,0.496
Monaco,8,0,0,0
Mongolia,2,0,0,0.305
Montenegro,8,0,0,0
Morocco,8,0,0.027,0.027
Mozambique,8,0,0,0
Myanmar,8,0,0,0
Namibia,8,0,0,0
Nepal,8,0,0,0
Netherlands,7,0,0.058,3.56
New Zealand,8,0.018,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,8,0,0,0
North Macedonia,3,0,0,1.92
Norway,5,0.311,0,35.97
Oman,2,0,0,0.392
Pakistan,8,0,0,0.014
Palestine,4,0,0,1.372
Panama,2,0.007,0,0.232
Papua New Guinea,8,0,0,0
Paraguay,8,0.001,0,0
Peru,6,0.012,0,0.121
Philippines,6,0,0,0.119
Poland,6,0,0,0.159
Portugal,4,0.03,0,1.079
Qatar,3,0,0,2.083
Romania,1,0,0,0.52
Russia,8,0,0,0.021
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,5,0,29.465,441.982
Sao Tome and Principe,8,0,0,0
Saudi Arabia,6,0.105,0,0.144
Senegal,8,0,0,0
Serbia,1,0.002,0,0.588
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,4,0,0,1.709
Slovakia,1,0.02,0,0.733
Slovenia,0,0,0,7.215
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
