country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0,0.026
Albania,1,0,0,1.737
Algeria,4,0,0.046,0.296
Andorra,0,0,0,181.195
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,4,0.003,0.022,0.398
Armenia,7,0,0,10.462
Australia,6,0,0,4.431
Austria,5,0.194,0.222,40.749
Azerbaijan,1,0,0,1.578
Bahamas,6,0,0,5.086
Bahrain,3,0,0,12.929
Bangladesh,8,0,0,0.018
Barbados,7,0,0,10.439
Belarus,8,0,0,0
Belgium,5,0.293,0.604,26.662
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,8,0.003,0,0
Bosnia and Herzegovina,7,0,0,7.62
Botswana,8,0,0,0
Brazil,1,0,0.014,1.171
Brunei,3,0,0,16.001
Bulgaria,4,0,0.144,0.288
Burkina Faso,4,0,0,0.622
Burundi,8,0,0,0
Cambodia,8,0,0,0.12
Cameroon,8,0,0,0.113
Canada,6,0.326,0.026,3.789
Cape Verde,8,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0,0.061
Chile,8,0,0,0
China,8,0,0.006,0.038
Colombia,8,0.013,0,0.118
Comoros,8,0,0,0
Congo,4,0,0,0.362
Costa Rica,6,0.023,0.196,3.73
Cote d'Ivoire,8,0,0,0.114
Croatia,7,0.02,0.244,5.846
Cuba,4,0,0,0.353
Cyprus,3,0,0,20.55
Czechia,3,0.211,0,21.477
Democratic Republic of Congo,8,0,0,0.112
Denmark,3,0.319,0.345,18.818
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,1,0,0.092,1.198
Ecuador,6,0.011,0.057,4.988
Egypt,4,0,0,0.586
El Salvador,8,0,0,0.154
Equatorial Guinea,1,0,0,1.426
Eritrea,8,0,0,0
Estonia,7,0.285,0,6.785
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,1,0.009,0,1.116
Finland,3,0.14,0,11.551
France,5,0,1.455,28.281
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,4,0,0,0.501
Germany,5,0,0.191,35.723
Ghana,8,0,0,0.129
Greece,8,0,0.096,0
Grenada,8,0,0,0
Guatemala,8,0.002,0,0.167
Guinea,8,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,8,0,0,0
Haiti,8,0,0,0
Honduras,4,0,0,0.303
Hungary,1,0.054,0,1.553
Iceland,0,3.842,0,234.432
India,8,0,0.001,0.028
Indonesia,4,0,0.022,0.307
International,8,0,0,0
Iran,3,0,1.774,12.453
Iraq,4,0,0.025,0.696
Ireland,5,0.192,0.203,53.668
Israel,1,0.24,0,1.733
Italy,2,0.285,7.062,88.022
Jamaica,4,0,0.338,0.675
Japan,4,0.028,0.008,0.316
Jordan,1,0,0,1.666
Kazakhstan,4,0.056,0,0.479
Kenya,8,0.001,0,0.074
Kosovo,4,0,0,0.517
Kuwait,1,0,0,1.405
Kyrgyzstan,8,0,0,0
Laos,8,0,0,0
Latvia,7,0.382,0,7.952
Lebanon,6,0,0.147,3.516
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,8,0,0,0
Liechtenstein,8,0,0,0
Lithuania,6,0,0,3.306
Luxembourg,0,1.439,3.195,210.871
Madagascar,8,0,0,0
Malawi,8,0,0,0
Malaysia,6,0,0,3.399
Maldives,8,0.104,0,0
Mali,8,0,0,0
Malta,5,0.625,0,33.972
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0.215
Mauritius,8,0,0,0
Mexico,4,0.007,0.008,0.357
Moldova,6,0,0,4.71
Monaco,8,0,0,0
Mongolia,8,0,0,0
Montenegro,1,0,0,1.592
Morocco,4,0.001,0,0.379
Mozambique,8,0,0,0
Myanmar,8,0,0,0
Namibia,4,0,0,0.394
Nepal,8,0.001,0,0
Netherlands,3,0,1.109,23.869
New Zealand,1,0.287,0,1.659
Nicaragua,8,0,0,0.151
Niger,8,0,0,0
Nigeria,8,0,0,0
North Macedonia,7,0,0,6.24
Norway,5,1.104,0.184,36.154
Oman,1,0,0,1.762
Pakistan,8,0.006,0.005,0.213
Palestine,4,0,0,0.588
Panama,7,0.073,0,5.331
Papua New Guinea,8,0,0,0
Paraguay,8,0.004,0,0
Peru,6,0.026,0,2.699
Philippines,8,0,-0.018,0.137
Poland,6,0,0,2.748
Portugal,5,0.244,0.098,33.05
Qatar,6,0.204,0,2.777
Romania,4,0.016,0,0.884
Russia,4,0.071,0.007,0.356
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
