country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.103,1.105
Albania,2,0,0.695,53.861
Algeria,6,0,0.274,9.555
Andorra,3,0,0,0
Angola,3,0,0.061,0.943
Antigua and Barbuda,3,0,0,0
Argentina,1,0.36,5.177,151.342
Armenia,2,0,2.7,48.933
Australia,6,1.746,0.471,8.471
Austria,0,1.535,0,32.754
Azerbaijan,6,0,0.099,12.92
Bahamas,5,0,2.543,241.578
Bahrain,5,5.41,1.175,232.724
Bangladesh,4,0.089,0.279,19.431
Barbados,8,0,0,3.48
Belarus,6,0,0.423,8.89
Belgium,0,2.339,1.294,31.321
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,6,0,0,7.776
Bolivia,1,0.395,4.198,153.859
Bosnia and Herzegovina,7,0,2.743,73.153
Botswana,3,0,0,0
Brazil,5,0,6.361,224.803
Brunei,3,0,0,0
Bulgaria,4,0.756,1.007,24.322
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.252
Cambodia,3,0,0,0
Cameroon,3,0,0.113,0.64
Canada,4,1.063,0.397,22.945
Cape Verde,7,0.734,0,89.93
Central African Republic,8,0,0,2.485
Chad,3,0,0,0.67
Chile,7,1.214,1.726,70.778
China,3,0,0.001,0.037
Colombia,5,0.705,4.854,244.915
Comoros,3,0,0,1.15
Congo,3,0,0,0
Costa Rica,1,0.208,1.963,109.734
Cote d'Ivoire,3,0.035,0,1.63
Croatia,2,0.444,0,48.474
Cuba,8,0.441,0,3.885
Cyprus,6,4.926,0,9.133
Czechia,4,0.718,0.187,26.24
Democratic Republic of Congo,3,0.003,0,0.167
Denmark,4,6.541,0,20.545
Djibouti,3,0,0,2.024
Dominica,3,0,0,0
Dominican Republic,0,0.416,0.737,35.583
Ecuador,7,0.182,1.247,67.449
Egypt,3,0,0.107,1.593
El Salvador,0,0.385,1.079,41.473
Equatorial Guinea,3,0,0,0
Eritrea,8,0,0,5.358
Estonia,8,1.026,0,6.031
Eswatini,7,0,2.586,81.885
Ethiopia,6,0.192,0.244,12.056
Fiji,3,0.028,0,0
Finland,8,2.326,0,4.332
France,3,2.227,0,0.015
Gabon,3,0,0,0
Gambia,7,0,0,100.966
Georgia,8,0,0,2.507
Germany,4,0,0.06,16.948
Ghana,6,0.048,0.29,10.942
Greece,4,1.335,0.192,23.985
Grenada,3,0,0,0
Guatemala,2,0.232,1.675,50.403
Guinea,6,0,0.076,7.234
Guinea-Bissau,3,0,0,0
Guyana,0,0,2.543,35.598
Haiti,3,0,0,2.105
Honduras,7,0,1.01,68.15
Hungary,8,0.257,0.104,2.484
Iceland,0,1.477,0,38.095
India,2,0.652,0.791,46.791
Indonesia,8,0.045,0.256,6.116
International,3,0,0,0
Iran,0,0.311,2,28.395
Iraq,1,0.516,2.039,113.767
Ireland,0,0.879,0.203,37.669
Israel,5,3.223,1.617,190.514
Italy,8,0.893,0.083,6.632
Jamaica,8,0.315,0,5.741
Japan,6,0.167,0.182,7.266
Jordan,8,0,0,3.92
Kazakhstan,4,0.423,7.882,17.788
Kenya,8,0.075,0.093,5.04
Kosovo,7,0,3.104,72.952
Kuwait,1,1.242,0.702,150.566
Kyrgyzstan,4,0,0.307,23.758
Laos,3,0,0,0
Latvia,3,1.184,0.53,0
Lebanon,2,0,0.293,61.681
Lesotho,3,0,0,0
Liberia,3,0,0,0.989
Libya,7,0.499,1.019,71.166
Liechtenstein,7,0,0,78.664
Lithuania,6,1.568,0,13.959
Luxembourg,2,8.909,0,47.925
Madagascar,8,0.022,0.072,4.442
Malawi,8,0.018,0.052,3.555
Malaysia,3,0.26,0,0.216
Maldives,5,1.783,1.85,314.499
Mali,3,0,0,1.284
Malta,7,5.118,0,108.711
Marshall Islands,3,0,0,0
Mauritania,8,0.082,0,5.807
Mauritius,3,0,0,0
Mexico,0,0.116,5.825,42.704
Moldova,7,0,0,102.133
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,7,0,0,74.833
Morocco,0,0.594,0.894,33.73
Mozambique,8,0.02,0,2.464
Myanmar,3,0.032,0,0
Namibia,2,0.424,0.394,47.227
Nepal,0,0.461,0.24,34.87
Netherlands,0,0,0.175,33.849
New Zealand,3,4.707,0,1.244
Nicaragua,0,0,0.755,29.587
Niger,3,0,0,0
