country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0,1.028
Albania,3,0,2.085,169.921
Algeria,6,0,0.296,14.39
Andorra,8,0,0,0
Angola,8,0,0.03,3.682
Antigua and Barbuda,8,0,0,0
Argentina,7,0.594,8.187,260.777
Armenia,5,0,10.124,745.807
Australia,8,0,0,0.314
Austria,5,3.672,7.994,717.712
Azerbaijan,3,0,1.677,144.489
Bahamas,8,0,0,0
Bahrain,3,6.81,0,139.282
Bangladesh,6,0.082,0.091,8.92
Barbados,6,0,0,10.439
Belarus,3,0,0.317,104.875
Belgium,5,3.396,16.221,750.931
Belize,3,0,2.515,98.083
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,6,0.107,1.114,12.165
Bosnia and Herzegovina,5,0,16.764,585.525
Botswana,8,0,0,0
Brazil,7,0,4.276,193.621
Brunei,8,0,0,0
Bulgaria,5,1.602,8.347,552.498
Burkina Faso,8,0,0,0.574
Burundi,8,0,0,0
Cambodia,8,0,0,0.12
Cameroon,8,0,0,0
Canada,3,1.68,1.616,142.891
Cape Verde,3,0.942,5.396,134.895
Central African Republic,8,0,0,0
Chad,8,0,0,0.548
Chile,3,2.118,2.406,94.579
China,8,0,0,0.027
Colombia,7,0.705,3.852,191.734
Comoros,8,0,0,0
Congo,6,0,0,5.618
Costa Rica,7,0,1.767,206.12
Cote d'Ivoire,8,0.023,0,0.455
Croatia,5,2.27,8.282,703.974
Cuba,8,0.853,0.088,3.885
Cyprus,7,4.216,0,255.737
Czechia,4,3.766,14.38,1078.721
Democratic Republic of Congo,8,0.002,0,0.748
Denmark,7,11.939,0.863,246.366
Djibouti,6,0,0,5.061
Dominica,8,0,0,0
Dominican Republic,2,0,0.092,43.879
Ecuador,2,0.247,1.757,41.093
Egypt,8,0,0.137,2.189
El Salvador,0,0,0.771,28.368
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,3.682,0,181.676
Eswatini,6,0,0,7.758
Ethiopia,8,0.041,0.035,3.088
Fiji,8,0.156,0,0
Finland,2,2.73,0.18,48.008
France,4,5.757,12.685,930.347
Gabon,6,0,0,7.638
Gambia,8,0,0.414,1.241
Georgia,5,0,5.515,695.633
Germany,7,0,1.552,272.367
Ghana,8,0.065,0,0
Greece,7,2.493,1.247,234.768
Grenada,8,0,0,0
Guatemala,0,0.215,1.563,36.449
Guinea,8,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,2,0,3.814,81.367
Haiti,8,0,0,1.579
Honduras,0,0,0.505,23.121
Hungary,1,2.073,10.662,487.456
Iceland,2,4.352,0,64.469
India,0,0.885,0.418,36.49
Indonesia,6,0.108,0.344,13.812
International,8,0,0,0
Iran,3,0,5.048,105.533
Iraq,3,0.495,1.715,88.707
Ireland,3,2.392,1.418,99.64
Israel,2,3.65,1.849,79.833
Italy,5,3.874,7.377,625.221
Jamaica,0,0.186,0.338,17.898
Japan,6,0.223,0.032,9.267
Jordan,5,2.284,6.567,527.681
Kazakhstan,2,1.695,0,43.778
Kenya,0,0.133,0.391,20.624
Kosovo,1,0,6.209,376.661
Kuwait,7,1.762,1.171,193.183
Kyrgyzstan,2,0,0.46,67.288
Laos,8,0,0,0
Latvia,7,3.721,3.711,189.269
Lebanon,7,0,2.491,313.826
Lesotho,8,0,0,1.867
Liberia,8,0,0,0.395
Libya,3,0.314,1.164,146.115
Liechtenstein,4,0,0,1284.841
Lithuania,5,5.308,2.204,608.311
Luxembourg,4,21.117,4.793,1052.756
Madagascar,8,0,0,0
Malawi,8,0.034,0,0.105
Malaysia,2,0.706,0.062,54.224
Maldives,2,2.725,1.85,72.15
Mali,8,0,0,1.185
Malta,7,6.661,6.794,292.16
Marshall Islands,8,0,0,0
Mauritania,6,0,0,5.807
Mauritius,8,0,0,0
Mexico,2,0.121,4.274,46.001
Moldova,7,0,3.966,231.782
Monaco,5,0,0,611.558
Mongolia,8,0,0,0.305
Montenegro,4,0,0,869.341
Morocco,3,0.558,1.842,146.245
Mozambique,8,0.037,0.064,3.007
Myanmar,0,0,0.441,24.665
Namibia,0,0.298,0,20.859
Nepal,3,0.348,0.618,99.839
Netherlands,1,0,6.887,424.865
New Zealand,8,0,0,0.415
Nicaragua,8,0,0,0
Niger,8,0,0,0.165
Nigeria,8,0,0,1.082
North Macedonia,5,1.634,5.76,540.948
Norway,3,5.051,0.184,111.783
Oman,8,0,0,0
Pakistan,6,0.162,0.091,6.8
Palestine,3,0.907,0.588,108.597
Panama,7,1.717,3.245,276.492
Papua New Guinea,8,0,0,0
Paraguay,3,0.411,1.402,98.563
Peru,8,0.267,0,0
Philippines,0,0.343,0.475,19.018
Poland,5,1.961,11.758,715.678
Portugal,5,4.175,5.1,544.293
Qatar,2,1.931,0,66.642
Romania,5,0,6.394,533.328
Russia,3,3.775,2.529,139.57
Rwanda,8,0.139,0,1.235
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,0,0,0,21.783
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,6,0,0,9.126
Saudi Arabia,6,1.543,0.488,12.524
Senegal,8,0.046,0,0.478
Serbia,1,1.903,1.47,335.362
Seychelles,6,0,0,10.169
Sierra Leone,8,0,0,0.251
Singapore,8,0,0,0.684
Slovakia,1,2.888,5.678,431.164
Slovenia,5,3.05,12.506,752.309
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,0,0.389,1.214,29.692
South Korea,8,0.235,0.02,1.736
South Sudan,8,0,0,0
Spain,1,0,7.422,481.576
Sri Lanka,0,0.543,0.047,18.68
Sudan,8,0,0,0
Suriname,8,0,0,3.409
Sweden,1,3.309,1.98,465.083
Switzerland,4,3.779,9.475,1087.165
Syria,8,0,0.229,3.543
Taiwan,8,0.017,0,0.168
Tajikistan,8,0,0,3.879
Tanzania,8,0,0,0
Thailand,8,0.046,0,0.172
Timor,8,0,0,0
Togo,8,0.087,0,2.174
Trinidad and Tobago,0,0.078,0,17.149
Tunisia,8,0,0,0
Turkey,0,1.722,0.984,28.883
Uganda,6,0.073,0.306,6.209
Ukraine,7,0,4.802,227.17
United Arab Emirates,3,13.913,0.202,130.632
United Kingdom,1,5.029,5.229,343.547
United States,1,4.639,3.61,379.779
Uruguay,0,0.876,0,17.56
Uzbekistan,8,0,0,3.884
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,6,0,0.07,13.504
Vietnam,8,0,0,0.051
Yemen,8,0,0.034,0.134
Zambia,8,0.335,0,2.665
Zimbabwe,8,0.051,0.135,1.817
