country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.026,1.259
Albania,3,0,0.347,2.78
Algeria,4,0,0.296,1.984
Andorra,2,0,25.885,168.252
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,4,0.037,0.111,1.527
Armenia,7,0,0.675,9.449
Australia,3,0.171,0.039,2.51
Austria,8,0.376,1.777,20.541
Azerbaijan,7,0,0.099,4.833
Bahamas,7,0,0,5.086
Bahrain,1,2.049,0.588,98.144
Bangladesh,4,0.011,0.043,1.269
Barbados,0,0,0,0
Belarus,5,0.41,0.423,38.31
Belgium,6,0.704,21.916,45.731
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,4,0,0.086,2.056
Bosnia and Herzegovina,8,0,0.305,14.021
Botswana,0,0,0,0
Brazil,7,0,0.96,8.619
Brunei,0,0,0,0
Bulgaria,3,0,0.432,4.03
Burkina Faso,4,0,0.144,1.483
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,4,0,0.075,1.055
Canada,5,0.464,3.179,35.901
Cape Verde,4,0,0,1.799
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,8,0.144,0.523,20.506
China,0,0,0,0.065
Colombia,3,0.045,0.295,2.496
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,4,0.015,0,1.178
Cote d'Ivoire,0,0.005,0,0.455
Croatia,8,0.139,1.462,13.154
Cuba,3,0.149,0,3.532
Cyprus,5,1.944,0,37.676
Czechia,7,0.576,1.681,4.856
Democratic Republic of Congo,0,0.002,0,0.067
Denmark,5,1.074,2.417,33.321
Djibouti,6,0,0,65.789
Dominica,0,0,0,0
Dominican Republic,8,0.119,0.553,10.97
Ecuador,3,0.015,0.794,4.194
Egypt,4,0,0.137,1.564
El Salvador,4,0.086,0,1.85
Equatorial Guinea,8,0,0,14.255
Eritrea,0,0,0,0
Estonia,5,1.401,2.262,30.907
Eswatini,0,0,0,0
Ethiopia,0,0.004,0,0.07
Fiji,0,0.013,0,0
Finland,8,0.221,0.902,17.507
France,1,0,11.414,76.156
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,7,0,0,7.019
Germany,8,0,1.194,15.361
Ghana,4,0,0,2.253
Greece,3,0,0.192,2.399
Grenada,0,0,0,0
Guatemala,0,0.003,0,0.614
Guinea,3,0,0,3.35
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,2.543
Haiti,0,0,0,0
Honduras,4,0,0.101,1.01
Hungary,7,0.104,1.346,5.59
Iceland,5,3.068,0,26.374
India,0,0.02,0.025,0.749
Indonesia,4,0.015,0.219,1.031
International,0,0,0,0
Iran,8,0,1.167,18.74
Iraq,0,0.19,0,0.547
Ireland,2,0.866,8.303,168.496
Israel,6,1.465,0.924,46.098
Italy,6,0.443,9.957,49.155
Jamaica,0,0,0,0
Japan,3,0.065,0.111,3.985
