country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.026,0
Albania,5,0,0.347,0
Algeria,5,0,0.684,0
Andorra,1,0,25.885,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0.199,0
Armenia,5,0,0.337,0
Australia,5,0,0.039,0
Austria,3,91.046,2.443,29.535
Azerbaijan,5,0,0.099,0
Bahamas,5,0,2.543,0
Bahrain,0,0,0,0
Bangladesh,5,0,0.006,0
Barbados,5,0,0,0
Belarus,0,0,0.317,0
Belgium,4,486.297,24.418,110.271
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0.257,0
Bosnia and Herzegovina,5,0,0.305,0
Botswana,5,0,0,0
Brazil,5,0,0.616,0
Brunei,5,0,0,0
Bulgaria,5,33.533,0,4.605
Burkina Faso,5,0,0.048,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,0,2.544,0
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,0,0,0.471,0
China,5,0,0.001,0
Colombia,5,0,0.295,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,0
Cote d'Ivoire,5,0,0,0
Croatia,5,0,0.244,0
Cuba,5,0,0.265,0
Cyprus,0,0,1.142,0
Czechia,3,38.846,1.214,8.964
Democratic Republic of Congo,5,0,0,0
Denmark,3,74.756,3.28,20.718
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,0,0,0.922,0
Ecuador,0,0,1.7,0
Egypt,5,0,0.147,0
El Salvador,5,0,0.154,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,3,102.522,0,6.785
Eswatini,5,0,0,0
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,3,44.038,0.361,14.8
France,4,468.919,20.544,106.276
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,5,0,0,0
Germany,0,0,3.079,0
Ghana,5,0,0,0
Greece,5,0,0.384,0
Grenada,5,0,0,0
Guatemala,5,0,0,0
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0.088,0
Honduras,5,0,0.101,0
Hungary,3,84.676,0.828,0
Iceland,3,111.355,0,32.234
India,5,0,0.035,0
Indonesia,5,0,0.146,0
International,5,0,0,0
Iran,5,0,1.393,0
Iraq,5,0,0,0
Ireland,3,169.711,5.671,30.58
Israel,0,0,1.04,0
Italy,4,529.326,10.089,59.624
Jamaica,5,0,0,0
Japan,5,0,0.063,0
Jordan,5,0,0.098,0
Kazakhstan,5,0,0.053,0
Kenya,5,0,0.019,0
Kosovo,0,0,0.517,0
Kuwait,5,0,0,0
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,5,20.146,0.53,0
Lebanon,5,0,0,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0.367,0
Luxembourg,4,306.721,9.585,46.328
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,5,0,0.062,0
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,2,18.118,2.265,9.059
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,0,0,0,0
Mexico,5,0,0.155,0
Moldova,0,0,0.496,0
Monaco,2,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0.108,0
Mozambique,5,0,0,0
Myanmar,5,0,0,0
Namibia,5,0,0,0
