country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.103,0
Albania,5,0,1.39,0
Algeria,2,0,0.433,0
Andorra,4,0,0,0
Angola,2,0,0.152,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,10.355,0
Armenia,0,0,11.811,0
Australia,2,0,0,0
Austria,3,244.382,3.886,42.525
Azerbaijan,5,0,1.184,0
Bahamas,5,0,2.543,0
Bahrain,5,0,1.763,0
Bangladesh,2,0,0.128,0
Barbados,2,0,0,0
Belarus,5,0,0.317,0
Belgium,4,639.107,17.688,121.833
Belize,1,0,7.545,0
Benin,2,0,0.165,0
Bhutan,2,0,0,0
Bolivia,2,0,0.6,0
Bosnia and Herzegovina,0,0,12.497,0
Botswana,2,0,0,0
Brazil,5,0,2.87,0
Brunei,2,0,0,0
Bulgaria,3,459.239,7.772,34.396
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,5,0,1.351,0
Cape Verde,5,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0.061,0
Chile,2,0,1.099,0
China,2,0,0.001,0
Colombia,5,0,3.262,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,2.356,0
Cote d'Ivoire,2,0,0,0
Croatia,3,297.423,6.333,0
Cuba,2,0,0,0
Cyprus,5,0,0,0
Czechia,4,769.074,20.544,111.682
Democratic Republic of Congo,2,0,0,0
Denmark,5,31.767,0.173,4.144
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.461,0
Ecuador,5,0,0.34,0
Egypt,2,0,0.127,0
El Salvador,2,0,0.771,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,5,42.215,0,3.015
Eswatini,2,0,0,0
Ethiopia,2,0,0.078,0
Fiji,2,0,0,0
Finland,2,11.731,0.361,2.707
France,3,421.473,12.455,62.506
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,0,0,4.763,0
Germany,1,0,2.769,0
Ghana,2,0,0,0
Greece,1,0,1.727,0
Grenada,2,0,0,0
Guatemala,2,0,0.223,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0.508,0
Guyana,5,0,2.543,0
Haiti,2,0,0,0
Honduras,2,0,2.423,0
Hungary,3,504.226,9.316,0
Iceland,5,208.059,0,0
India,2,0,0.51,0
Indonesia,2,0,0.413,0
International,2,0,0,0
Iran,5,0,4.989,0
Iraq,5,0,1.492,0
Ireland,5,63.794,1.62,8.101
Israel,5,0,1.964,0
Italy,3,403.693,5.822,37.908
Jamaica,2,0,0.338,0
Japan,2,0,0.04,0
Jordan,0,0,6.077,0
Kazakhstan,2,0,0.053,0
Kenya,2,0,0.223,0
Kosovo,1,0,4.657,0
Kuwait,5,0,1.171,0
Kyrgyzstan,5,0,0.613,0
Laos,2,0,0,0
Latvia,5,127.24,3.181,0
Lebanon,1,0,1.319,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,5,0,1.019,0
Liechtenstein,0,0,0,0
Lithuania,1,0,2.571,0
Luxembourg,4,343.464,6.39,57.51
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0.247,0
Maldives,2,0,0,0
Mali,2,0,0.049,0
Malta,5,0,2.265,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0,4.925,0
Moldova,1,0,3.223,0
Monaco,1,0,0,0
Mongolia,2,0,0,0
Montenegro,4,0,6.369,0
Morocco,5,0,2.222,0
Mozambique,2,0,0,0
Myanmar,2,0,0.423,0
Namibia,2,0,0,0
Nepal,5,0,1.03,0
Netherlands,0,0,6.303,38.635
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0.019,0
North Macedonia,0,0,10.56,0
Norway,5,12.912,0,0
Oman,5,0,2.154,0
Pakistan,2,0,0.118,0
Palestine,5,0,0.588,0
Panama,5,0,3.013,0
Papua New Guinea,2,0,0,0
Paraguay,5,0,1.823,0
Peru,1,0,5.914,0
Philippines,2,0,0.447,0
Poland,3,492.884,9.856,0
Portugal,3,229.192,5.786,31.873
Qatar,5,0,0,0
Romania,0,0,7.589,52.033
Russia,5,0,2.638,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.431,0
Senegal,2,0,0,0
Serbia,1,0,0.882,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0
Slovakia,0,0,4.762,0
Slovenia,4,470.915,13.949,74.558
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0.776,0
South Korea,2,0,0.02,0
South Sudan,2,0,0,0
Spain,3,434.715,34.713,59.587
Sri Lanka,2,0,0.047,0
Sudan,2,0,0,0
Suriname,2,0,1.705,0
Sweden,1,0,0.792,0
Switzerland,4,0,9.706,0
Syria,2,0,0.171,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,5,0,2.454,0
Turkey,2,0,0.913,0
Uganda,2,0,0.044,0
Ukraine,1,0,4.642,0
United Arab Emirates,5,0,0.202,0
United Kingdom,1,194.046,7.247,17.544
United States,1,157.6,3.293,32.906
Uruguay,2,0,0,0
